No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,41425.899,105,83061.797,83084.169,83587.215
2,Dayhoff+I,41153.319,106,82518.638,82541.459,83049.059
3,Dayhoff+G4,40571.452,106,81354.904,81377.725,81885.325
4,Dayhoff+I+G4,40532.988,107,81279.977,81303.252,81815.402
5,Dayhoff+F,41581.340,124,83410.681,83442.443,84031.173
6,Dayhoff+F+I,41297.496,125,82844.992,82877.299,83470.489
7,Dayhoff+F+G4,40689.065,125,81628.129,81660.437,82253.626
8,Dayhoff+F+I+G4,40649.419,126,81550.839,81583.697,82181.340
9,mtMAM,43412.709,105,87035.419,87057.790,87560.836
10,mtMAM+I,43080.972,106,86373.944,86396.765,86904.365
11,mtMAM+G4,41655.205,106,83522.411,83545.232,84052.832
12,mtMAM+I+G4,41639.069,107,83492.139,83515.414,84027.564
13,mtMAM+F,41560.803,124,83369.606,83401.368,83990.099
14,mtMAM+F+I,41213.618,125,82677.236,82709.544,83302.733
15,mtMAM+F+G4,40348.707,125,80947.414,80979.722,81572.911
16,mtMAM+F+I+G4,40314.815,126,80881.629,80914.488,81512.130
17,JTT,39772.484,105,79754.968,79777.340,80280.385
18,JTT+I,39501.359,106,79214.718,79237.539,79745.139
19,JTT+G4,39093.105,106,78398.211,78421.032,78928.632
20,JTT+I+G4,39051.045,107,78316.090,78339.365,78851.515
21,JTT+F,39839.044,124,79926.089,79957.851,80546.582
22,JTT+F+I,39559.556,125,79369.112,79401.420,79994.609
23,JTT+F+G4,39145.640,125,78541.279,78573.587,79166.776
24,JTT+F+I+G4,39100.947,126,78453.895,78486.753,79084.396
25,WAG,40806.789,105,81823.578,81845.949,82348.995
26,WAG+I,40525.599,106,81263.198,81286.019,81793.620
27,WAG+G4,40075.510,106,80363.020,80385.841,80893.441
28,WAG+I+G4,40032.377,107,80278.753,80302.028,80814.179
29,WAG+F,41001.864,124,82251.728,82283.490,82872.221
30,WAG+F+I,40715.639,125,81681.277,81713.585,82306.774
31,WAG+F+G4,40234.550,125,80719.100,80751.408,81344.597
32,WAG+F+I+G4,40190.035,126,80632.070,80664.928,81262.571
33,cpREV,40897.542,105,82005.084,82027.456,82530.502
34,cpREV+I,40573.795,106,81359.589,81382.410,81890.011
35,cpREV+G4,40017.472,106,80246.943,80269.764,80777.364
36,cpREV+I+G4,39969.680,107,80153.360,80176.635,80688.785
37,cpREV+F,41264.188,124,82776.375,82808.137,83396.868
38,cpREV+F+I,40931.442,125,82112.884,82145.192,82738.381
39,cpREV+F+G4,40283.041,125,80816.083,80848.391,81441.580
40,cpREV+F+I+G4,40235.800,126,80723.600,80756.458,81354.100
41,mtREV,42542.749,105,85295.499,85317.871,85820.916
42,mtREV+I,42225.566,106,84663.132,84685.953,85193.553
43,mtREV+G4,41407.155,106,83026.310,83049.131,83556.731
44,mtREV+I+G4,41376.280,107,82966.560,82989.835,83501.985
45,mtREV+F,41324.331,124,82896.661,82928.424,83517.154
46,mtREV+F+I,40996.666,125,82243.331,82275.639,82868.828
47,mtREV+F+G4,40326.755,125,80903.511,80935.819,81529.008
48,mtREV+F+I+G4,40285.086,126,80822.173,80855.031,81452.674
49,rtREV,41856.364,105,83922.728,83945.100,84448.145
50,rtREV+I,41533.045,106,83278.090,83300.911,83808.512
51,rtREV+G4,41015.871,106,82243.742,82266.563,82774.163
52,rtREV+I+G4,40970.955,107,82155.910,82179.185,82691.335
53,rtREV+F,41730.738,124,83709.476,83741.239,84329.969
54,rtREV+F+I,41407.274,125,83064.548,83096.856,83690.045
55,rtREV+F+G4,40902.331,125,82054.661,82086.969,82680.158
56,rtREV+F+I+G4,40854.785,126,81961.570,81994.428,82592.070
57,mtART,44784.413,105,89778.826,89801.198,90304.244
58,mtART+I,44341.941,106,88895.882,88918.703,89426.303
59,mtART+G4,42982.077,106,86176.153,86198.974,86706.575
60,mtART+I+G4,42952.814,107,86119.628,86142.903,86655.054
61,mtART+F,43097.952,124,86443.904,86475.666,87064.397
62,mtART+F+I,42695.730,125,85641.460,85673.768,86266.957
63,mtART+F+G4,41754.963,125,83759.926,83792.234,84385.423
64,mtART+F+I+G4,41716.974,126,83685.948,83718.806,84316.448
65,mtZOA,43067.676,105,86345.353,86367.724,86870.770
66,mtZOA+I,42691.493,106,85594.986,85617.807,86125.407
67,mtZOA+G4,41699.494,106,83610.987,83633.808,84141.409
68,mtZOA+I+G4,41666.217,107,83546.434,83569.709,84081.860
69,mtZOA+F,41960.833,124,84169.665,84201.427,84790.158
70,mtZOA+F+I,41600.655,125,83451.311,83483.618,84076.808
71,mtZOA+F+G4,40913.005,125,82076.011,82108.319,82701.508
72,mtZOA+F+I+G4,40868.513,126,81989.025,82021.884,82619.526
73,VT,40681.634,105,81573.269,81595.641,82098.686
74,VT+I,40396.078,106,81004.157,81026.978,81534.578
75,VT+G4,40026.984,106,80265.968,80288.789,80796.389
76,VT+I+G4,39979.858,107,80173.715,80196.990,80709.140
77,VT+F,40770.214,124,81788.428,81820.190,82408.920
78,VT+F+I,40483.065,125,81216.130,81248.438,81841.627
79,VT+F+G4,40104.350,125,80458.700,80491.007,81084.196
80,VT+F+I+G4,40055.866,126,80363.733,80396.591,80994.234
81,LG,41216.044,105,82642.087,82664.459,83167.505
82,LG+I,40902.402,106,82016.805,82039.625,82547.226
83,LG+G4,40398.652,106,81009.304,81032.125,81539.725
84,LG+I+G4,40355.706,107,80925.411,80948.686,81460.836
85,LG+F,41215.461,124,82678.923,82710.685,83299.416
86,LG+F+I,40901.855,125,82053.709,82086.017,82679.206
87,LG+F+G4,40406.954,125,81063.908,81096.215,81689.404
88,LG+F+I+G4,40361.077,126,80974.155,81007.013,81604.655
89,DCMut,41426.208,105,83062.417,83084.788,83587.834
90,DCMut+I,41153.621,106,82519.243,82542.064,83049.664
91,DCMut+G4,40574.322,106,81360.644,81383.465,81891.065
92,DCMut+I+G4,40535.808,107,81285.616,81308.891,81821.041
93,DCMut+F,41579.806,124,83407.613,83439.375,84028.106
94,DCMut+F+I,41296.054,125,82842.108,82874.415,83467.604
95,DCMut+F+G4,40690.468,125,81630.935,81663.243,82256.432
96,DCMut+F+I+G4,40650.761,126,81553.523,81586.381,82184.023
97,PMB,41480.927,105,83171.854,83194.226,83697.271
