No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,14415.277,107,29044.554,29102.770,29496.582
2,Dayhoff+I,14277.104,108,28770.208,28829.663,29226.460
3,Dayhoff+G4,14065.464,108,28346.928,28406.383,28803.181
4,Dayhoff+I+G4,14055.898,109,28329.797,28390.506,28790.274
5,Dayhoff+F,14313.396,126,28878.793,28963.459,29411.087
6,Dayhoff+F+I,14175.936,127,28605.871,28692.110,29142.390
7,Dayhoff+F+G4,13945.421,127,28144.843,28231.082,28681.362
8,Dayhoff+F+I+G4,13937.960,128,28131.920,28219.750,28672.663
9,mtMAM,15265.717,107,30745.435,30803.651,31197.463
10,mtMAM+I,15123.773,108,30463.547,30523.001,30919.799
11,mtMAM+G4,14555.059,108,29326.118,29385.572,29782.370
12,mtMAM+I+G4,14550.998,109,29319.996,29380.704,29780.472
13,mtMAM+F,14759.282,126,29770.565,29855.231,30302.859
14,mtMAM+F+I,14597.206,127,29448.412,29534.651,29984.931
15,mtMAM+F+G4,14141.471,127,28536.942,28623.180,29073.461
16,mtMAM+F+I+G4,14135.870,128,28527.740,28615.569,29068.483
17,JTT,14177.388,107,28568.776,28626.993,29020.804
18,JTT+I,14035.001,108,28286.001,28345.456,28742.254
19,JTT+G4,13843.206,108,27902.412,27961.867,28358.664
20,JTT+I+G4,13833.912,109,27885.825,27946.534,28346.302
21,JTT+F,14147.310,126,28546.621,28631.288,29078.915
22,JTT+F+I,14002.295,127,28258.591,28344.829,28795.110
23,JTT+F+G4,13790.742,127,27835.483,27921.722,28372.002
24,JTT+F+I+G4,13783.047,128,27822.094,27909.924,28362.837
25,WAG,14473.736,107,29161.472,29219.689,29613.500
26,WAG+I,14325.858,108,28867.717,28927.172,29323.969
27,WAG+G4,14108.669,108,28433.338,28492.792,28889.590
28,WAG+I+G4,14100.329,109,28418.659,28479.368,28879.136
29,WAG+F,14432.029,126,29116.059,29200.726,29648.353
30,WAG+F+I,14285.393,127,28824.786,28911.025,29361.305
31,WAG+F+G4,14038.170,127,28330.339,28416.578,28866.858
32,WAG+F+I+G4,14032.180,128,28320.361,28408.190,28861.104
33,cpREV,14610.936,107,29435.873,29494.089,29887.900
34,cpREV+I,14431.353,108,29078.705,29138.160,29534.958
35,cpREV+G4,14178.818,108,28573.636,28633.091,29029.889
36,cpREV+I+G4,14167.787,109,28553.575,28614.284,29014.052
37,cpREV+F,14575.664,126,29403.328,29487.994,29935.622
38,cpREV+F+I,14393.926,127,29041.852,29128.091,29578.371
39,cpREV+F+G4,14133.416,127,28520.832,28607.071,29057.351
40,cpREV+F+I+G4,14123.150,128,28502.299,28590.129,29043.043
41,mtREV,14969.840,107,30153.681,30211.897,30605.709
42,mtREV+I,14830.678,108,29877.355,29936.810,30333.607
43,mtREV+G4,14442.208,108,29100.415,29159.870,29556.667
44,mtREV+I+G4,14438.651,109,29095.301,29156.010,29555.778
45,mtREV+F,14530.782,126,29313.564,29398.231,29845.858
46,mtREV+F+I,14375.649,127,29005.298,29091.537,29541.817
47,mtREV+F+G4,14055.049,127,28364.098,28450.337,28900.617
48,mtREV+F+I+G4,14049.835,128,28355.669,28443.499,28896.413
49,rtREV,14704.913,107,29623.826,29682.042,30075.853
50,rtREV+I,14541.130,108,29298.261,29357.715,29754.513
51,rtREV+G4,14295.203,108,28806.407,28865.861,29262.659
52,rtREV+I+G4,14287.326,109,28792.652,28853.361,29253.129
53,rtREV+F,14608.502,126,29469.003,29553.670,30001.297
54,rtREV+F+I,14442.826,127,29139.652,29225.890,29676.171
55,rtREV+F+G4,14159.880,127,28573.759,28659.998,29110.278
56,rtREV+F+I+G4,14153.301,128,28562.601,28650.431,29103.345
57,mtART,15531.947,107,31277.894,31336.111,31729.922
58,mtART+I,15342.529,108,30901.058,30960.512,31357.310
59,mtART+G4,14675.380,108,29566.760,29626.215,30023.013
60,mtART+I+G4,14671.776,109,29561.553,29622.262,30022.030
61,mtART+F,15005.753,126,30263.506,30348.173,30795.801
62,mtART+F+I,14826.530,127,29907.059,29993.298,30443.578
63,mtART+F+G4,14301.577,127,28857.155,28943.394,29393.674
64,mtART+F+I+G4,14296.735,128,28849.470,28937.300,29390.213
65,mtZOA,14949.738,107,30113.476,30171.693,30565.504
66,mtZOA+I,14779.581,108,29775.161,29834.616,30231.414
67,mtZOA+G4,14280.034,108,28776.068,28835.523,29232.321
68,mtZOA+I+G4,14275.401,109,28768.802,28829.511,29229.279
69,mtZOA+F,14631.166,126,29514.331,29598.998,30046.626
70,mtZOA+F+I,14456.669,127,29167.338,29253.577,29703.857
71,mtZOA+F+G4,14074.368,127,28402.736,28488.975,28939.255
72,mtZOA+F+I+G4,14067.156,128,28390.312,28478.141,28931.055
73,VT,14458.962,107,29131.923,29190.140,29583.951
74,VT+I,14305.766,108,28827.532,28886.987,29283.784
75,VT+G4,14112.145,108,28440.290,28499.744,28896.542
76,VT+I+G4,14102.572,109,28423.144,28483.853,28883.621
77,VT+F,14425.165,126,29102.329,29186.996,29634.624
