No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,8041.488,119,16320.975,16394.583,16824.402
2,Dayhoff+I,7862.570,120,15965.139,16040.178,16472.797
3,Dayhoff+G4,7637.583,120,15515.166,15590.205,16022.824
4,Dayhoff+I+G4,7636.862,121,15515.725,15592.212,16027.613
5,Dayhoff+F,8019.797,138,16315.595,16419.562,16899.401
6,Dayhoff+F+I,7840.538,139,15959.076,16064.837,16547.113
7,Dayhoff+F+G4,7602.548,139,15483.096,15588.857,16071.133
8,Dayhoff+F+I+G4,7601.987,140,15483.974,15591.549,16076.242
9,mtMAM,9047.195,119,18332.390,18405.998,18835.817
10,mtMAM+I,8768.584,120,17777.167,17852.206,18284.825
11,mtMAM+G4,8252.001,120,16744.001,16819.040,17251.659
12,mtMAM+I+G4,8252.252,121,16746.504,16822.991,17258.392
13,mtMAM+F,8464.234,138,17204.468,17308.435,17788.274
14,mtMAM+F+I,8216.443,139,16710.886,16816.647,17298.923
15,mtMAM+F+G4,7825.281,139,15928.563,16034.324,16516.600
16,mtMAM+F+I+G4,7827.035,140,15934.071,16041.646,16526.338
17,JTT,7936.155,119,16110.311,16183.919,16613.738
18,JTT+I,7750.222,120,15740.443,15815.482,16248.101
19,JTT+G4,7546.688,120,15333.375,15408.414,15841.033
20,JTT+I+G4,7544.632,121,15331.264,15407.751,15843.153
21,JTT+F,7902.590,138,16081.180,16185.147,16664.986
22,JTT+F+I,7716.459,139,15710.919,15816.680,16298.956
23,JTT+F+G4,7508.904,139,15295.808,15401.569,15883.845
24,JTT+F+I+G4,7507.461,140,15294.923,15402.497,15887.190
25,WAG,8046.914,119,16331.828,16405.436,16835.255
26,WAG+I,7857.437,120,15954.875,16029.914,16462.533
27,WAG+G4,7643.967,120,15527.935,15602.974,16035.593
28,WAG+I+G4,7642.562,121,15527.123,15603.610,16039.011
29,WAG+F,8024.105,138,16324.209,16428.176,16908.015
30,WAG+F+I,7833.590,139,15945.179,16050.940,16533.216
31,WAG+F+G4,7611.654,139,15501.307,15607.068,16089.344
32,WAG+F+I+G4,7610.580,140,15501.161,15608.736,16093.428
33,cpREV,8256.566,119,16751.131,16824.740,17254.559
34,cpREV+I,8036.136,120,16312.272,16387.311,16819.930
35,cpREV+G4,7761.712,120,15763.424,15838.463,16271.082
36,cpREV+I+G4,7761.455,121,15764.911,15841.398,16276.799
37,cpREV+F,8215.884,138,16707.769,16811.736,17291.575
38,cpREV+F+I,7996.353,139,16270.706,16376.467,16858.743
39,cpREV+F+G4,7704.681,139,15687.362,15793.123,16275.399
40,cpREV+F+I+G4,7704.757,140,15689.514,15797.089,16281.782
41,mtREV,8673.445,119,17584.890,17658.498,18088.317
42,mtREV+I,8437.325,120,17114.649,17189.688,17622.307
43,mtREV+G4,8074.795,120,16389.590,16464.629,16897.248
44,mtREV+I+G4,8075.076,121,16392.152,16468.639,16904.041
45,mtREV+F,8181.485,138,16638.970,16742.937,17222.776
46,mtREV+F+I,7970.596,139,16219.193,16324.954,16807.230
47,mtREV+F+G4,7668.014,139,15614.027,15719.788,16202.064
48,mtREV+F+I+G4,7668.243,140,15616.485,15724.060,16208.753
49,rtREV,8209.858,119,16657.716,16731.324,17161.143
50,rtREV+I,8011.591,120,16263.181,16338.220,16770.839
51,rtREV+G4,7778.305,120,15796.611,15871.649,16304.268
52,rtREV+I+G4,7777.326,121,15796.653,15873.140,16308.541
53,rtREV+F,8075.511,138,16427.022,16530.989,17010.828
54,rtREV+F+I,7877.510,139,16033.020,16138.780,16621.056
55,rtREV+F+G4,7645.377,139,15568.755,15674.515,16156.791
56,rtREV+F+I+G4,7644.552,140,15569.104,15676.679,16161.371
57,mtART,9045.283,119,18328.566,18402.175,18831.994
58,mtART+I,8736.984,120,17713.969,17789.008,18221.627
59,mtART+G4,8233.299,120,16706.598,16781.636,17214.255
60,mtART+I+G4,8232.016,121,16706.032,16782.519,17217.920
61,mtART+F,8481.568,138,17239.137,17343.104,17822.943
62,mtART+F+I,8232.767,139,16743.535,16849.296,17331.572
63,mtART+F+G4,7830.564,139,15939.128,16044.889,16527.165
64,mtART+F+I+G4,7832.585,140,15945.171,16052.745,16537.438
65,mtZOA,8587.332,119,17412.664,17486.272,17916.091
66,mtZOA+I,8342.007,120,16924.014,16999.052,17431.672
67,mtZOA+G4,7960.202,120,16160.403,16235.442,16668.061
68,mtZOA+I+G4,7960.888,121,16163.777,16240.264,16675.665
69,mtZOA+F,8190.020,138,16656.040,16760.008,17239.847
70,mtZOA+F+I,7984.825,139,16247.649,16353.410,16835.686
71,mtZOA+F+G4,7677.969,139,15633.939,15739.700,16221.976
72,mtZOA+F+I+G4,7678.796,140,15637.591,15745.166,16229.859
73,VT,8032.637,119,16303.275,16376.883,16806.702
74,VT+I,7847.570,120,15935.140,16010.179,16442.798
75,VT+G4,7658.034,120,15556.068,15631.106,16063.725
76,VT+I+G4,7656.401,121,15554.802,15631.289,16066.690
77,VT+F,7956.749,138,16189.497,16293.465,16773.304
78,VT+F+I,7773.420,139,15824.840,15930.601,16412.877
79,VT+F+G4,7578.284,139,15434.567,15540.328,16022.604
80,VT+F+I+G4,7577.086,140,15434.173,15541.748,16026.440
81,LG,8155.316,119,16548.631,16622.239,17052.058
82,LG+I,7953.307,120,16146.614,16221.652,16654.271
83,LG+G4,7726.460,120,15692.919,15767.958,16200.577
84,LG+I+G4,7725.144,121,15692.288,15768.775,16204.176
85,LG+F,8026.619,138,16329.238,16433.206,16913.045
86,LG+F+I,7829.392,139,15936.784,16042.545,16524.821
87,LG+F+G4,7601.270,139,15480.540,15586.301,16068.577
88,LG+F+I+G4,7600.076,140,15480.153,15587.728,16072.420
89,DCMut,8041.118,119,16320.236,16393.844,16823.663
90,DCMut+I,7862.107,120,15964.213,16039.252,16471.871
91,DCMut+G4,7638.036,120,15516.072,15591.111,16023.730
92,DCMut+I+G4,7637.023,121,15516.045,15592.532,16027.934
93,DCMut+F,8019.228,138,16314.455,16418.423,16898.262
94,DCMut+F+I,7839.917,139,15957.834,16063.595,16545.871
95,DCMut+F+G4,7602.881,139,15483.761,15589.522,16071.798
