No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,10065.795,105,20341.590,20463.229,20726.565
2,Dayhoff+I,9812.146,106,19836.292,19960.929,20224.933
3,Dayhoff+G4,9466.772,106,19145.545,19270.182,19534.186
4,Dayhoff+I+G4,9459.023,107,19132.046,19259.737,19524.354
5,Dayhoff+F,10012.214,124,20272.428,20461.452,20727.065
6,Dayhoff+F+I,9769.620,125,19789.240,19982.492,20247.544
7,Dayhoff+F+G4,9415.922,125,19081.844,19275.096,19540.148
8,Dayhoff+F+I+G4,9405.702,126,19063.403,19260.959,19525.373
9,mtMAM,10844.035,105,21898.071,22019.710,22283.045
10,mtMAM+I,10606.533,106,21425.066,21549.704,21813.708
11,mtMAM+G4,9888.983,106,19989.966,20114.603,20378.607
12,mtMAM+I+G4,9880.972,107,19975.943,20103.634,20368.251
13,mtMAM+F,10416.167,124,21080.335,21269.359,21534.972
14,mtMAM+F+I,10165.972,125,20581.944,20775.196,21040.247
15,mtMAM+F+G4,9548.053,125,19346.107,19539.358,19804.410
16,mtMAM+F+I+G4,9541.234,126,19334.469,19532.024,19796.438
17,JTT,9792.834,105,19795.668,19917.308,20180.643
18,JTT+I,9550.466,106,19312.932,19437.570,19701.574
19,JTT+G4,9246.645,106,18705.291,18829.928,19093.932
20,JTT+I+G4,9236.853,107,18687.706,18815.397,19080.014
21,JTT+F,9784.346,124,19816.691,20005.716,20271.328
22,JTT+F+I,9547.848,125,19345.697,19538.948,19804.000
23,JTT+F+G4,9226.542,125,18703.083,18896.335,19161.387
24,JTT+F+I+G4,9216.776,126,18685.551,18883.107,19147.521
25,WAG,9849.669,105,19909.337,20030.977,20294.312
26,WAG+I,9616.541,106,19445.082,19569.719,19833.723
27,WAG+G4,9338.891,106,18889.782,19014.419,19278.423
28,WAG+I+G4,9330.605,107,18875.211,19002.902,19267.519
29,WAG+F,9824.214,124,19896.429,20085.453,20351.066
30,WAG+F+I,9596.524,125,19443.048,19636.299,19901.351
31,WAG+F+G4,9301.149,125,18852.297,19045.549,19310.600
32,WAG+F+I+G4,9292.161,126,18836.322,19033.878,19298.292
33,cpREV,9845.903,105,19901.806,20023.445,20286.781
34,cpREV+I,9628.785,106,19469.570,19594.208,19858.212
35,cpREV+G4,9352.355,106,18916.709,19041.347,19305.351
36,cpREV+I+G4,9343.200,107,18900.401,19028.091,19292.708
37,cpREV+F,9820.581,124,19889.161,20078.186,20343.798
38,cpREV+F+I,9601.542,125,19453.083,19646.335,19911.387
39,cpREV+F+G4,9318.723,125,18887.445,19080.697,19345.749
40,cpREV+F+I+G4,9308.897,126,18869.794,19067.350,19331.764
41,mtREV,10442.549,105,21095.099,21216.738,21480.074
42,mtREV+I,10236.760,106,20685.519,20810.156,21074.160
43,mtREV+G4,9772.144,106,19756.288,19880.926,20144.930
44,mtREV+I+G4,9763.374,107,19740.748,19868.439,20133.056
45,mtREV+F,10055.875,124,20359.749,20548.774,20814.386
46,mtREV+F+I,9843.394,125,19936.788,20130.040,20395.092
47,mtREV+F+G4,9425.702,125,19101.403,19294.655,19559.707
48,mtREV+F+I+G4,9415.899,126,19083.797,19281.353,19545.767
49,rtREV,10054.702,105,20319.404,20441.043,20704.378
50,rtREV+I,9813.039,106,19838.077,19962.714,20226.718
51,rtREV+G4,9493.159,106,19198.319,19322.956,19586.960
52,rtREV+I+G4,9481.866,107,19177.731,19305.422,19570.039
53,rtREV+F,10011.565,124,20271.130,20460.155,20725.767
54,rtREV+F+I,9773.947,125,19797.895,19991.146,20256.198
55,rtREV+F+G4,9420.031,125,19090.061,19283.313,19548.364
56,rtREV+F+I+G4,9409.830,126,19071.660,19269.216,19533.630
57,mtART,10871.305,105,21952.610,22074.249,22337.585
58,mtART+I,10630.198,106,21472.396,21597.033,21861.037
59,mtART+G4,9954.243,106,20120.486,20245.123,20509.127
60,mtART+I+G4,9947.432,107,20108.864,20236.554,20501.171
61,mtART+F,10472.963,124,21193.926,21382.950,21648.563
62,mtART+F+I,10236.424,125,20722.848,20916.100,21181.152
63,mtART+F+G4,9635.715,125,19521.429,19714.681,19979.732
64,mtART+F+I+G4,9629.477,126,19510.953,19708.509,19972.923
65,mtZOA,10466.545,105,21143.091,21264.730,21528.066
66,mtZOA+I,10242.680,106,20697.360,20821.997,21086.001
67,mtZOA+G4,9659.557,106,19531.113,19655.751,19919.755
68,mtZOA+I+G4,9654.567,107,19523.134,19650.825,19915.442
69,mtZOA+F,10192.844,124,20633.687,20822.712,21088.324
70,mtZOA+F+I,9966.752,125,20183.504,20376.755,20641.807
71,mtZOA+F+G4,9458.676,125,19167.352,19360.603,19625.655
72,mtZOA+F+I+G4,9452.400,126,19156.800,19354.356,19618.770
73,VT,9848.418,105,19906.837,20028.476,20291.812
74,VT+I,9615.997,106,19443.993,19568.631,19832.635
75,VT+G4,9351.579,106,18915.158,19039.795,19303.799
76,VT+I+G4,9342.342,107,18898.684,19026.375,19290.992
77,VT+F,9830.951,124,19909.902,20098.927,20364.539
78,VT+F+I,9602.607,125,19455.213,19648.465,19913.516
79,VT+F+G4,9323.809,125,18897.618,19090.870,19355.921
80,VT+F+I+G4,9314.258,126,18880.516,19078.072,19342.486
81,LG,9898.764,105,20007.528,20129.168,20392.503
82,LG+I,9656.327,106,19524.655,19649.292,19913.296
83,LG+G4,9333.263,106,18878.526,19003.163,19267.167
84,LG+I+G4,9323.095,107,18860.190,18987.881,19252.498
85,LG+F,9894.261,124,20036.523,20225.547,20491.160
86,LG+F+I,9657.895,125,19565.790,19759.041,20024.093
87,LG+F+G4,9304.733,125,18859.466,19052.718,19317.770
88,LG+F+I+G4,9295.230,126,18842.459,19040.015,19304.429
89,DCMut,10065.456,105,20340.913,20462.552,20725.887
90,DCMut+I,9811.854,106,19835.708,19960.345,20224.349
91,DCMut+G4,9467.543,106,19147.087,19271.724,19535.728
92,DCMut+I+G4,9459.783,107,19133.566,19261.256,19525.873
93,DCMut+F,10012.073,124,20272.146,20461.170,20726.783
94,DCMut+F+I,9769.484,125,19788.967,19982.219,20247.271
95,DCMut+F+G4,9416.780,125,19083.560,19276.811,19541.863
96,DCMut+F+I+G4,9406.562,126,19065.124,19262.680,19527.094
97,PMB,9923.927,105,20057.854,20179.493,20442.829
98,PMB+I,9698.020,106,19608.039,19732.676,19996.680
99,PMB+G4,9431.375,106,19074.751,19199.388,19463.392
100,PMB+I+G4,9422.337,107,19058.674,19186.364,19450.981
101,PMB+F,9941.568,124,20131.135,20320.160,20585.772
102,PMB+F+I,9718.404,125,19686.808,19880.059,20145.111
103,PMB+F+G4,9432.664,125,19115.327,19308.579,19573.630
