No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,7139.400,99,14476.799,14530.604,14887.498
2,Dayhoff+I,7007.405,100,14214.810,14269.851,14629.657
3,Dayhoff+G4,6701.357,100,13602.713,13657.754,14017.560
4,Dayhoff+I+G4,6702.667,101,13607.334,13663.629,14026.330
5,Dayhoff+F,7071.187,118,14378.374,14458.844,14867.893
6,Dayhoff+F+I,6935.463,119,14108.925,14190.994,14602.593
7,Dayhoff+F+G4,6629.685,119,13497.370,13579.439,13991.038
8,Dayhoff+F+I+G4,6631.013,120,13502.027,13585.715,13999.843
9,mtMAM,7897.805,99,15993.610,16047.414,16404.308
10,mtMAM+I,7684.707,100,15569.414,15624.455,15984.261
11,mtMAM+G4,7176.487,100,14552.973,14608.014,14967.820
12,mtMAM+I+G4,7174.508,101,14551.017,14607.312,14970.012
13,mtMAM+F,7494.184,118,15224.368,15304.838,15713.887
14,mtMAM+F+I,7309.835,119,14857.671,14939.740,15351.338
15,mtMAM+F+G4,6825.060,119,13888.120,13970.189,14381.787
16,mtMAM+F+I+G4,6826.175,120,13892.349,13976.038,14390.165
17,JTT,7073.915,99,14345.830,14399.635,14756.529
18,JTT+I,6937.618,100,14075.236,14130.277,14490.083
19,JTT+G4,6658.395,100,13516.791,13571.831,13931.637
20,JTT+I+G4,6659.429,101,13520.859,13577.154,13939.854
21,JTT+F,6983.597,118,14203.194,14283.663,14692.713
22,JTT+F+I,6849.416,119,13936.833,14018.902,14430.501
23,JTT+F+G4,6569.701,119,13377.402,13459.471,13871.069
24,JTT+F+I+G4,6570.639,120,13381.278,13464.967,13879.094
25,WAG,7185.843,99,14569.685,14623.489,14980.383
26,WAG+I,7046.541,100,14293.082,14348.123,14707.929
27,WAG+G4,6751.307,100,13702.614,13757.655,14117.461
28,WAG+I+G4,6751.934,101,13705.867,13762.162,14124.862
29,WAG+F,7074.617,118,14385.235,14465.705,14874.754
30,WAG+F+I,6936.217,119,14110.433,14192.502,14604.101
31,WAG+F+G4,6641.828,119,13521.657,13603.726,14015.325
32,WAG+F+I+G4,6642.456,120,13524.912,13608.601,14022.729
33,cpREV,7344.851,99,14887.701,14941.506,15298.400
34,cpREV+I,7182.362,100,14564.723,14619.764,14979.570
35,cpREV+G4,6830.407,100,13860.813,13915.854,14275.660
36,cpREV+I+G4,6830.673,101,13863.345,13919.641,14282.341
37,cpREV+F,7187.026,118,14610.053,14690.523,15099.572
38,cpREV+F+I,7037.907,119,14313.814,14395.883,14807.482
39,cpREV+F+G4,6693.807,119,13625.613,13707.682,14119.281
40,cpREV+F+I+G4,6693.909,120,13627.817,13711.506,14125.634
41,mtREV,7623.594,99,15445.187,15498.992,15855.886
42,mtREV+I,7456.138,100,15112.275,15167.316,15527.122
43,mtREV+G4,7040.177,100,14280.354,14335.395,14695.201
44,mtREV+I+G4,7039.685,101,14281.371,14337.666,14700.366
45,mtREV+F,7273.527,118,14783.055,14863.525,15272.574
46,mtREV+F+I,7128.517,119,14495.034,14577.103,14988.702
47,mtREV+F+G4,6728.262,119,13694.524,13776.593,14188.192
48,mtREV+F+I+G4,6728.540,120,13697.079,13780.768,14194.895
49,rtREV,7335.612,99,14869.224,14923.028,15279.922
50,rtREV+I,7183.681,100,14567.363,14622.404,14982.210
51,rtREV+G4,6847.618,100,13895.237,13950.278,14310.084
52,rtREV+I+G4,6848.667,101,13899.333,13955.628,14318.328
53,rtREV+F,7213.935,118,14663.870,14744.340,15153.389
54,rtREV+F+I,7066.868,119,14371.736,14453.805,14865.404
