No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,22922.998,97,46039.996,46060.980,46516.435
2,Dayhoff+I,22757.410,98,45710.819,45732.260,46192.170
3,Dayhoff+G4,22310.850,98,44817.701,44839.142,45299.052
4,Dayhoff+I+G4,22310.365,99,44818.729,44840.632,45304.992
5,Dayhoff+F,23094.405,116,46420.810,46451.412,46990.573
6,Dayhoff+F+I,22923.004,117,46080.008,46111.173,46654.683
7,Dayhoff+F+G4,22443.397,117,45120.793,45151.958,45695.467
8,Dayhoff+F+I+G4,22442.722,118,45121.443,45153.176,45701.029
9,mtMAM,24607.091,97,49408.182,49429.166,49884.621
10,mtMAM+I,24384.820,98,48965.639,48987.080,49446.990
11,mtMAM+G4,23486.420,98,47168.839,47190.280,47650.191
12,mtMAM+I+G4,23485.579,99,47169.158,47191.061,47655.421
13,mtMAM+F,23527.301,116,47286.602,47317.204,47856.365
14,mtMAM+F+I,23329.014,117,46892.028,46923.193,47466.702
15,mtMAM+F+G4,22657.862,117,45549.723,45580.888,46124.398
16,mtMAM+F+I+G4,22657.440,118,45550.881,45582.614,46130.467
17,JTT,22451.002,97,45096.004,45116.989,45572.444
18,JTT+I,22279.664,98,44755.328,44776.769,45236.679
19,JTT+G4,21874.802,98,43945.603,43967.044,44426.954
20,JTT+I+G4,21874.173,99,43946.347,43968.250,44432.610
21,JTT+F,22571.641,116,45375.281,45405.883,45945.044
22,JTT+F+I,22397.931,117,45029.861,45061.026,45604.536
23,JTT+F+G4,21983.924,117,44201.848,44233.013,44776.522
24,JTT+F+I+G4,21983.278,118,44202.555,44234.289,44782.142
25,WAG,22896.924,97,45987.848,46008.833,46464.287
26,WAG+I,22724.103,98,45644.206,45665.647,46125.558
27,WAG+G4,22295.538,98,44787.076,44808.517,45268.427
28,WAG+I+G4,22295.364,99,44788.729,44810.632,45274.992
29,WAG+F,23106.005,116,46444.010,46474.612,47013.773
30,WAG+F+I,22931.183,117,46096.367,46127.532,46671.041
31,WAG+F+G4,22477.129,117,45188.258,45219.423,45762.933
32,WAG+F+I+G4,22476.922,118,45189.845,45221.578,45769.431
33,cpREV,23147.896,97,46489.793,46510.777,46966.232
34,cpREV+I,22981.919,98,46159.838,46181.278,46641.189
35,cpREV+G4,22471.649,98,45139.299,45160.740,45620.650
36,cpREV+I+G4,22472.251,99,45142.502,45164.405,45628.765
37,cpREV+F,23408.515,116,47049.030,47079.632,47618.793
38,cpREV+F+I,23231.761,117,46697.522,46728.686,47272.196
39,cpREV+F+G4,22659.932,117,45553.864,45585.029,46128.538
40,cpREV+F+I+G4,22660.207,118,45556.413,45588.147,46135.999
41,mtREV,24010.157,97,48214.315,48235.299,48690.754
42,mtREV+I,23824.054,98,47844.108,47865.549,48325.459
43,mtREV+G4,23220.617,98,46637.234,46658.675,47118.585
44,mtREV+I+G4,23219.726,99,46637.452,46659.354,47123.715
45,mtREV+F,23233.808,116,46699.616,46730.218,47269.378
46,mtREV+F+I,23066.666,117,46367.332,46398.496,46942.006
47,mtREV+F+G4,22525.650,117,45285.301,45316.465,45859.975
48,mtREV+F+I+G4,22525.377,118,45286.753,45318.487,45866.340
49,rtREV,23273.546,97,46741.091,46762.076,47217.531
50,rtREV+I,23080.993,98,46357.986,46379.427,46839.337
51,rtREV+G4,22619.023,98,45434.046,45455.487,45915.397
52,rtREV+I+G4,22618.464,99,45434.929,45456.832,45921.192
53,rtREV+F,23224.401,116,46680.802,46711.404,47250.565
54,rtREV+F+I,23039.644,117,46313.289,46344.454,46887.963
55,rtREV+F+G4,22583.593,117,45401.186,45432.351,45975.860
56,rtREV+F+I+G4,22583.189,118,45402.379,45434.112,45981.965
57,mtART,24879.464,97,49952.927,49973.912,50429.367
58,mtART+I,24622.216,98,49440.432,49461.873,49921.784
59,mtART+G4,23718.535,98,47633.069,47654.510,48114.420
60,mtART+I+G4,23717.119,99,47632.239,47654.141,48118.502
61,mtART+F,23874.465,116,47980.931,48011.533,48550.693
62,mtART+F+I,23670.988,117,47575.976,47607.141,48150.650
63,mtART+F+G4,22979.612,117,46193.224,46224.388,46767.898
64,mtART+F+I+G4,22979.742,118,46195.484,46227.218,46775.071
65,mtZOA,23971.904,97,48137.807,48158.792,48614.247
66,mtZOA+I,23762.574,98,47721.147,47742.588,48202.499
67,mtZOA+G4,23065.218,98,46326.436,46347.877,46807.787
68,mtZOA+I+G4,23063.887,99,46325.774,46347.677,46812.037
69,mtZOA+F,23327.780,116,46887.560,46918.162,47457.323
70,mtZOA+F+I,23151.500,117,46537.001,46568.166,47111.675
71,mtZOA+F+G4,22597.618,117,45429.236,45460.400,46003.910
72,mtZOA+F+I+G4,22597.519,118,45431.038,45462.771,46010.624
73,VT,22815.867,97,45825.735,45846.719,46302.174
74,VT+I,22646.564,98,45489.127,45510.568,45970.478
75,VT+G4,22263.754,98,44723.508,44744.949,45204.859
76,VT+I+G4,22263.311,99,44724.622,44746.525,45210.885
77,VT+F,22951.325,116,46134.650,46165.252,46704.413
78,VT+F+I,22782.110,117,45798.220,45829.384,46372.894
