No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,18243.487,97,36680.973,36728.267,37089.790
2,Dayhoff+I,17930.608,98,36057.215,36105.604,36470.247
3,Dayhoff+G4,17236.508,98,34669.016,34717.405,35082.048
4,Dayhoff+I+G4,17224.590,99,34647.181,34696.681,35064.427
5,Dayhoff+F,18178.640,116,36589.279,36660.151,37078.174
6,Dayhoff+F+I,17876.439,117,35986.878,36059.161,36479.987
7,Dayhoff+F+G4,17158.446,117,34550.892,34623.175,35044.001
8,Dayhoff+F+I+G4,17147.518,118,34531.036,34604.747,35028.360
9,mtMAM,20353.277,97,40900.554,40947.848,41309.371
10,mtMAM+I,20126.108,98,40448.215,40496.604,40861.247
11,mtMAM+G4,18313.195,98,36822.390,36870.779,37235.421
12,mtMAM+I+G4,18313.452,99,36824.905,36874.405,37242.151
13,mtMAM+F,19105.047,116,38442.094,38512.966,38930.989
14,mtMAM+F+I,18847.991,117,37929.982,38002.265,38423.091
15,mtMAM+F+G4,17504.796,117,35243.592,35315.875,35736.701
16,mtMAM+F+I+G4,17491.113,118,35218.226,35291.937,35715.549
17,JTT,17831.566,97,35857.132,35904.425,36265.949
18,JTT+I,17554.592,98,35305.185,35353.574,35718.216
19,JTT+G4,16853.103,98,33902.207,33950.596,34315.238
20,JTT+I+G4,16848.191,99,33894.382,33943.882,34311.629
21,JTT+F,17786.271,116,35804.542,35875.414,36293.436
22,JTT+F+I,17515.411,117,35264.822,35337.105,35757.932
23,JTT+F+G4,16812.734,117,33859.468,33931.751,34352.578
24,JTT+F+I+G4,16808.415,118,33852.831,33926.542,34350.155
25,WAG,17983.906,97,36161.812,36209.105,36570.629
26,WAG+I,17725.296,98,35646.592,35694.981,36059.623
27,WAG+G4,17054.387,98,34304.774,34353.163,34717.805
28,WAG+I+G4,17047.844,99,34293.689,34343.189,34710.935
29,WAG+F,17892.253,116,36016.505,36087.377,36505.400
30,WAG+F+I,17641.841,117,35517.683,35589.966,36010.792
31,WAG+F+G4,16958.940,117,34151.879,34224.162,34644.988
32,WAG+F+I+G4,16953.903,118,34143.807,34217.518,34641.131
33,cpREV,18138.298,97,36470.596,36517.889,36879.413
34,cpREV+I,17881.423,98,35958.845,36007.234,36371.877
35,cpREV+G4,17135.015,98,34466.030,34514.419,34879.062
36,cpREV+I+G4,17128.342,99,34454.684,34504.184,34871.931
37,cpREV+F,17942.436,116,36116.873,36187.745,36605.767
38,cpREV+F+I,17683.210,117,35600.421,35672.703,36093.530
39,cpREV+F+G4,16980.223,117,34194.447,34266.729,34687.556
40,cpREV+F+I+G4,16973.210,118,34182.420,34256.131,34679.744
41,mtREV,19424.058,97,39042.117,39089.410,39450.934
42,mtREV+I,19192.703,98,38581.406,38629.795,38994.438
43,mtREV+G4,18014.769,98,36225.538,36273.927,36638.569
44,mtREV+I+G4,18006.037,99,36210.074,36259.574,36627.321
45,mtREV+F,18385.138,116,37002.275,37073.147,37491.170
46,mtREV+F+I,18131.911,117,36497.821,36570.104,36990.930
47,mtREV+F+G4,17215.829,117,34665.658,34737.940,35158.767
48,mtREV+F+I+G4,17207.072,118,34650.144,34723.855,35147.468
49,rtREV,18312.381,97,36818.762,36866.056,37227.579
50,rtREV+I,18081.844,98,36359.688,36408.077,36772.720
51,rtREV+G4,17281.734,98,34759.468,34807.857,35172.500
52,rtREV+I+G4,17274.593,99,34747.186,34796.686,35164.433
53,rtREV+F,18171.262,116,36574.524,36645.397,37063.419
54,rtREV+F+I,17932.981,117,36099.962,36172.244,36593.071
55,rtREV+F+G4,17137.883,117,34509.766,34582.049,35002.876
56,rtREV+F+I+G4,17134.801,118,34505.603,34579.314,35002.927
57,mtART,20641.472,97,41476.944,41524.238,41885.761
58,mtART+I,20389.648,98,40975.296,41023.685,41388.327
59,mtART+G4,18608.960,98,37413.920,37462.309,37826.952
60,mtART+I+G4,18606.633,99,37411.265,37460.765,37828.512
61,mtART+F,19376.504,116,38985.008,39055.880,39473.903
62,mtART+F+I,19121.202,117,38476.405,38548.688,38969.514
63,mtART+F+G4,17772.568,117,35779.135,35851.418,36272.244
