No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,30958.425,121,62158.851,62189.896,62761.215
2,Dayhoff+I,30677.883,122,61599.766,61631.358,62207.108
3,Dayhoff+G4,29860.097,122,59964.194,59995.786,60571.537
4,Dayhoff+I+G4,29842.002,123,59930.004,59962.147,60542.324
5,Dayhoff+F,30894.091,140,62068.181,62110.542,62765.131
6,Dayhoff+F+I,30601.572,141,61485.145,61528.157,62187.073
7,Dayhoff+F+G4,29784.122,141,59850.245,59893.257,60552.173
8,Dayhoff+F+I+G4,29764.947,142,59813.894,59857.563,60520.801
9,mtMAM,33680.629,121,67603.258,67634.303,68205.622
10,mtMAM+I,33311.625,122,66867.250,66898.842,67474.592
11,mtMAM+G4,31322.355,122,62888.710,62920.302,63496.052
12,mtMAM+I+G4,31310.459,123,62866.918,62899.061,63479.238
13,mtMAM+F,31709.540,140,63699.080,63741.440,64396.030
14,mtMAM+F+I,31378.717,141,63039.434,63082.446,63741.363
15,mtMAM+F+G4,30020.374,141,60322.749,60365.761,61024.677
16,mtMAM+F+I+G4,30006.596,142,60297.192,60340.861,61004.098
17,JTT,30093.227,121,60428.454,60459.499,61030.818
18,JTT+I,29809.451,122,59862.902,59894.494,60470.244
19,JTT+G4,29071.544,122,58387.088,58418.679,58994.430
20,JTT+I+G4,29053.512,123,58353.024,58385.168,58965.345
21,JTT+F,30029.632,140,60339.263,60381.624,61036.213
22,JTT+F+I,29739.493,141,59760.986,59803.997,60462.914
23,JTT+F+G4,29021.856,141,58325.713,58368.724,59027.641
24,JTT+F+I+G4,29002.206,142,58288.411,58332.080,58995.317
25,WAG,30551.318,121,61344.637,61375.682,61947.001
26,WAG+I,30262.176,122,60768.353,60799.944,61375.695
27,WAG+G4,29554.544,122,59353.088,59384.680,59960.431
28,WAG+I+G4,29535.140,123,59316.280,59348.423,59928.600
29,WAG+F,30494.323,140,61268.647,61311.007,61965.597
30,WAG+F+I,30200.690,141,60683.381,60726.393,61385.309
31,WAG+F+G4,29493.460,141,59268.920,59311.932,59970.848
32,WAG+F+I+G4,29473.766,142,59231.532,59275.201,59938.438
33,cpREV,30767.465,121,61776.929,61807.975,62379.293
34,cpREV+I,30487.212,122,61218.424,61250.016,61825.767
35,cpREV+G4,29642.953,122,59529.905,59561.497,60137.247
36,cpREV+I+G4,29628.870,123,59503.741,59535.884,60116.061
37,cpREV+F,30617.391,140,61514.782,61557.143,62211.732
38,cpREV+F+I,30348.883,141,60979.766,61022.778,61681.694
39,cpREV+F+G4,29519.418,141,59320.837,59363.848,60022.765
40,cpREV+F+I+G4,29506.021,142,59296.042,59339.711,60002.949
41,mtREV,32603.784,121,65449.568,65480.613,66051.932
42,mtREV+I,32273.913,122,64791.827,64823.418,65399.169
43,mtREV+G4,30976.058,122,62196.116,62227.707,62803.458
44,mtREV+I+G4,30961.957,123,62169.915,62202.058,62782.235
45,mtREV+F,30956.238,140,62192.477,62234.837,62889.427
46,mtREV+F+I,30663.696,141,61609.391,61652.403,62311.320
47,mtREV+F+G4,29686.472,141,59654.944,59697.956,60356.872
48,mtREV+F+I+G4,29673.595,142,59631.190,59674.859,60338.096
49,rtREV,31241.031,121,62724.062,62755.107,63326.425
50,rtREV+I,30952.254,122,62148.508,62180.099,62755.850
51,rtREV+G4,30118.300,122,60480.600,60512.191,61087.942
52,rtREV+I+G4,30101.737,123,60449.474,60481.618,61061.795
53,rtREV+F,31049.740,140,62379.481,62421.841,63076.431
54,rtREV+F+I,30759.352,141,61800.704,61843.716,62502.633
55,rtREV+F+G4,29930.612,141,60143.225,60186.236,60845.153
56,rtREV+F+I+G4,29914.277,142,60112.554,60156.223,60819.460
57,mtART,34723.820,121,69689.640,69720.685,70292.004
58,mtART+I,34300.000,122,68844.000,68875.592,69451.342
59,mtART+G4,32177.327,122,64598.655,64630.246,65205.997
60,mtART+I+G4,32163.148,123,64572.296,64604.439,65184.616
61,mtART+F,32714.192,140,65708.383,65750.744,66405.333
62,mtART+F+I,32393.929,141,65069.858,65112.870,65771.786
63,mtART+F+G4,30819.357,141,61920.715,61963.727,62622.643
64,mtART+F+I+G4,30811.106,142,61906.211,61949.880,62613.118
65,mtZOA,32997.630,121,66237.260,66268.305,66839.624
66,mtZOA+I,32658.086,122,65560.171,65591.763,66167.514
67,mtZOA+G4,31017.485,122,62278.969,62310.561,62886.311
68,mtZOA+I+G4,31009.068,123,62264.135,62296.278,62876.455
69,mtZOA+F,31528.181,140,63336.361,63378.722,64033.311
70,mtZOA+F+I,31250.119,141,62782.238,62825.249,63484.166
71,mtZOA+F+G4,30077.478,141,60436.957,60479.968,61138.885
72,mtZOA+F+I+G4,30068.349,142,60420.698,60464.366,61127.604
73,VT,30550.842,121,61343.683,61374.728,61946.047
74,VT+I,30257.921,122,60759.842,60791.434,61367.184
75,VT+G4,29581.964,122,59407.928,59439.519,60015.270
76,VT+I+G4,29562.164,123,59370.329,59402.472,59982.649
77,VT+F,30443.638,140,61167.276,61209.637,61864.226
78,VT+F+I,30151.887,141,60585.775,60628.786,61287.703
79,VT+F+G4,29488.656,141,59259.313,59302.325,59961.241
80,VT+F+I+G4,29468.413,142,59220.826,59264.495,59927.732
81,LG,30842.319,121,61926.638,61957.683,62529.002
82,LG+I,30535.624,122,61315.247,61346.839,61922.589
83,LG+G4,29705.315,122,59654.630,59686.222,60261.972
84,LG+I+G4,29687.509,123,59621.019,59653.162,60233.339
85,LG+F,30664.746,140,61609.492,61651.853,62306.442
86,LG+F+I,30365.080,141,61012.160,61055.172,61714.088
87,LG+F+G4,29551.193,141,59384.385,59427.397,60086.313
88,LG+F+I+G4,29533.918,142,59351.836,59395.505,60058.742
89,DCMut,30957.845,121,62157.689,62188.734,62760.053
90,DCMut+I,30677.020,122,61598.041,61629.633,62205.383
91,DCMut+G4,29860.831,122,59965.663,59997.254,60573.005
92,DCMut+I+G4,29842.684,123,59931.368,59963.512,60543.689
93,DCMut+F,30893.404,140,62066.807,62109.168,62763.757
94,DCMut+F+I,30600.630,141,61483.261,61526.273,62185.189
95,DCMut+F+G4,29784.737,141,59851.474,59894.486,60553.402
96,DCMut+F+I+G4,29765.510,142,59815.021,59858.690,60521.927
97,PMB,31046.046,121,62334.091,62365.136,62936.455
98,PMB+I,30725.108,122,61694.216,61725.808,62301.558
99,PMB+G4,30001.269,122,60246.538,60278.129,60853.880
100,PMB+I+G4,29979.868,123,60205.736,60237.880,60818.057
101,PMB+F,31031.177,140,62342.354,62384.714,63039.304
102,PMB+F+I,30722.994,141,61727.989,61771.001,62429.917
103,PMB+F+G4,30018.572,141,60319.143,60362.155,61021.071
104,PMB+F+I+G4,29998.160,142,60280.320,60323.989,60987.227
105,HIVb,30722.881,121,61687.762,61718.807,62290.126
106,HIVb+I,30407.243,122,61058.486,61090.077,61665.828
107,HIVb+G4,29449.669,122,59143.339,59174.930,59750.681
108,HIVb+I+G4,29433.333,123,59112.665,59144.809,59724.986
109,HIVb+F,30575.590,140,61431.181,61473.541,62128.131
110,HIVb+F+I,30246.516,141,60775.032,60818.044,61476.960
111,HIVb+F+G4,29282.056,141,58846.112,58889.123,59548.040
112,HIVb+F+I+G4,29265.257,142,58814.514,58858.183,59521.420
113,HIVw,31586.414,121,63414.829,63445.874,64017.193
114,HIVw+I,31247.147,122,62738.294,62769.885,63345.636
115,HIVw+G4,30288.888,122,60821.776,60853.367,61429.118
116,HIVw+I+G4,30267.643,123,60781.287,60813.430,61393.607
117,HIVw+F,30994.961,140,62269.921,62312.282,62966.871
118,HIVw+F+I,30643.920,141,61569.839,61612.851,62271.767
119,HIVw+F+G4,29725.433,141,59732.866,59775.878,60434.794
120,HIVw+F+I+G4,29701.612,142,59687.224,59730.893,60394.130
121,JTTDCMut,30120.782,121,60483.565,60514.610,61085.929
122,JTTDCMut+I,29836.618,122,59917.235,59948.827,60524.577
123,JTTDCMut+G4,29097.319,122,58438.638,58470.230,59045.980
124,JTTDCMut+I+G4,29079.225,123,58404.450,58436.593,59016.770
125,JTTDCMut+F,30057.618,140,60395.236,60437.596,61092.186
126,JTTDCMut+F+I,29766.898,141,59815.796,59858.808,60517.724
