No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,25577.834,111,51377.668,51416.038,51891.966
2,Dayhoff+I,25420.348,112,51064.697,51103.819,51583.628
3,Dayhoff+G4,24792.914,112,49809.827,49848.949,50328.759
4,Dayhoff+I+G4,24780.077,113,49786.155,49826.037,50309.720
5,Dayhoff+F,25481.021,130,51222.042,51276.192,51824.374
6,Dayhoff+F+I,25332.668,131,50927.335,50982.405,51534.300
7,Dayhoff+F+G4,24692.753,131,49647.505,49702.575,50254.470
8,Dayhoff+F+I+G4,24682.511,132,49629.023,49685.023,50240.621
9,mtMAM,27781.892,111,55785.783,55824.154,56300.082
10,mtMAM+I,27604.535,112,55433.070,55472.192,55952.002
11,mtMAM+G4,26070.981,112,52365.962,52405.084,52884.893
12,mtMAM+I+G4,26063.756,113,52353.512,52393.394,52877.077
13,mtMAM+F,26440.459,130,53140.918,53195.067,53743.249
14,mtMAM+F+I,26244.587,131,52751.174,52806.244,53358.139
15,mtMAM+F+G4,25056.956,131,50375.913,50430.983,50982.878
16,mtMAM+F+I+G4,25043.675,132,50351.349,50407.349,50962.947
17,JTT,24931.704,111,50085.408,50123.779,50599.707
18,JTT+I,24760.204,112,49744.408,49783.530,50263.340
19,JTT+G4,24194.837,112,48613.673,48652.795,49132.605
20,JTT+I+G4,24181.791,113,48589.583,48629.465,49113.148
21,JTT+F,24958.169,130,50176.337,50230.487,50778.669
22,JTT+F+I,24786.326,131,49834.652,49889.722,50441.616
23,JTT+F+G4,24213.210,131,48688.419,48743.489,49295.384
24,JTT+F+I+G4,24200.421,132,48664.842,48720.842,49276.440
25,WAG,25165.751,111,50553.502,50591.873,51067.801
26,WAG+I,25014.168,112,50252.336,50291.458,50771.268
27,WAG+G4,24489.958,112,49203.916,49243.038,49722.848
28,WAG+I+G4,24479.633,113,49185.265,49225.148,49708.830
29,WAG+F,25062.770,130,50385.540,50439.690,50987.872
30,WAG+F+I,24912.750,131,50087.500,50142.570,50694.464
31,WAG+F+G4,24391.177,131,49044.353,49099.423,49651.318
32,WAG+F+I+G4,24381.209,132,49026.417,49082.417,49638.016
33,cpREV,25337.415,111,50896.830,50935.200,51411.128
34,cpREV+I,25176.635,112,50577.270,50616.392,51096.202
35,cpREV+G4,24584.894,112,49393.788,49432.910,49912.720
36,cpREV+I+G4,24574.265,113,49374.530,49414.412,49898.095
37,cpREV+F,25147.618,130,50555.236,50609.386,51157.568
38,cpREV+F+I,24985.628,131,50233.256,50288.326,50840.220
39,cpREV+F+G4,24403.001,131,49068.002,49123.072,49674.966
40,cpREV+F+I+G4,24392.087,132,49048.173,49104.173,49659.771
41,mtREV,26805.211,111,53832.422,53870.792,54346.720
42,mtREV+I,26660.540,112,53545.080,53584.202,54064.011
43,mtREV+G4,25668.158,112,51560.316,51599.438,52079.248
44,mtREV+I+G4,25660.729,113,51547.458,51587.340,52071.023
45,mtREV+F,25705.539,130,51671.079,51725.228,52273.410
46,mtREV+F+I,25547.949,131,51357.899,51412.969,51964.864
47,mtREV+F+G4,24752.194,131,49766.389,49821.459,50373.354
48,mtREV+F+I+G4,24740.486,132,49744.973,49800.973,50356.571
49,rtREV,25830.246,111,51882.493,51920.863,52396.791
50,rtREV+I,25655.810,112,51535.620,51574.742,52054.551
51,rtREV+G4,25009.864,112,50243.727,50282.849,50762.659
52,rtREV+I+G4,24996.082,113,50218.165,50258.047,50741.730
53,rtREV+F,25710.655,130,51681.310,51735.460,52283.642
54,rtREV+F+I,25526.573,131,51315.145,51370.215,51922.110
55,rtREV+F+G4,24860.461,131,49982.922,50037.992,50589.887
56,rtREV+F+I+G4,24844.787,132,49953.574,50009.574,50565.172
57,mtART,28712.964,111,57647.927,57686.297,58162.225
58,mtART+I,28488.201,112,57200.401,57239.524,57719.333
59,mtART+G4,26837.403,112,53898.806,53937.928,54417.738
60,mtART+I+G4,26829.314,113,53884.627,53924.510,54408.192
61,mtART+F,27300.243,130,54860.486,54914.635,55462.817
62,mtART+F+I,27100.198,131,54462.397,54517.467,55069.362
63,mtART+F+G4,25750.944,131,51763.887,51818.958,52370.852
64,mtART+F+I+G4,25740.055,132,51744.110,51800.110,52355.708
65,mtZOA,27385.866,111,54993.732,55032.102,55508.030
66,mtZOA+I,27190.591,112,54605.183,54644.305,55124.115
67,mtZOA+G4,25908.721,112,52041.441,52080.563,52560.373
68,mtZOA+I+G4,25899.437,113,52024.873,52064.755,52548.438
69,mtZOA+F,26426.342,130,53112.685,53166.834,53715.016
70,mtZOA+F+I,26239.852,131,52741.704,52796.774,53348.669
71,mtZOA+F+G4,25196.205,131,50654.409,50709.479,51261.374
