No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,9251.540,115,18733.079,18827.355,19191.810
2,Dayhoff+I,9000.262,116,18232.523,18328.779,18695.243
3,Dayhoff+G4,8803.132,116,17838.264,17934.519,18300.983
4,Dayhoff+I+G4,8793.838,117,17821.676,17919.939,18288.384
5,Dayhoff+F,9179.107,134,18626.214,18763.259,19160.735
6,Dayhoff+F+I,8929.340,135,18128.679,18268.299,18667.189
7,Dayhoff+F+G4,8733.441,135,17736.883,17876.503,18275.393
8,Dayhoff+F+I+G4,8725.518,136,17723.036,17865.265,18265.535
9,mtMAM,9719.760,115,19669.519,19763.795,20128.250
10,mtMAM+I,9438.728,116,19109.455,19205.711,19572.175
11,mtMAM+G4,9071.541,116,18375.082,18471.338,18837.802
12,mtMAM+I+G4,9065.232,117,18364.465,18462.728,18831.173
13,mtMAM+F,9324.068,134,18916.135,19053.181,19450.656
14,mtMAM+F+I,9057.860,135,18385.720,18525.340,18924.230
15,mtMAM+F+G4,8792.589,135,17855.178,17994.798,18393.688
16,mtMAM+F+I+G4,8784.428,136,17840.856,17983.085,18383.355
17,JTT,9021.530,115,18273.060,18367.336,18731.791
18,JTT+I,8780.670,116,17793.340,17889.596,18256.060
19,JTT+G4,8608.108,116,17448.215,17544.471,17910.935
20,JTT+I+G4,8598.628,117,17431.255,17529.519,17897.964
21,JTT+F,8948.761,134,18165.522,18302.568,18700.043
22,JTT+F+I,8707.883,135,17685.767,17825.386,18224.277
23,JTT+F+G4,8545.068,135,17360.137,17499.756,17898.646
24,JTT+F+I+G4,8535.873,136,17343.746,17485.975,17886.244
25,WAG,9225.785,115,18681.569,18775.845,19140.300
26,WAG+I,8984.648,116,18201.297,18297.552,18664.016
27,WAG+G4,8810.701,116,17853.402,17949.658,18316.122
28,WAG+I+G4,8801.819,117,17837.638,17935.901,18304.346
29,WAG+F,9114.712,134,18497.424,18634.470,19031.945
30,WAG+F+I,8876.701,135,18023.401,18163.021,18561.911
31,WAG+F+G4,8706.373,135,17682.746,17822.365,18221.255
32,WAG+F+I+G4,8698.469,136,17668.938,17811.167,18211.437
33,cpREV,9314.782,115,18859.563,18953.839,19318.294
34,cpREV+I,9073.528,116,18379.056,18475.312,18841.776
35,cpREV+G4,8896.895,116,18025.791,18122.046,18488.510
36,cpREV+I+G4,8886.944,117,18007.887,18106.151,18474.596
37,cpREV+F,9179.400,134,18626.801,18763.846,19161.322
38,cpREV+F+I,8943.320,135,18156.641,18296.261,18695.151
39,cpREV+F+G4,8775.362,135,17820.724,17960.344,18359.234
40,cpREV+F+I+G4,8765.569,136,17803.138,17945.367,18345.637
41,mtREV,9454.924,115,19139.849,19234.124,19598.579
42,mtREV+I,9210.521,116,18653.043,18749.298,19115.762
43,mtREV+G4,8976.110,116,18184.219,18280.475,18646.939
44,mtREV+I+G4,8968.382,117,18170.765,18269.028,18637.473
45,mtREV+F,9123.002,134,18514.004,18651.050,19048.525
46,mtREV+F+I,8887.786,135,18045.572,18185.191,18584.081
47,mtREV+F+G4,8700.817,135,17671.633,17811.253,18210.143
48,mtREV+F+I+G4,8692.485,136,17656.970,17799.199,18199.469
49,rtREV,9397.534,115,19025.069,19119.344,19483.799
50,rtREV+I,9159.166,116,18550.331,18646.587,19013.051
51,rtREV+G4,8965.837,116,18163.674,18259.929,18626.393
52,rtREV+I+G4,8957.027,117,18148.053,18246.316,18614.761
53,rtREV+F,9249.248,134,18766.497,18903.542,19301.017
54,rtREV+F+I,9015.903,135,18301.807,18441.426,18840.316
55,rtREV+F+G4,8835.166,135,17940.332,18079.952,18478.842
56,rtREV+F+I+G4,8827.355,136,17926.710,18068.939,18469.209
57,mtART,10011.706,115,20253.412,20347.688,20712.143
58,mtART+I,9741.847,116,19715.694,19811.949,20178.413
59,mtART+G4,9355.802,116,18943.605,19039.860,19406.324
60,mtART+I+G4,9347.337,117,18928.674,19026.937,19395.382
61,mtART+F,9557.733,134,19383.465,19520.510,19917.986
62,mtART+F+I,9308.806,135,18887.613,19027.233,19426.123
