No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,13780.345,111,27782.690,27814.045,28316.371
2,Dayhoff+I,13340.479,112,26904.958,26936.918,27443.447
3,Dayhoff+G4,13039.204,112,26302.408,26334.368,26840.897
4,Dayhoff+I+G4,13036.902,113,26299.803,26332.375,26843.100
5,Dayhoff+F,13729.842,130,27719.684,27763.690,28344.716
6,Dayhoff+F+I,13281.750,131,26825.499,26870.239,27455.338
7,Dayhoff+F+G4,12981.964,131,26225.929,26270.669,26855.768
8,Dayhoff+F+I+G4,12977.187,132,26218.374,26263.856,26853.021
9,mtMAM,15189.582,111,30601.165,30632.519,31134.846
10,mtMAM+I,14590.481,112,29404.963,29436.923,29943.452
11,mtMAM+G4,13929.800,112,28083.600,28115.560,28622.089
12,mtMAM+I+G4,13923.860,113,28073.720,28106.291,28617.016
13,mtMAM+F,14324.142,130,28908.284,28952.289,29533.315
14,mtMAM+F+I,13755.448,131,27772.897,27817.636,28402.736
15,mtMAM+F+G4,13297.063,131,26856.126,26900.866,27485.965
16,mtMAM+F+I+G4,13288.122,132,26840.244,26885.726,27474.891
17,JTT,13590.128,111,27402.256,27433.610,27935.937
18,JTT+I,13163.313,112,26550.626,26582.586,27089.115
19,JTT+G4,12888.192,112,26000.385,26032.344,26538.873
20,JTT+I+G4,12885.948,113,25997.897,26030.468,26541.194
21,JTT+F,13515.933,130,27291.866,27335.872,27916.898
22,JTT+F+I,13085.204,131,26432.408,26477.148,27062.247
23,JTT+F+G4,12821.244,131,25904.488,25949.228,26534.327
24,JTT+F+I+G4,12817.463,132,25898.926,25944.408,26533.574
25,WAG,13750.502,111,27723.004,27754.358,28256.684
26,WAG+I,13327.550,112,26879.101,26911.060,27417.589
27,WAG+G4,13050.751,112,26325.503,26357.462,26863.992
28,WAG+I+G4,13048.516,113,26323.032,26355.603,26866.329
29,WAG+F,13672.989,130,27605.978,27649.984,28231.010
30,WAG+F+I,13246.861,131,26755.723,26800.463,27385.562
31,WAG+F+G4,12971.550,131,26205.099,26249.839,26834.939
32,WAG+F+I+G4,12968.232,132,26200.464,26245.946,26835.111
33,cpREV,14019.044,111,28260.089,28291.443,28793.770
34,cpREV+I,13561.891,112,27347.781,27379.741,27886.270
35,cpREV+G4,13208.472,112,26640.944,26672.904,27179.433
36,cpREV+I+G4,13207.332,113,26640.664,26673.235,27183.960
37,cpREV+F,13903.091,130,28066.183,28110.188,28691.214
38,cpREV+F+I,13443.918,131,27149.837,27194.577,27779.676
39,cpREV+F+G4,13086.913,131,26435.826,26480.566,27065.665
40,cpREV+F+I+G4,13084.862,132,26433.723,26479.205,27068.371
41,mtREV,14591.209,111,29404.417,29435.771,29938.098
42,mtREV+I,14091.457,112,28406.913,28438.873,28945.402
43,mtREV+G4,13643.148,112,27510.295,27542.255,28048.784
44,mtREV+I+G4,13638.430,113,27502.859,27535.431,28046.156
45,mtREV+F,13902.483,130,28064.966,28108.972,28689.998
46,mtREV+F+I,13423.114,131,27108.228,27152.968,27738.067
47,mtREV+F+G4,13069.362,131,26400.725,26445.465,27030.564
48,mtREV+F+I+G4,13063.683,132,26391.366,26436.848,27026.014
49,rtREV,13978.489,111,28178.977,28210.332,28712.658
50,rtREV+I,13537.694,112,27299.389,27331.348,27837.877
51,rtREV+G4,13224.203,112,26672.407,26704.367,27210.896
52,rtREV+I+G4,13221.831,113,26669.662,26702.234,27212.959
53,rtREV+F,13814.984,130,27889.968,27933.973,28515.000
54,rtREV+F+I,13367.471,131,26996.942,27041.682,27626.781
55,rtREV+F+G4,13080.569,131,26423.139,26467.879,27052.978
56,rtREV+F+I+G4,13076.908,132,26417.816,26463.298,27052.463
57,mtART,15264.481,111,30750.962,30782.316,31284.642
58,mtART+I,14647.490,112,29518.980,29550.939,30057.468
59,mtART+G4,13931.517,112,28087.034,28118.993,28625.522
60,mtART+I+G4,13923.883,113,28073.766,28106.338,28617.063
61,mtART+F,14415.115,130,29090.229,29134.234,29715.261
62,mtART+F+I,13853.579,131,27969.158,28013.898,28598.997
63,mtART+F+G4,13319.222,131,26900.445,26945.185,27530.284
64,mtART+F+I+G4,13309.942,132,26883.885,26929.367,27518.532
65,mtZOA,14697.571,111,29617.143,29648.497,30150.824
66,mtZOA+I,14156.663,112,28537.326,28569.286,29075.815
67,mtZOA+G4,13594.617,112,27413.235,27445.194,27951.724
68,mtZOA+I+G4,13588.620,113,27403.240,27435.812,27946.537
69,mtZOA+F,14063.874,130,28387.748,28431.753,29012.780
70,mtZOA+F+I,13559.776,131,27381.553,27426.293,28011.392
71,mtZOA+F+G4,13148.209,131,26558.417,26603.157,27188.257
72,mtZOA+F+I+G4,13141.300,132,26546.600,26592.082,27181.248
73,VT,13682.336,111,27586.672,27618.026,28120.352
74,VT+I,13267.807,112,26759.614,26791.574,27298.103
75,VT+G4,13018.426,112,26260.851,26292.811,26799.340
76,VT+I+G4,13016.002,113,26258.004,26290.576,26801.301
