No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,5055.249,99,10308.499,10399.743,10680.630
2,Dayhoff+I,5010.474,100,10220.948,10314.467,10596.838
3,Dayhoff+G4,4917.956,100,10035.912,10129.430,10411.802
4,Dayhoff+I+G4,4918.483,101,10038.966,10134.798,10418.615
5,Dayhoff+F,5132.930,118,10501.860,10643.698,10945.410
6,Dayhoff+F+I,5084.757,119,10407.514,10552.488,10854.823
7,Dayhoff+F+G4,4977.358,119,10192.717,10337.692,10640.026
8,Dayhoff+F+I+G4,4977.730,120,10195.459,10343.623,10646.528
9,mtMAM,5608.514,99,11415.028,11506.272,11787.159
10,mtMAM+I,5535.093,100,11270.187,11363.705,11646.077
11,mtMAM+G4,5306.515,100,10813.031,10906.549,11188.921
12,mtMAM+I+G4,5307.020,101,10816.040,10911.872,11195.689
13,mtMAM+F,5348.154,118,10932.307,11074.145,11375.858
14,mtMAM+F+I,5280.769,119,10799.538,10944.512,11246.847
15,mtMAM+F+G4,5116.129,119,10470.258,10615.233,10917.567
16,mtMAM+F+I+G4,5116.389,120,10472.778,10620.941,10923.846
17,JTT,4964.902,99,10127.803,10219.047,10499.935
18,JTT+I,4924.692,100,10049.384,10142.903,10425.274
19,JTT+G4,4847.104,100,9894.208,9987.727,10270.099
20,JTT+I+G4,4847.265,101,9896.530,9992.363,10276.180
21,JTT+F,5011.828,118,10259.656,10401.494,10703.206
22,JTT+F+I,4971.186,119,10180.372,10325.347,10627.682
23,JTT+F+G4,4887.062,119,10012.124,10157.099,10459.434
24,JTT+F+I+G4,4887.229,120,10014.458,10162.622,10465.527
25,WAG,5010.107,99,10218.214,10309.459,10590.346
26,WAG+I,4967.174,100,10134.348,10227.866,10510.238
27,WAG+G4,4883.361,100,9966.723,10060.241,10342.613
28,WAG+I+G4,4883.476,101,9968.951,10064.784,10348.600
29,WAG+F,5069.706,118,10375.412,10517.250,10818.962
30,WAG+F+I,5026.937,119,10291.874,10436.849,10739.184
31,WAG+F+G4,4937.768,119,10113.536,10258.510,10560.845
32,WAG+F+I+G4,4937.881,120,10115.762,10263.925,10566.830
33,cpREV,5082.954,99,10363.909,10455.153,10736.040
34,cpREV+I,5029.081,100,10258.162,10351.681,10634.052
35,cpREV+G4,4925.960,100,10051.921,10145.439,10427.811
36,cpREV+I+G4,4926.056,101,10054.112,10149.944,10433.761
37,cpREV+F,5121.949,118,10479.898,10621.736,10923.448
38,cpREV+F+I,5068.698,119,10375.396,10520.371,10822.705
39,cpREV+F+G4,4960.810,119,10159.621,10304.595,10606.930
40,cpREV+F+I+G4,4960.888,120,10161.777,10309.940,10612.845
41,mtREV,5355.013,99,10908.027,10999.271,11280.158
42,mtREV+I,5302.133,100,10804.266,10897.784,11180.156
43,mtREV+G4,5168.224,100,10536.448,10629.967,10912.338
44,mtREV+I+G4,5168.357,101,10538.714,10634.547,10918.363
45,mtREV+F,5146.004,118,10528.008,10669.847,10971.559
46,mtREV+F+I,5095.087,119,10428.174,10573.148,10875.483
47,mtREV+F+G4,4978.342,119,10194.683,10339.658,10641.993
48,mtREV+F+I+G4,4978.387,120,10196.773,10344.937,10647.842
49,rtREV,5078.904,99,10355.809,10447.053,10727.940
50,rtREV+I,5036.109,100,10272.218,10365.736,10648.108
51,rtREV+G4,4948.147,100,10096.294,10189.813,10472.184
52,rtREV+I+G4,4948.216,101,10098.433,10194.265,10478.082
53,rtREV+F,5081.864,118,10399.728,10541.567,10843.279
54,rtREV+F+I,5042.191,119,10322.382,10467.357,10769.691
55,rtREV+F+G4,4953.590,119,10145.181,10290.155,10592.490
56,rtREV+F+I+G4,4953.669,120,10147.339,10295.502,10598.407
57,mtART,5566.884,99,11331.768,11423.012,11703.899
58,mtART+I,5493.828,100,11187.657,11281.175,11563.547
59,mtART+G4,5286.344,100,10772.689,10866.207,11148.579
60,mtART+I+G4,5286.403,101,10774.806,10870.638,11154.455
61,mtART+F,5367.587,118,10971.174,11113.012,11414.724
62,mtART+F+I,5304.397,119,10846.793,10991.768,11294.103
63,mtART+F+G4,5149.055,119,10536.110,10681.085,10983.419
64,mtART+F+I+G4,5149.071,120,10538.143,10686.306,10989.211
65,mtZOA,5353.987,99,10905.975,10997.219,11278.106
66,mtZOA+I,5296.422,100,10792.845,10886.363,11168.735
67,mtZOA+G4,5135.050,100,10470.100,10563.618,10845.990
68,mtZOA+I+G4,5135.067,101,10472.134,10567.967,10851.783
69,mtZOA+F,5212.005,118,10660.011,10801.849,11103.561
70,mtZOA+F+I,5159.746,119,10557.491,10702.466,11004.800
71,mtZOA+F+G4,5033.137,119,10304.275,10449.249,10751.584
72,mtZOA+F+I+G4,5033.122,120,10306.245,10454.408,10757.313
73,VT,4997.656,99,10193.313,10284.557,10565.444
74,VT+I,4958.737,100,10117.473,10210.992,10493.364
75,VT+G4,4884.604,100,9969.209,10062.727,10345.099
76,VT+I+G4,4884.627,101,9971.255,10067.087,10350.904
77,VT+F,5041.679,118,10319.357,10461.196,10762.908
78,VT+F+I,5003.632,119,10245.264,10390.239,10692.573
79,VT+F+G4,4927.650,119,10093.299,10238.274,10540.609
80,VT+F+I+G4,4927.667,120,10095.334,10243.497,10546.402
81,LG,5035.809,99,10269.619,10360.863,10641.750
82,LG+I,4991.313,100,10182.626,10276.144,10558.516
83,LG+G4,4902.632,100,10005.265,10098.783,10381.155
84,LG+I+G4,4902.641,101,10007.281,10103.114,10386.930
85,LG+F,5059.555,118,10355.110,10496.949,10798.661
86,LG+F+I,5017.586,119,10273.172,10418.147,10720.482
87,LG+F+G4,4929.991,119,10097.982,10242.956,10545.291
88,LG+F+I+G4,4930.003,120,10100.007,10248.170,10551.075
89,DCMut,5054.720,99,10307.439,10398.683,10679.570
90,DCMut+I,5010.050,100,10220.100,10313.618,10595.990
91,DCMut+G4,4917.797,100,10035.594,10129.112,10411.484
92,DCMut+I+G4,4917.773,101,10037.546,10133.379,10417.195
93,DCMut+F,5132.205,118,10500.410,10642.248,10943.960
94,DCMut+F+I,5084.169,119,10406.337,10551.312,10853.647
95,DCMut+F+G4,4977.221,119,10192.443,10337.417,10639.752
96,DCMut+F+I+G4,4977.169,120,10194.337,10342.501,10645.405
97,PMB,5056.427,99,10310.854,10402.098,10682.985
98,PMB+I,5013.825,100,10227.650,10321.169,10603.540
99,PMB+G4,4936.665,100,10073.330,10166.848,10449.220
100,PMB+I+G4,4936.680,101,10075.359,10171.192,10455.008
101,PMB+F,5108.823,118,10453.646,10595.485,10897.197
102,PMB+F+I,5067.975,119,10373.951,10518.925,10821.260
103,PMB+F+G4,4989.633,119,10217.265,10362.240,10664.575
104,PMB+F+I+G4,4989.640,120,10219.281,10367.444,10670.349
105,HIVb,5148.449,99,10494.897,10586.142,10867.029
106,HIVb+I,5088.046,100,10376.091,10469.610,10751.981
107,HIVb+G4,4981.054,100,10162.108,10255.626,10537.998
108,HIVb+I+G4,4981.067,101,10164.133,10259.966,10543.782
109,HIVb+F,5124.723,118,10485.445,10627.284,10928.996
110,HIVb+F+I,5066.671,119,10371.343,10516.317,10818.652
111,HIVb+F+G4,4962.332,119,10162.663,10307.638,10609.973
112,HIVb+F+I+G4,4962.328,120,10164.656,10312.819,10615.724
113,HIVw,5353.347,99,10904.695,10995.939,11276.826
114,HIVw+I,5290.654,100,10781.307,10874.826,11157.197
115,HIVw+G4,5169.804,100,10539.608,10633.127,10915.498
116,HIVw+I+G4,5169.842,101,10541.684,10637.517,10921.333
117,HIVw+F,5299.612,118,10835.223,10977.062,11278.774
118,HIVw+F+I,5236.436,119,10710.872,10855.846,11158.181
119,HIVw+F+G4,5115.497,119,10468.995,10613.969,10916.304
120,HIVw+F+I+G4,5115.468,120,10470.936,10619.099,10922.004
121,JTTDCMut,4967.783,99,10133.565,10224.810,10505.697
122,JTTDCMut+I,4927.439,100,10054.878,10148.396,10430.768
123,JTTDCMut+G4,4849.337,100,9898.673,9992.192,10274.563
124,JTTDCMut+I+G4,4849.347,101,9900.694,9996.526,10280.343
125,JTTDCMut+F,5015.087,118,10266.173,10408.012,10709.724
126,JTTDCMut+F+I,4974.200,119,10186.399,10331.374,10633.709
127,JTTDCMut+F+G4,4889.576,119,10017.152,10162.127,10464.462
128,JTTDCMut+F+I+G4,4889.581,120,10019.161,10167.325,10470.229
129,FLU,5161.084,99,10520.169,10611.413,10892.300
