No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,3933.185,103,8072.370,8162.387,8467.356
2,Dayhoff+I,3879.215,104,7966.431,8058.583,8365.251
3,Dayhoff+G4,3841.566,104,7891.132,7983.284,8289.952
4,Dayhoff+I+G4,3842.370,105,7894.740,7989.062,8297.395
5,Dayhoff+F,3945.752,122,8135.504,8272.545,8603.351
6,Dayhoff+F+I,3889.594,123,8025.188,8165.115,8496.870
7,Dayhoff+F+G4,3851.839,123,7949.677,8089.604,8421.359
8,Dayhoff+F+I+G4,3852.532,124,7953.064,8095.921,8428.580
9,mtMAM,4272.957,103,8751.914,8841.931,9146.900
10,mtMAM+I,4214.624,104,8637.247,8729.399,9036.068
11,mtMAM+G4,4088.018,104,8384.036,8476.188,8782.856
12,mtMAM+I+G4,4089.120,105,8388.241,8482.563,8790.896
13,mtMAM+F,4081.445,122,8406.890,8543.931,8874.737
14,mtMAM+F+I,4018.577,123,8283.153,8423.080,8754.835
15,mtMAM+F+G4,3938.594,123,8123.189,8263.115,8594.870
16,mtMAM+F+I+G4,3938.599,124,8125.198,8268.055,8600.714
17,JTT,3865.887,103,7937.773,8027.790,8332.759
18,JTT+I,3817.520,104,7843.040,7935.192,8241.860
19,JTT+G4,3782.488,104,7772.976,7865.128,8171.796
20,JTT+I+G4,3782.693,105,7775.385,7869.707,8178.040
21,JTT+F,3888.733,122,8021.465,8158.506,8489.312
22,JTT+F+I,3836.732,123,7919.464,8059.391,8391.146
23,JTT+F+G4,3801.981,123,7849.961,7989.888,8321.643
24,JTT+F+I+G4,3802.092,124,7852.184,7995.041,8327.701
25,WAG,3894.553,103,7995.107,8085.124,8390.092
26,WAG+I,3841.855,104,7891.710,7983.862,8290.531
27,WAG+G4,3810.480,104,7828.960,7921.112,8227.780
28,WAG+I+G4,3810.538,105,7831.075,7925.397,8233.730
29,WAG+F,3926.126,122,8096.252,8233.293,8564.099
30,WAG+F+I,3868.686,123,7983.373,8123.299,8455.054
31,WAG+F+G4,3836.896,123,7919.792,8059.719,8391.474
32,WAG+F+I+G4,3836.872,124,7921.743,8064.601,8397.260
33,cpREV,3951.555,103,8109.110,8199.127,8504.095
34,cpREV+I,3889.283,104,7986.566,8078.718,8385.386
35,cpREV+G4,3848.586,104,7905.172,7997.324,8303.992
36,cpREV+I+G4,3848.658,105,7907.316,8001.638,8309.971
37,cpREV+F,3980.401,122,8204.801,8341.842,8672.648
38,cpREV+F+I,3910.649,123,8067.299,8207.226,8538.981
39,cpREV+F+G4,3868.729,123,7983.459,8123.385,8455.140
40,cpREV+F+I+G4,3868.473,124,7984.946,8127.803,8460.462
41,mtREV,4149.912,103,8505.824,8595.841,8900.810
42,mtREV+I,4099.186,104,8406.371,8498.523,8805.192
43,mtREV+G4,4027.351,104,8262.702,8354.854,8661.522
44,mtREV+I+G4,4027.714,105,8265.429,8359.751,8668.084
45,mtREV+F,3984.961,122,8213.923,8350.964,8681.769
46,mtREV+F+I,3925.126,123,8096.253,8236.179,8567.934
47,mtREV+F+G4,3871.608,123,7989.216,8129.142,8460.898
48,mtREV+F+I+G4,3871.738,124,7991.476,8134.333,8466.992
49,rtREV,3959.390,103,8124.779,8214.796,8519.765
50,rtREV+I,3910.337,104,8028.673,8120.825,8427.494
51,rtREV+G4,3874.963,104,7957.926,8050.078,8356.746
52,rtREV+I+G4,3875.017,105,7960.033,8054.355,8362.689
53,rtREV+F,3952.403,122,8148.807,8285.848,8616.653
54,rtREV+F+I,3898.096,123,8042.191,8182.118,8513.873
55,rtREV+F+G4,3863.320,123,7972.640,8112.567,8444.322
56,rtREV+F+I+G4,3863.315,124,7974.630,8117.487,8450.147
57,mtART,4295.605,103,8797.209,8887.226,9192.195
58,mtART+I,4235.881,104,8679.763,8771.915,9078.583
59,mtART+G4,4111.324,104,8430.648,8522.800,8829.468
60,mtART+I+G4,4111.776,105,8433.551,8527.873,8836.206
