No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,46071.782,119,92381.564,92413.297,92967.943
2,Dayhoff+I,45516.442,120,91272.883,91305.186,91864.190
3,Dayhoff+G4,44364.453,120,88968.906,89001.209,89560.213
4,Dayhoff+I+G4,44323.687,121,88889.374,88922.252,89485.609
5,Dayhoff+F,46174.027,138,92624.055,92667.601,93304.058
6,Dayhoff+F+I,45631.436,139,91540.873,91585.100,92225.803
7,Dayhoff+F+G4,44439.329,139,89156.657,89200.885,89841.588
8,Dayhoff+F+I+G4,44400.602,140,89081.203,89126.118,89771.061
9,mtMAM,50490.804,119,101219.608,101251.342,101805.988
10,mtMAM+I,49909.715,120,100059.430,100091.732,100650.737
11,mtMAM+G4,46554.721,120,93349.442,93381.745,93940.749
12,mtMAM+I+G4,46539.949,121,93321.899,93354.776,93918.133
13,mtMAM+F,47698.213,138,95672.426,95715.972,96352.429
14,mtMAM+F+I,47147.911,139,94573.822,94618.049,95258.752
15,mtMAM+F+G4,44779.263,139,89836.526,89880.753,90521.456
16,mtMAM+F+I+G4,44761.542,140,89803.084,89847.998,90492.942
17,JTT,45229.839,119,90697.679,90729.412,91284.058
18,JTT+I,44694.088,120,89628.175,89660.478,90219.482
19,JTT+G4,43520.078,120,87280.157,87312.459,87871.464
20,JTT+I+G4,43486.996,121,87215.992,87248.869,87812.226
21,JTT+F,45343.006,138,90962.012,91005.558,91642.015
22,JTT+F+I,44817.082,139,89912.165,89956.392,90597.095
23,JTT+F+G4,43627.096,139,87532.193,87576.420,88217.123
24,JTT+F+I+G4,43595.829,140,87471.659,87516.573,88161.517
25,WAG,45346.685,119,90931.370,90963.104,91517.750
26,WAG+I,44815.846,120,89871.691,89903.994,90462.998
27,WAG+G4,43781.977,120,87803.953,87836.256,88395.260
28,WAG+I+G4,43743.471,121,87728.942,87761.819,88325.176
29,WAG+F,45382.341,138,91040.683,91084.229,91720.686
30,WAG+F+I,44865.671,139,90009.343,90053.570,90694.273
31,WAG+F+G4,43806.152,139,87890.304,87934.531,88575.235
32,WAG+F+I+G4,43769.840,140,87819.681,87864.595,88509.539
33,cpREV,45425.160,119,91088.320,91120.054,91674.700
34,cpREV+I,44950.190,120,90140.380,90172.682,90731.687
35,cpREV+G4,43892.355,120,88024.710,88057.012,88616.017
36,cpREV+I+G4,43855.984,121,87953.968,87986.845,88550.202
37,cpREV+F,45206.860,138,90689.720,90733.266,91369.723
38,cpREV+F+I,44739.063,139,89756.127,89800.354,90441.057
