No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,11023.644,45,22137.287,22143.494,22342.914
2,Dayhoff+I,10752.903,46,21597.805,21604.298,21808.001
3,Dayhoff+G4,10579.044,46,21250.088,21256.580,21460.284
4,Dayhoff+I+G4,10572.979,47,21239.958,21246.743,21454.724
5,Dayhoff+F,10996.850,64,22121.700,22134.540,22414.147
6,Dayhoff+F+I,10725.503,65,21581.006,21594.267,21878.022
7,Dayhoff+F+G4,10558.747,65,21247.493,21260.754,21544.509
8,Dayhoff+F+I+G4,10551.771,66,21235.542,21249.233,21537.128
9,mtMAM,12173.434,45,24436.867,24443.074,24642.494
10,mtMAM+I,11813.936,46,23719.872,23726.365,23930.068
11,mtMAM+G4,11269.646,46,22631.292,22637.784,22841.488
12,mtMAM+I+G4,11270.896,47,22635.793,22642.578,22850.558
13,mtMAM+F,11358.101,64,22844.202,22857.041,23136.649
14,mtMAM+F+I,11029.353,65,22188.705,22201.967,22485.722
15,mtMAM+F+G4,10660.740,65,21451.480,21464.742,21748.497
16,mtMAM+F+I+G4,10659.908,66,21451.815,21465.506,21753.401
17,JTT,10860.206,45,21810.412,21816.619,22016.039
18,JTT+I,10602.857,46,21297.715,21304.207,21507.911
19,JTT+G4,10441.543,46,20975.086,20981.579,21185.282
20,JTT+I+G4,10436.550,47,20967.099,20973.884,21181.865
21,JTT+F,10845.753,64,21819.506,21832.345,22111.953
22,JTT+F+I,10588.085,65,21306.170,21319.431,21603.186
23,JTT+F+G4,10440.199,65,21010.399,21023.660,21307.415
24,JTT+F+I+G4,10434.058,66,21000.117,21013.807,21301.702
25,WAG,10926.828,45,21943.656,21949.863,22149.283
26,WAG+I,10677.643,46,21447.287,21453.779,21657.483
27,WAG+G4,10527.573,46,21147.145,21153.638,21357.341
28,WAG+I+G4,10522.817,47,21139.634,21146.419,21354.400
29,WAG+F,10902.174,64,21932.348,21945.188,22224.795
30,WAG+F+I,10657.769,65,21445.538,21458.799,21742.554
31,WAG+F+G4,10516.736,65,21163.472,21176.734,21460.489
32,WAG+F+I+G4,10511.232,66,21154.464,21168.155,21456.050
33,cpREV,11039.081,45,22168.162,22174.369,22373.789
34,cpREV+I,10795.551,46,21683.102,21689.594,21893.298
35,cpREV+G4,10608.616,46,21309.233,21315.725,21519.429
36,cpREV+I+G4,10605.717,47,21305.434,21312.219,21520.200
37,cpREV+F,10943.711,64,22015.422,22028.261,22307.868
38,cpREV+F+I,10708.381,65,21546.762,21560.024,21843.779
