No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,24349.711,63,48825.421,48834.942,49128.737
2,Dayhoff+I,23989.845,64,48107.690,48117.524,48415.821
3,Dayhoff+G4,23268.249,64,46664.497,46674.332,46972.628
4,Dayhoff+I+G4,23260.484,65,46650.969,46661.122,46963.914
5,Dayhoff+F,24401.512,82,48967.023,48983.463,49361.816
6,Dayhoff+F+I,24035.184,83,48236.367,48253.228,48635.975
7,Dayhoff+F+G4,23241.896,83,46649.792,46666.653,47049.400
8,Dayhoff+F+I+G4,23235.472,84,46638.945,46656.233,47043.366
9,mtMAM,27147.787,63,54421.574,54431.094,54724.890
10,mtMAM+I,26684.570,64,53497.139,53506.974,53805.270
11,mtMAM+G4,24984.931,64,50097.862,50107.696,50405.993
12,mtMAM+I+G4,24982.076,65,50094.151,50104.305,50407.097
13,mtMAM+F,25321.707,82,50807.414,50823.854,51202.207
14,mtMAM+F+I,24903.413,83,49972.827,49989.688,50372.434
15,mtMAM+F+G4,23698.957,83,47563.914,47580.775,47963.521
16,mtMAM+F+I+G4,23698.866,84,47565.733,47583.021,47970.154
17,JTT,23861.928,63,47849.856,47859.376,48153.172
18,JTT+I,23472.531,64,47073.061,47082.896,47381.192
19,JTT+G4,22812.723,64,45753.446,45763.281,46061.577
20,JTT+I+G4,22805.656,65,45741.311,45751.465,46054.257
21,JTT+F,23857.335,82,47878.670,47895.110,48273.462
22,JTT+F+I,23462.296,83,47090.591,47107.452,47490.199
23,JTT+F+G4,22784.645,83,45735.290,45752.151,46134.897
24,JTT+F+I+G4,22778.217,84,45724.434,45741.722,46128.855
25,WAG,24118.483,63,48362.967,48372.487,48666.283
26,WAG+I,23760.068,64,47648.137,47657.971,47956.267
27,WAG+G4,23083.283,64,46294.566,46304.400,46602.696
28,WAG+I+G4,23077.167,65,46284.335,46294.488,46597.280
29,WAG+F,24186.713,82,48537.426,48553.866,48932.218
30,WAG+F+I,23831.034,83,47828.068,47844.929,48227.675
31,WAG+F+G4,23106.898,83,46379.796,46396.657,46779.403
32,WAG+F+I+G4,23101.030,84,46370.059,46387.347,46774.481
33,cpREV,24403.320,63,48932.640,48942.161,49235.956
34,cpREV+I,24055.626,64,48239.252,48249.087,48547.383
35,cpREV+G4,23284.197,64,46696.395,46706.229,47004.525
36,cpREV+I+G4,23279.779,65,46689.558,46699.711,47002.503
37,cpREV+F,24462.673,82,49089.347,49105.787,49484.140
38,cpREV+F+I,24118.696,83,48403.392,48420.253,48802.999
39,cpREV+F+G4,23244.061,83,46654.123,46670.983,47053.730
40,cpREV+F+I+G4,23240.478,84,46648.956,46666.244,47053.378
41,mtREV,26092.189,63,52310.379,52319.900,52613.695
42,mtREV+I,25696.580,64,51521.160,51530.994,51829.290
43,mtREV+G4,24570.545,64,49269.090,49278.924,49577.220
44,mtREV+I+G4,24569.204,65,49268.408,49278.562,49581.353
45,mtREV+F,24687.851,82,49539.702,49556.141,49934.494
46,mtREV+F+I,24322.936,83,48811.872,48828.733,49211.479
47,mtREV+F+G4,23387.929,83,46941.858,46958.719,47341.465
48,mtREV+F+I+G4,23387.339,84,46942.678,46959.966,47347.100
49,rtREV,24517.987,63,49161.974,49171.495,49465.290
50,rtREV+I,24132.071,64,48392.143,48401.977,48700.273
51,rtREV+G4,23388.930,64,46905.859,46915.694,47213.990
52,rtREV+I+G4,23382.910,65,46895.820,46905.974,47208.765
53,rtREV+F,24367.017,82,48898.034,48914.474,49292.827
54,rtREV+F+I,23988.734,83,48143.468,48160.329,48543.075
55,rtREV+F+G4,23244.836,83,46655.671,46672.532,47055.278
56,rtREV+F+I+G4,23239.611,84,46647.222,46664.510,47051.644
57,mtART,27361.708,63,54849.415,54858.936,55152.731
58,mtART+I,26862.237,64,53852.473,53862.308,54160.604
59,mtART+G4,25163.815,64,50455.631,50465.465,50763.762
60,mtART+I+G4,25158.657,65,50447.314,50457.468,50760.259
61,mtART+F,25579.105,82,51322.210,51338.650,51717.002
62,mtART+F+I,25177.639,83,50521.278,50538.139,50920.885
63,mtART+F+G4,23919.802,83,48005.605,48022.466,48405.212
64,mtART+F+I+G4,23920.237,84,48008.474,48025.762,48412.895
65,mtZOA,26117.431,63,52360.862,52370.383,52664.178
66,mtZOA+I,25692.441,64,51512.882,51522.716,51821.013
67,mtZOA+G4,24365.635,64,48859.271,48869.105,49167.401
68,mtZOA+I+G4,24363.243,65,48856.485,48866.639,49169.431
69,mtZOA+F,24864.982,82,49893.965,49910.404,50288.757
70,mtZOA+F+I,24497.589,83,49161.178,49178.039,49560.785
71,mtZOA+F+G4,23500.323,83,47166.647,47183.508,47566.254
72,mtZOA+F+I+G4,23499.272,84,47166.543,47183.831,47570.965
73,VT,24069.466,63,48264.932,48274.453,48568.248
74,VT+I,23693.015,64,47514.030,47523.865,47822.161
75,VT+G4,23073.715,64,46275.430,46285.265,46583.561
76,VT+I+G4,23066.670,65,46263.341,46273.494,46576.286
77,VT+F,24046.246,82,48256.492,48272.932,48651.285
78,VT+F+I,23674.172,83,47514.343,47531.204,47913.951
