No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,18984.409,119,38206.818,38254.818,38750.919
2,Dayhoff+I,18700.128,120,37640.256,37689.144,38188.929
3,Dayhoff+G4,18249.631,120,36739.262,36788.151,37287.936
4,Dayhoff+I+G4,18244.975,121,36731.951,36781.738,37285.197
5,Dayhoff+F,18969.597,138,38215.195,38281.799,38846.170
6,Dayhoff+F+I,18680.926,139,37639.851,37707.538,38275.398
7,Dayhoff+F+G4,18232.671,139,36743.342,36811.029,37378.889
8,Dayhoff+F+I+G4,18227.507,140,36735.014,36803.795,37375.134
9,mtMAM,20259.105,119,40756.210,40804.210,41300.311
10,mtMAM+I,19903.553,120,40047.107,40095.996,40595.781
11,mtMAM+G4,19098.468,120,38436.935,38485.824,38985.609
12,mtMAM+I+G4,19086.231,121,38414.462,38464.250,38967.708
13,mtMAM+F,19317.084,138,38910.169,38976.773,39541.144
14,mtMAM+F+I,19003.004,139,38284.008,38351.695,38919.556
15,mtMAM+F+G4,18372.703,139,37023.406,37091.093,37658.953
16,mtMAM+F+I+G4,18363.639,140,37007.277,37076.058,37647.397
17,JTT,18538.496,119,37314.992,37362.992,37859.094
18,JTT+I,18263.499,120,36766.998,36815.887,37315.672
19,JTT+G4,17880.235,120,36000.471,36049.360,36549.145
20,JTT+I+G4,17875.108,121,35992.217,36042.004,36545.463
21,JTT+F,18522.384,138,37320.767,37387.371,37951.742
22,JTT+F+I,18242.457,139,36762.914,36830.601,37398.462
23,JTT+F+G4,17863.804,139,36005.608,36073.294,36641.155
24,JTT+F+I+G4,17858.266,140,35996.533,36065.313,36636.652
25,WAG,18923.469,119,38084.938,38132.938,38629.040
26,WAG+I,18648.233,120,37536.465,37585.354,38085.139
27,WAG+G4,18243.031,120,36726.063,36774.951,37274.737
28,WAG+I+G4,18239.115,121,36720.229,36770.017,37273.475
29,WAG+F,18928.644,138,38133.287,38199.892,38764.262
30,WAG+F+I,18653.243,139,37584.487,37652.174,38220.034
31,WAG+F+G4,18244.757,139,36767.515,36835.201,37403.062
32,WAG+F+I+G4,18240.567,140,36761.135,36829.915,37401.254
33,cpREV,19138.367,119,38514.735,38562.735,39058.837
34,cpREV+I,18848.185,120,37936.370,37985.259,38485.044
35,cpREV+G4,18392.463,120,37024.927,37073.816,37573.601
36,cpREV+I+G4,18388.389,121,37018.778,37068.565,37572.024
37,cpREV+F,19129.146,138,38534.293,38600.897,39165.268
38,cpREV+F+I,18838.168,139,37954.336,38022.023,38589.883
39,cpREV+F+G4,18369.531,139,37017.062,37084.749,37652.609
40,cpREV+F+I+G4,18365.590,140,37011.180,37079.961,37651.300
41,mtREV,19753.666,119,39745.332,39793.332,40289.434
42,mtREV+I,19455.227,120,39150.455,39199.344,39699.129
43,mtREV+G4,18882.948,120,38005.896,38054.785,38554.570
44,mtREV+I+G4,18874.860,121,37991.720,38041.507,38544.966
45,mtREV+F,19009.338,138,38294.676,38361.280,38925.651
46,mtREV+F+I,18740.244,139,37758.488,37826.174,38394.035
47,mtREV+F+G4,18233.132,139,36744.264,36811.951,37379.811
48,mtREV+F+I+G4,18228.034,140,36736.068,36804.849,37376.188
