No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,6556.052,11,13134.104,13134.349,13189.037
2,Dayhoff+I,6413.859,12,12851.719,12852.008,12911.646
3,Dayhoff+G4,6392.723,12,12809.445,12809.735,12869.372
4,Dayhoff+I+G4,6390.831,13,12807.661,12807.999,12872.582
5,Dayhoff+F,6509.183,30,13078.366,13080.123,13228.184
6,Dayhoff+F+I,6361.537,31,12785.075,12786.950,12939.887
7,Dayhoff+F+G4,6340.817,31,12743.635,12745.510,12898.447
8,Dayhoff+F+I+G4,6339.015,32,12742.030,12744.028,12901.835
9,mtMAM,6930.290,11,13882.580,13882.825,13937.513
10,mtMAM+I,6688.193,12,13400.386,13400.675,13460.313
11,mtMAM+G4,6648.015,12,13320.031,13320.321,13379.958
12,mtMAM+I+G4,6643.960,13,13313.921,13314.259,13378.842
13,mtMAM+F,6632.101,30,13324.203,13325.959,13474.021
14,mtMAM+F+I,6419.371,31,12900.741,12902.616,13055.553
15,mtMAM+F+G4,6382.304,31,12826.607,12828.483,12981.419
16,mtMAM+F+I+G4,6379.716,32,12823.432,12825.430,12983.237
17,JTT,6466.826,11,12955.652,12955.897,13010.585
18,JTT+I,6337.408,12,12698.816,12699.105,12758.743
19,JTT+G4,6323.132,12,12670.263,12670.553,12730.191
20,JTT+I+G4,6322.433,13,12670.866,12671.204,12735.787
21,JTT+F,6436.358,30,12932.716,12934.473,13082.534
22,JTT+F+I,6306.050,31,12674.099,12675.975,12828.911
23,JTT+F+G4,6291.359,31,12644.719,12646.594,12799.530
24,JTT+F+I+G4,6290.708,32,12645.416,12647.414,12805.221
25,WAG,6542.912,11,13107.825,13108.070,13162.758
26,WAG+I,6411.337,12,12846.674,12846.963,12906.601
27,WAG+G4,6395.584,12,12815.167,12815.457,12875.094
28,WAG+I+G4,6394.217,13,12814.434,12814.772,12879.355
29,WAG+F,6501.613,30,13063.225,13064.982,13213.043
30,WAG+F+I,6368.018,31,12798.036,12799.911,12952.848
31,WAG+F+G4,6352.202,31,12766.404,12768.279,12921.216
32,WAG+F+I+G4,6350.928,32,12765.856,12767.854,12925.662
33,cpREV,6596.882,11,13215.763,13216.008,13270.696
34,cpREV+I,6457.680,12,12939.360,12939.650,12999.287
35,cpREV+G4,6438.029,12,12900.057,12900.347,12959.984
36,cpREV+I+G4,6436.348,13,12898.696,12899.034,12963.617
37,cpREV+F,6530.927,30,13121.854,13123.611,13271.672
38,cpREV+F+I,6393.271,31,12848.541,12850.417,13003.353
39,cpREV+F+G4,6371.957,31,12805.915,12807.790,12960.727
40,cpREV+F+I+G4,6370.089,32,12804.178,12806.176,12963.984
41,mtREV,6788.568,11,13599.137,13599.382,13654.070
42,mtREV+I,6629.874,12,13283.748,13284.037,13343.675
43,mtREV+G4,6602.027,12,13228.054,13228.344,13287.981
44,mtREV+I+G4,6600.366,13,13226.732,13227.070,13291.653
45,mtREV+F,6521.569,30,13103.138,13104.895,13252.956
46,mtREV+F+I,6377.848,31,12817.696,12819.571,12972.508
47,mtREV+F+G4,6351.662,31,12765.324,12767.199,12920.135
48,mtREV+F+I+G4,6349.723,32,12763.445,12765.444,12923.251
49,rtREV,6623.228,11,13268.457,13268.702,13323.390
50,rtREV+I,6481.003,12,12986.005,12986.295,13045.932
51,rtREV+G4,6463.643,12,12951.287,12951.577,13011.214
52,rtREV+I+G4,6461.797,13,12949.594,12949.932,13014.515
53,rtREV+F,6520.836,30,13101.672,13103.429,13251.490
54,rtREV+F+I,6380.976,31,12823.951,12825.827,12978.763
55,rtREV+F+G4,6361.932,31,12785.864,12787.739,12940.676
56,rtREV+F+I+G4,6360.158,32,12784.315,12786.313,12944.121
57,mtART,6924.434,11,13870.868,13871.113,13925.802
58,mtART+I,6697.682,12,13419.364,13419.654,13479.291
59,mtART+G4,6652.717,12,13329.434,13329.724,13389.362
60,mtART+I+G4,6648.739,13,13323.478,13323.816,13388.399
61,mtART+F,6643.321,30,13346.641,13348.398,13496.459
62,mtART+F+I,6451.201,31,12964.401,12966.276,13119.213
63,mtART+F+G4,6409.846,31,12881.692,12883.568,13036.504
64,mtART+F+I+G4,6405.726,32,12875.452,12877.451,13035.258
65,mtZOA,6786.907,11,13595.815,13596.060,13650.748
66,mtZOA+I,6599.355,12,13222.711,13223.000,13282.638
67,mtZOA+G4,6565.884,12,13155.769,13156.058,13215.696
68,mtZOA+I+G4,6563.880,13,13153.759,13154.098,13218.681
69,mtZOA+F,6566.084,30,13192.168,13193.924,13341.986
70,mtZOA+F+I,6402.028,31,12866.057,12867.932,13020.868
71,mtZOA+F+G4,6372.049,31,12806.098,12807.973,12960.910
72,mtZOA+F+I+G4,6369.604,32,12803.209,12805.207,12963.015
73,VT,6519.405,11,13060.809,13061.054,13115.743
74,VT+I,6397.379,12,12818.758,12819.048,12878.685
75,VT+G4,6385.275,12,12794.550,12794.839,12854.477
76,VT+I+G4,6384.656,13,12795.312,12795.651,12860.234
77,VT+F,6480.102,30,13020.205,13021.961,13170.023
78,VT+F+I,6358.758,31,12779.517,12781.392,12934.329
79,VT+F+G4,6346.208,31,12754.415,12756.290,12909.227
80,VT+F+I+G4,6345.601,32,12755.202,12757.200,12915.008
81,LG,6569.778,11,13161.555,13161.800,13216.489
82,LG+I,6425.783,12,12875.565,12875.855,12935.493
83,LG+G4,6408.132,12,12840.265,12840.555,12900.192
84,LG+I+G4,6406.171,13,12838.342,12838.680,12903.263
85,LG+F,6507.265,30,13074.529,13076.286,13224.347
86,LG+F+I,6366.064,31,12794.128,12796.004,12948.940
87,LG+F+G4,6347.257,31,12756.514,12758.390,12911.326
88,LG+F+I+G4,6345.469,32,12754.938,12756.936,12914.744
