No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,10673.020,97,21540.040,21613.163,21916.452
2,Dayhoff+I,10566.537,98,21329.075,21403.994,21709.367
3,Dayhoff+G4,10280.919,98,20757.837,20832.756,21138.129
4,Dayhoff+I+G4,10275.087,99,20748.173,20824.917,21132.346
5,Dayhoff+F,10610.553,116,21453.107,21565.737,21903.249
6,Dayhoff+F+I,10498.153,117,21230.305,21345.355,21684.327
7,Dayhoff+F+G4,10226.244,117,20686.489,20801.539,21140.511
8,Dayhoff+F+I+G4,10218.727,118,20673.454,20790.960,21131.357
9,mtMAM,11963.120,97,24120.241,24193.364,24496.652
10,mtMAM+I,11804.964,98,23805.927,23880.846,24186.220
11,mtMAM+G4,11002.974,98,22201.948,22276.866,22582.240
12,mtMAM+I+G4,11000.152,99,22198.305,22275.049,22582.478
13,mtMAM+F,11184.900,116,22601.800,22714.431,23051.942
14,mtMAM+F+I,11045.041,117,22324.082,22439.132,22778.104
15,mtMAM+F+G4,10497.771,117,21229.541,21344.591,21683.563
16,mtMAM+F+I+G4,10490.642,118,21217.283,21334.790,21675.186
17,JTT,10619.440,97,21432.880,21506.003,21809.292
18,JTT+I,10505.109,98,21206.218,21281.137,21586.511
19,JTT+G4,10201.754,98,20599.508,20674.427,20979.800
20,JTT+I+G4,10195.914,99,20589.829,20666.573,20974.002
21,JTT+F,10564.832,116,21361.664,21474.294,21811.805
22,JTT+F+I,10445.804,117,21125.609,21240.659,21579.631
23,JTT+F+G4,10162.378,117,20558.756,20673.806,21012.778
24,JTT+F+I+G4,10155.134,118,20546.268,20663.775,21004.171
25,WAG,10751.276,97,21696.551,21769.674,22072.963
26,WAG+I,10655.554,98,21507.108,21582.027,21887.400
27,WAG+G4,10335.812,98,20867.624,20942.543,21247.917
28,WAG+I+G4,10333.057,99,20864.113,20940.857,21248.286
29,WAG+F,10693.532,116,21619.064,21731.694,22069.206
30,WAG+F+I,10597.041,117,21428.083,21543.133,21882.105
31,WAG+F+G4,10291.365,117,20816.730,20931.780,21270.753
32,WAG+F+I+G4,10287.927,118,20811.855,20929.361,21269.758
33,cpREV,10961.848,97,22117.696,22190.819,22494.108
34,cpREV+I,10877.070,98,21950.141,22025.060,22330.433
35,cpREV+G4,10456.258,98,21108.517,21183.436,21488.809
36,cpREV+I+G4,10454.368,99,21106.736,21183.480,21490.909
37,cpREV+F,10872.314,116,21976.628,22089.259,22426.770
38,cpREV+F+I,10787.776,117,21809.553,21924.603,22263.575
39,cpREV+F+G4,10395.176,117,21024.352,21139.402,21478.375
40,cpREV+F+I+G4,10393.368,118,21022.737,21140.243,21480.639
41,mtREV,11541.245,97,23276.491,23349.614,23652.903
42,mtREV+I,11414.784,98,23025.567,23100.486,23405.860
43,mtREV+G4,10857.307,98,21910.613,21985.532,22290.905
44,mtREV+I+G4,10852.290,99,21902.581,21979.325,22286.754
45,mtREV+F,10932.158,116,22096.315,22208.946,22546.457
46,mtREV+F+I,10823.647,117,21881.294,21996.344,22335.316
47,mtREV+F+G4,10401.815,117,21037.630,21152.680,21491.653
48,mtREV+F+I+G4,10396.265,118,21028.530,21146.036,21486.433
49,rtREV,10908.546,97,22011.093,22084.216,22387.504
50,rtREV+I,10823.020,98,21842.039,21916.958,22222.332
51,rtREV+G4,10430.140,98,21056.281,21131.200,21436.573
52,rtREV+I+G4,10428.081,99,21054.162,21130.906,21438.334
53,rtREV+F,10739.574,116,21711.149,21823.780,22161.291
54,rtREV+F+I,10643.431,117,21520.862,21635.912,21974.884
55,rtREV+F+G4,10298.131,117,20830.262,20945.312,21284.285
56,rtREV+F+I+G4,10294.295,118,20824.590,20942.096,21282.493
57,mtART,12077.410,97,24348.819,24421.943,24725.231
58,mtART+I,11910.860,98,24017.721,24092.640,24398.013
59,mtART+G4,11061.873,98,22319.747,22394.665,22700.039
60,mtART+I+G4,11057.359,99,22312.717,22389.462,22696.890
61,mtART+F,11303.751,116,22839.503,22952.133,23289.645
62,mtART+F+I,11175.442,117,22584.884,22699.934,23038.906
63,mtART+F+G4,10541.370,117,21316.740,21431.790,21770.762
64,mtART+F+I+G4,10537.068,118,21310.136,21427.642,21768.039
65,mtZOA,11539.900,97,23273.801,23346.924,23650.212
66,mtZOA+I,11393.586,98,22983.173,23058.092,23363.465
67,mtZOA+G4,10735.008,98,21666.015,21740.934,22046.307
68,mtZOA+I+G4,10730.089,99,21658.179,21734.923,22042.352
69,mtZOA+F,10971.751,116,22175.502,22288.133,22625.644
70,mtZOA+F+I,10855.700,117,21945.400,22060.450,22399.422
71,mtZOA+F+G4,10373.866,117,20981.733,21096.783,21435.755
72,mtZOA+F+I+G4,10368.777,118,20973.553,21091.059,21431.456
73,VT,10739.706,97,21673.412,21746.535,22049.824
74,VT+I,10634.366,98,21464.733,21539.652,21845.025
75,VT+G4,10342.874,98,20881.748,20956.667,21262.041
76,VT+I+G4,10338.260,99,20874.519,20951.264,21258.692
77,VT+F,10661.720,116,21555.440,21668.071,22005.582
78,VT+F+I,10556.339,117,21346.678,21461.728,21800.700
79,VT+F+G4,10283.065,117,20800.130,20915.180,21254.152
80,VT+F+I+G4,10277.796,118,20791.592,20909.099,21249.495
81,LG,10846.377,97,21886.755,21959.878,22263.167
82,LG+I,10747.925,98,21691.850,21766.769,22072.142
83,LG+G4,10365.134,98,20926.269,21001.187,21306.561
84,LG+I+G4,10361.932,99,20921.865,20998.609,21306.037
85,LG+F,10695.433,116,21622.865,21735.496,22073.007
86,LG+F+I,10595.457,117,21424.915,21539.965,21878.937
87,LG+F+G4,10252.826,117,20739.651,20854.701,21193.674
88,LG+F+I+G4,10248.633,118,20733.266,20850.772,21191.169
89,DCMut,10673.458,97,21540.917,21614.040,21917.328
90,DCMut+I,10566.838,98,21329.676,21404.595,21709.969
91,DCMut+G4,10282.137,98,20760.274,20835.193,21140.567
92,DCMut+I+G4,10276.246,99,20750.491,20827.236,21134.664
93,DCMut+F,10610.802,116,21453.604,21566.235,21903.746
94,DCMut+F+I,10498.333,117,21230.665,21345.715,21684.687
95,DCMut+F+G4,10227.202,117,20688.404,20803.454,21142.427
96,DCMut+F+I+G4,10219.631,118,20675.262,20792.769,21133.165
97,PMB,10938.090,97,22070.180,22143.303,22446.591
98,PMB+I,10829.588,98,21855.176,21930.095,22235.469
99,PMB+G4,10516.353,98,21228.706,21303.624,21608.998
100,PMB+I+G4,10511.968,99,21221.936,21298.680,21606.109
101,PMB+F,10829.377,116,21890.754,22003.384,22340.895
102,PMB+F+I,10725.471,117,21684.942,21799.992,22138.965
103,PMB+F+G4,10430.163,117,21094.327,21209.377,21548.349
104,PMB+F+I+G4,10425.992,118,21087.985,21205.491,21545.888
105,HIVb,10926.284,97,22046.568,22119.691,22422.980
106,HIVb+I,10806.814,98,21809.629,21884.548,22189.921
107,HIVb+G4,10369.478,98,20934.957,21009.876,21315.249
108,HIVb+I+G4,10365.275,99,20928.551,21005.295,21312.723
109,HIVb+F,10775.046,116,21782.093,21894.724,22232.235
110,HIVb+F+I,10646.950,117,21527.899,21642.949,21981.922
111,HIVb+F+G4,10244.413,117,20722.826,20837.876,21176.848
112,HIVb+F+I+G4,10238.286,118,20712.572,20830.078,21170.475
113,HIVw,11356.892,97,22907.785,22980.908,23284.196
114,HIVw+I,11230.003,98,22656.006,22730.925,23036.298
115,HIVw+G4,10751.826,98,21699.652,21774.570,22079.944
116,HIVw+I+G4,10748.441,99,21694.883,21771.627,22079.056
117,HIVw+F,11159.793,116,22551.586,22664.217,23001.728
118,HIVw+F+I,11005.407,117,22244.815,22359.865,22698.837
119,HIVw+F+G4,10549.569,117,21333.138,21448.188,21787.160
120,HIVw+F+I+G4,10542.405,118,21320.809,21438.316,21778.712
121,JTTDCMut,10626.926,97,21447.851,21520.974,21824.263
122,JTTDCMut+I,10513.728,98,21223.457,21298.376,21603.749
123,JTTDCMut+G4,10208.407,98,20612.815,20687.734,20993.107
124,JTTDCMut+I+G4,10202.724,99,20603.449,20680.193,20987.621
125,JTTDCMut+F,10573.805,116,21379.611,21492.241,21829.753
126,JTTDCMut+F+I,10455.587,117,21145.174,21260.224,21599.197
127,JTTDCMut+F+G4,10170.695,117,20575.390,20690.440,21029.413
128,JTTDCMut+F+I+G4,10163.578,118,20563.156,20680.663,21021.059
129,FLU,10971.404,97,22136.809,22209.932,22513.220
130,FLU+I,10858.845,98,21913.690,21988.609,22293.982
131,FLU+G4,10403.292,98,21002.585,21077.504,21382.877
132,FLU+I+G4,10399.540,99,20997.080,21073.824,21381.252
133,FLU+F,10857.468,116,21946.935,22059.566,22397.077
134,FLU+F+I,10740.725,117,21715.450,21830.500,22169.472
135,FLU+F+G4,10297.886,117,20829.772,20944.822,21283.795
136,FLU+F+I+G4,10293.415,118,20822.831,20940.337,21280.734
137,Blosum62,11002.380,97,22198.759,22271.882,22575.171
138,Blosum62+I,10899.869,98,21995.739,22070.658,22376.031
139,Blosum62+G4,10566.045,98,21328.091,21403.010,21708.383
140,Blosum62+I+G4,10562.744,99,21323.488,21400.232,21707.661
141,Blosum62+F,10865.722,116,21963.445,22076.076,22413.587
142,Blosum62+F+I,10766.932,117,21767.864,21882.914,22221.886
143,Blosum62+F+G4,10453.856,117,21141.712,21256.762,21595.734
144,Blosum62+F+I+G4,10450.692,118,21137.385,21254.891,21595.288
145,mtMet,11502.394,97,23198.788,23271.911,23575.199
146,mtMet+I,11354.740,98,22905.481,22980.400,23285.773
147,mtMet+G4,10837.437,98,21870.875,21945.794,22251.167
148,mtMet+I+G4,10831.476,99,21860.951,21937.696,22245.124
149,mtMet+F,10736.946,116,21705.891,21818.522,22156.033
150,mtMet+F+I,10612.402,117,21458.804,21573.854,21912.826
151,mtMet+F+G4,10234.778,117,20703.555,20818.605,21157.578
152,mtMet+F+I+G4,10226.824,118,20689.648,20807.154,21147.551
153,mtVer,11517.507,97,23229.014,23302.137,23605.426
154,mtVer+I,11371.195,98,22938.391,23013.310,23318.683
155,mtVer+G4,10787.432,98,21770.864,21845.783,22151.156
156,mtVer+I+G4,10783.843,99,21765.686,21842.430,22149.859
157,mtVer+F,10854.508,116,21941.016,22053.646,22391.158
158,mtVer+F+I,10725.206,117,21684.413,21799.463,22138.435
159,mtVer+F+G4,10320.348,117,20874.697,20989.747,21328.719
160,mtVer+F+I+G4,10313.037,118,20862.074,20979.580,21319.977
161,mtInv,11618.369,97,23430.737,23503.860,23807.149
162,mtInv+I,11475.131,98,23146.262,23221.180,23526.554
163,mtInv+G4,11008.112,98,22212.225,22287.144,22592.517
164,mtInv+I+G4,11001.351,99,22200.702,22277.446,22584.874
165,mtInv+F,10708.928,116,21649.856,21762.486,22099.997
166,mtInv+F+I,10596.907,117,21427.814,21542.864,21881.836
167,mtInv+F+G4,10239.685,117,20713.370,20828.420,21167.393
168,mtInv+F+I+G4,10233.397,118,20702.794,20820.300,21160.697
