No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,7961.466,79,16080.931,16153.575,16360.381
2,Dayhoff+I,7851.648,80,15863.297,15938.210,16146.283
3,Dayhoff+G4,7618.878,80,15397.756,15472.669,15680.742
4,Dayhoff+I+G4,7615.136,81,15392.272,15469.505,15678.796
5,Dayhoff+F,7968.726,98,16133.453,16258.640,16480.112
6,Dayhoff+F+I,7858.322,99,15914.645,16043.216,16264.841
7,Dayhoff+F+G4,7622.858,99,15443.716,15572.287,15793.912
8,Dayhoff+F+I+G4,7619.424,100,15438.849,15570.875,15792.582
9,mtMAM,8747.567,79,17653.134,17725.778,17932.583
10,mtMAM+I,8567.860,80,17295.721,17370.634,17578.708
11,mtMAM+G4,7988.476,80,16136.953,16211.866,16419.939
12,mtMAM+I+G4,7985.938,81,16133.876,16211.109,16420.400
13,mtMAM+F,8190.517,98,16577.033,16702.220,16923.692
14,mtMAM+F+I,8045.408,99,16288.816,16417.388,16639.012
15,mtMAM+F+G4,7656.293,99,15510.587,15639.158,15860.783
16,mtMAM+F+I+G4,7652.996,100,15505.992,15638.018,15859.726
17,JTT,7670.560,79,15499.121,15571.764,15778.570
18,JTT+I,7563.124,80,15286.248,15361.161,15569.235
19,JTT+G4,7383.211,80,14926.421,15001.335,15209.408
20,JTT+I+G4,7379.785,81,14921.569,14998.802,15208.093
21,JTT+F,7662.336,98,15520.671,15645.858,15867.330
22,JTT+F+I,7557.841,99,15313.682,15442.254,15663.879
23,JTT+F+G4,7387.990,99,14973.981,15102.552,15324.177
24,JTT+F+I+G4,7384.052,100,14968.105,15100.131,15321.838
25,WAG,7824.182,79,15806.364,15879.008,16085.814
26,WAG+I,7723.784,80,15607.568,15682.481,15890.555
27,WAG+G4,7544.355,80,15248.710,15323.623,15531.697
28,WAG+I+G4,7541.294,81,15244.588,15321.821,15531.112
29,WAG+F,7802.559,98,15801.118,15926.305,16147.776
30,WAG+F+I,7703.488,99,15604.976,15733.547,15955.172
31,WAG+F+G4,7529.049,99,15256.099,15384.670,15606.295
32,WAG+F+I+G4,7525.759,100,15251.519,15383.545,15605.252
