No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,15020.123,9,30058.246,30058.304,30112.586
2,Dayhoff+I,14809.972,10,29639.944,29640.015,29700.322
3,Dayhoff+G4,14805.568,10,29631.136,29631.208,29691.515
4,Dayhoff+I+G4,14803.835,11,29629.669,29629.755,29696.086
5,Dayhoff+F,14932.802,28,29921.604,29922.134,30090.664
6,Dayhoff+F+I,14720.917,29,29499.835,29500.402,29674.933
7,Dayhoff+F+G4,14716.555,29,29491.109,29491.677,29666.207
8,Dayhoff+F+I+G4,14714.733,30,29489.465,29490.072,29670.601
9,mtMAM,15891.303,9,31800.605,31800.664,31854.946
10,mtMAM+I,15520.590,10,31061.180,31061.251,31121.558
11,mtMAM+G4,15475.688,10,30971.376,30971.448,31031.755
12,mtMAM+I+G4,15452.466,11,30926.932,30927.017,30993.348
13,mtMAM+F,15157.954,28,30371.909,30372.438,30540.969
14,mtMAM+F+I,14822.641,29,29703.281,29703.849,29878.379
15,mtMAM+F+G4,14801.452,29,29660.904,29661.472,29836.002
16,mtMAM+F+I+G4,14786.354,30,29632.709,29633.315,29813.845
17,JTT,14854.489,9,29726.979,29727.037,29781.320
18,JTT+I,14658.943,10,29337.887,29337.958,29398.265
19,JTT+G4,14655.217,10,29330.435,29330.506,29390.814
20,JTT+I+G4,14654.108,11,29330.215,29330.301,29396.632
21,JTT+F,14811.386,28,29678.773,29679.302,29847.833
22,JTT+F+I,14616.086,29,29290.171,29290.739,29465.270
23,JTT+F+G4,14612.462,29,29282.924,29283.491,29458.022
24,JTT+F+I+G4,14611.342,30,29282.683,29283.290,29463.819
25,WAG,14999.736,9,30017.472,30017.531,30071.813
26,WAG+I,14800.941,10,29621.882,29621.953,29682.261
27,WAG+G4,14796.849,10,29613.699,29613.770,29674.078
28,WAG+I+G4,14795.230,11,29612.459,29612.545,29678.876
29,WAG+F,14947.700,28,29951.401,29951.930,30120.461
30,WAG+F+I,14748.874,29,29555.747,29556.315,29730.846
31,WAG+F+G4,14744.810,29,29547.619,29548.187,29722.718
32,WAG+F+I+G4,14743.181,30,29546.363,29546.970,29727.499
33,cpREV,15147.587,9,30313.174,30313.232,30367.515
34,cpREV+I,14922.359,10,29864.718,29864.790,29925.097
35,cpREV+G4,14915.688,10,29851.376,29851.448,29911.755
