No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,18465.247,99,37128.494,37152.523,37606.536
2,Dayhoff+I,18360.145,100,36920.289,36944.834,37403.161
3,Dayhoff+G4,17836.309,100,35872.617,35897.161,36355.488
4,Dayhoff+I+G4,17835.228,101,35872.456,35897.522,36360.156
5,Dayhoff+F,18468.847,118,37173.695,37208.582,37743.483
6,Dayhoff+F+I,18353.625,119,36945.249,36980.772,37519.866
7,Dayhoff+F+G4,17816.748,119,35871.497,35907.019,36446.114
8,Dayhoff+F+I+G4,17815.293,120,35870.586,35906.751,36450.032
9,mtMAM,20314.475,99,40826.949,40850.978,41304.991
10,mtMAM+I,20059.373,100,40318.747,40343.291,40801.618
11,mtMAM+G4,18985.430,100,38170.861,38195.405,38653.732
12,mtMAM+I+G4,18981.228,101,38164.457,38189.522,38652.157
13,mtMAM+F,19352.482,118,38940.964,38975.851,39510.752
14,mtMAM+F+I,19080.660,119,38399.319,38434.842,38973.936
15,mtMAM+F+G4,18194.807,119,36627.613,36663.136,37202.230
16,mtMAM+F+I+G4,18177.679,120,36595.358,36631.523,37174.804
17,JTT,18234.748,99,36667.495,36691.524,37145.538
18,JTT+I,18083.574,100,36367.148,36391.692,36850.019
19,JTT+G4,17617.656,100,35435.311,35459.856,35918.182
20,JTT+I+G4,17610.219,101,35422.438,35447.504,35910.138
21,JTT+F,18275.481,118,36786.963,36821.850,37356.751
22,JTT+F+I,18114.853,119,36467.705,36503.228,37042.322
23,JTT+F+G4,17641.309,119,35520.618,35556.140,36095.234
24,JTT+F+I+G4,17633.634,120,35507.269,35543.433,36086.714
25,WAG,18340.229,99,36878.459,36902.488,37356.501
26,WAG+I,18223.701,100,36647.402,36671.947,37130.274
27,WAG+G4,17743.096,100,35686.192,35710.736,36169.063
28,WAG+I+G4,17741.138,101,35684.275,35709.341,36171.975
29,WAG+F,18420.194,118,37076.388,37111.275,37646.176
30,WAG+F+I,18299.615,119,36837.231,36872.753,37411.847
31,WAG+F+G4,17791.589,119,35821.178,35856.701,36395.795
32,WAG+F+I+G4,17790.308,120,35820.616,35856.780,36400.061
33,cpREV,18684.866,99,37567.733,37591.762,38045.775
