No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,14800.546,113,29827.091,29884.729,30316.350
2,Dayhoff+I,14732.691,114,29693.383,29752.172,30186.971
3,Dayhoff+G4,14452.362,114,29132.724,29191.513,29626.312
4,Dayhoff+I+G4,14452.083,115,29134.166,29194.121,29632.084
5,Dayhoff+F,14758.219,132,29780.439,29862.476,30351.962
6,Dayhoff+F+I,14687.172,133,29640.344,29723.819,30216.197
7,Dayhoff+F+G4,14406.745,133,29079.490,29162.965,29655.343
8,Dayhoff+F+I+G4,14406.257,134,29080.514,29165.443,29660.696
9,mtMAM,16079.606,113,32385.212,32442.850,32874.471
10,mtMAM+I,15986.919,114,32201.837,32260.626,32695.425
11,mtMAM+G4,15357.117,114,30942.235,31001.024,31435.823
12,mtMAM+I+G4,15357.467,115,30944.933,31004.889,31442.851
13,mtMAM+F,15293.865,132,30851.729,30933.767,31423.252
14,mtMAM+F+I,15197.044,133,30660.088,30743.563,31235.941
15,mtMAM+F+G4,14789.407,133,29844.814,29928.289,30420.666
16,mtMAM+F+I+G4,14788.816,134,29845.632,29930.562,30425.815
17,JTT,14565.644,113,29357.288,29414.926,29846.547
18,JTT+I,14479.897,114,29187.795,29246.584,29681.383
19,JTT+G4,14220.517,114,28669.035,28727.824,29162.623
20,JTT+I+G4,14219.917,115,28669.834,28729.789,29167.751
21,JTT+F,14547.091,132,29358.182,29440.219,29929.705
22,JTT+F+I,14455.359,133,29176.719,29260.194,29752.572
23,JTT+F+G4,14200.998,133,28667.996,28751.471,29243.849
24,JTT+F+I+G4,14200.024,134,28668.048,28752.978,29248.231
25,WAG,14790.904,113,29807.808,29865.445,30297.066
26,WAG+I,14710.263,114,29648.526,29707.315,30142.114
27,WAG+G4,14438.449,114,29104.897,29163.686,29598.485
28,WAG+I+G4,14438.040,115,29106.080,29166.035,29603.998
29,WAG+F,14752.426,132,29768.853,29850.890,30340.376
30,WAG+F+I,14668.851,133,29603.701,29687.177,30179.554
31,WAG+F+G4,14396.829,133,29059.659,29143.134,29635.512
32,WAG+F+I+G4,14396.062,134,29060.124,29145.054,29640.307
33,cpREV,15032.690,113,30291.381,30349.018,30780.639
34,cpREV+I,14926.828,114,30081.656,30140.446,30575.245
35,cpREV+G4,14601.934,114,29431.867,29490.657,29925.456
36,cpREV+I+G4,14600.908,115,29431.817,29491.772,29929.735
