No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,19044.675,59,38207.350,38213.285,38510.214
2,Dayhoff+I,18541.556,60,37203.112,37209.253,37511.110
3,Dayhoff+G4,18133.600,60,36387.201,36393.342,36695.199
4,Dayhoff+I+G4,18130.889,61,36383.778,36390.129,36696.909
5,Dayhoff+F,18957.787,78,38071.574,38082.071,38471.971
6,Dayhoff+F+I,18452.561,79,37063.121,37073.897,37468.652
7,Dayhoff+F+G4,18038.595,79,36235.191,36245.966,36640.721
8,Dayhoff+F+I+G4,18035.912,80,36231.824,36242.882,36642.488
9,mtMAM,20320.819,59,40759.638,40765.572,41062.502
10,mtMAM+I,19690.037,60,39500.073,39506.214,39808.071
11,mtMAM+G4,18843.499,60,37806.998,37813.139,38114.996
12,mtMAM+I+G4,18838.430,61,37798.859,37805.210,38111.990
13,mtMAM+F,19314.895,78,38785.789,38796.287,39186.186
14,mtMAM+F+I,18726.837,79,37611.673,37622.449,38017.204
15,mtMAM+F+G4,18117.847,79,36393.694,36404.470,36799.225
16,mtMAM+F+I+G4,18109.194,80,36378.389,36389.447,36789.053
17,JTT,18688.148,59,37494.297,37500.232,37797.161
18,JTT+I,18167.637,60,36455.274,36461.415,36763.272
19,JTT+G4,17788.979,60,35697.958,35704.098,36005.955
20,JTT+I+G4,17786.194,61,35694.388,35700.739,36007.519
21,JTT+F,18623.775,78,37403.549,37414.047,37803.946
22,JTT+F+I,18102.978,79,36363.956,36374.732,36769.486
23,JTT+F+G4,17726.469,79,35610.938,35621.714,36016.468
24,JTT+F+I+G4,17723.812,80,35607.625,35618.683,36018.288
25,WAG,18968.897,59,38055.794,38061.728,38358.658
26,WAG+I,18457.895,60,37035.791,37041.931,37343.788
27,WAG+G4,18071.926,60,36263.853,36269.994,36571.850
28,WAG+I+G4,18069.245,61,36260.489,36266.840,36573.620
29,WAG+F,18852.661,78,37861.322,37871.819,38261.719
30,WAG+F+I,18342.953,79,36843.905,36854.681,37249.436
31,WAG+F+G4,17958.351,79,36074.702,36085.478,36480.232
32,WAG+F+I+G4,17955.854,80,36071.708,36082.766,36482.372
