No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,5014.308,13,10054.616,10055.123,10114.361
2,Dayhoff+I,4948.180,14,9924.361,9924.947,9988.702
3,Dayhoff+G4,4936.431,14,9900.861,9901.447,9965.202
4,Dayhoff+I+G4,4936.886,15,9903.772,9904.443,9972.709
5,Dayhoff+F,4985.337,32,10034.674,10037.695,10181.739
6,Dayhoff+F+I,4913.789,33,9893.579,9896.794,10045.240
7,Dayhoff+F+G4,4902.836,33,9871.673,9874.887,10023.333
8,Dayhoff+F+I+G4,4902.830,34,9873.660,9877.074,10029.916
9,mtMAM,5330.482,13,10686.964,10687.471,10746.709
10,mtMAM+I,5200.378,14,10428.756,10429.342,10493.097
11,mtMAM+G4,5150.966,14,10329.931,10330.517,10394.272
12,mtMAM+I+G4,5149.971,15,10329.942,10330.612,10398.879
13,mtMAM+F,5113.067,32,10290.134,10293.156,10437.199
14,mtMAM+F+I,4996.866,33,10059.732,10062.947,10211.392
15,mtMAM+F+G4,4966.668,33,9999.336,10002.551,10150.997
16,mtMAM+F+I+G4,4964.974,34,9997.948,10001.362,10154.204
17,JTT,4964.725,13,9955.449,9955.956,10015.194
18,JTT+I,4904.698,14,9837.397,9837.983,9901.738
19,JTT+G4,4894.251,14,9816.502,9817.088,9880.843
20,JTT+I+G4,4894.403,15,9818.806,9819.476,9887.743
21,JTT+F,4950.450,32,9964.900,9967.922,10111.965
22,JTT+F+I,4888.268,33,9842.536,9845.750,9994.196
23,JTT+F+G4,4878.544,33,9823.088,9826.303,9974.748
24,JTT+F+I+G4,4878.549,34,9825.098,9828.512,9981.354
25,WAG,5003.010,13,10032.019,10032.526,10091.764
26,WAG+I,4945.993,14,9919.986,9920.571,9984.327
27,WAG+G4,4934.892,14,9897.785,9898.371,9962.126
28,WAG+I+G4,4935.272,15,9900.543,9901.213,9969.480
29,WAG+F,4990.502,32,10045.004,10048.025,10192.069
30,WAG+F+I,4930.611,33,9927.221,9930.436,10078.882
31,WAG+F+G4,4919.612,33,9905.224,9908.439,10056.885
32,WAG+F+I+G4,4919.840,34,9907.680,9911.095,10063.937
33,cpREV,5049.025,13,10124.050,10124.557,10183.795
34,cpREV+I,4983.135,14,9994.271,9994.857,10058.612
35,cpREV+G4,4968.711,14,9965.421,9966.007,10029.762
36,cpREV+I+G4,4968.880,15,9967.760,9968.431,10036.697
37,cpREV+F,5021.708,32,10107.416,10110.437,10254.481
38,cpREV+F+I,4952.571,33,9971.142,9974.356,10122.802
39,cpREV+F+G4,4938.012,33,9942.024,9945.239,10093.685
40,cpREV+F+I+G4,4938.095,34,9944.191,9947.606,10100.447
41,mtREV,5225.979,13,10477.958,10478.464,10537.703
42,mtREV+I,5141.239,14,10310.478,10311.063,10374.819
43,mtREV+G4,5115.164,14,10258.328,10258.914,10322.669
44,mtREV+I+G4,5114.606,15,10259.212,10259.883,10328.149
45,mtREV+F,5042.866,32,10149.731,10152.753,10296.796
46,mtREV+F+I,4961.486,33,9988.973,9992.188,10140.634
47,mtREV+F+G4,4939.931,33,9945.862,9949.077,10097.523
48,mtREV+F+I+G4,4939.583,34,9947.165,9950.580,10103.422
49,rtREV,5087.381,13,10200.763,10201.270,10260.508
50,rtREV+I,5019.132,14,10066.264,10066.850,10130.605
51,rtREV+G4,5004.282,14,10036.563,10037.149,10100.904
