No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,1962.676,77,4079.351,4379.651,4292.694
2,Dayhoff+I,1915.395,78,3986.789,4302.789,4202.903
3,Dayhoff+G4,1878.652,78,3913.305,4229.305,4129.418
4,Dayhoff+I+G4,1879.420,79,3916.841,4249.472,4135.725
5,Dayhoff+F,1971.571,96,4135.141,5021.999,4401.127
6,Dayhoff+F+I,1919.928,97,4033.856,4984.456,4302.613
7,Dayhoff+F+G4,1884.760,97,3963.520,4914.120,4232.277
8,Dayhoff+F+I+G4,1885.097,98,3966.193,4987.456,4237.720
9,mtMAM,2055.925,77,4265.849,4566.149,4479.192
10,mtMAM+I,2018.002,78,4192.004,4508.004,4408.118
11,mtMAM+G4,1942.086,78,4040.172,4356.172,4256.286
12,mtMAM+I+G4,1942.378,79,4042.755,4375.387,4261.639
13,mtMAM+F,2006.064,96,4204.129,5090.986,4470.114
14,mtMAM+F+I,1959.229,97,4112.457,5063.057,4381.214
15,mtMAM+F+G4,1904.122,97,4002.243,4952.843,4271.000
16,mtMAM+F+I+G4,1904.334,98,4004.669,5025.932,4276.196
17,JTT,1916.424,77,3986.848,4287.148,4200.191
18,JTT+I,1870.474,78,3896.949,4212.949,4113.062
19,JTT+G4,1836.154,78,3828.308,4144.308,4044.422
20,JTT+I+G4,1836.627,79,3831.254,4163.886,4050.138
21,JTT+F,1926.782,96,4045.565,4932.422,4311.550
22,JTT+F+I,1877.899,97,3949.798,4900.398,4218.554
23,JTT+F+G4,1845.616,97,3885.232,4835.832,4153.989
24,JTT+F+I+G4,1845.891,98,3887.782,4909.045,4159.309
25,WAG,1968.962,77,4091.924,4392.224,4305.267
26,WAG+I,1919.731,78,3995.463,4311.463,4211.576
27,WAG+G4,1879.764,78,3915.528,4231.528,4131.642
28,WAG+I+G4,1880.054,79,3918.107,4250.739,4136.991
29,WAG+F,1987.671,96,4167.342,5054.199,4433.328
30,WAG+F+I,1935.040,97,4064.080,5014.680,4332.836
31,WAG+F+G4,1895.952,97,3985.903,4936.503,4254.660
32,WAG+F+I+G4,1895.990,98,3987.979,5009.242,4259.506
33,cpREV,1986.207,77,4126.413,4426.713,4339.756
34,cpREV+I,1937.249,78,4030.498,4346.498,4246.611
