No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,3441.446,85,7052.893,7088.992,7409.591
2,Dayhoff+I,3383.497,86,6938.994,6976.034,7299.888
3,Dayhoff+G4,3358.530,86,6889.061,6926.101,7249.955
4,Dayhoff+I+G4,3352.014,87,6878.028,6916.023,7243.118
5,Dayhoff+F,3375.269,104,6958.538,7015.118,7394.968
6,Dayhoff+F+I,3322.596,105,6855.193,6913.011,7295.819
7,Dayhoff+F+G4,3300.345,105,6810.691,6868.509,7251.317
8,Dayhoff+F+I+G4,3294.733,106,6801.466,6860.539,7246.289
9,mtMAM,3569.034,85,7308.068,7344.167,7664.765
10,mtMAM+I,3491.225,86,7154.450,7191.490,7515.345
11,mtMAM+G4,3447.861,86,7067.722,7104.762,7428.617
12,mtMAM+I+G4,3437.760,87,7049.520,7087.515,7414.611
13,mtMAM+F,3504.156,104,7216.311,7272.892,7652.742
14,mtMAM+F+I,3426.110,105,7062.219,7120.037,7502.846
15,mtMAM+F+G4,3383.428,105,6976.855,7034.674,7417.482
16,mtMAM+F+I+G4,3374.226,106,6960.452,7019.525,7405.275
17,JTT,3346.968,85,6863.936,6900.035,7220.634
18,JTT+I,3303.844,86,6779.689,6816.728,7140.583
19,JTT+G4,3281.364,86,6734.727,6771.767,7095.621
20,JTT+I+G4,3276.725,87,6727.451,6765.446,7092.541
21,JTT+F,3311.530,104,6831.061,6887.641,7267.491
22,JTT+F+I,3270.257,105,6750.514,6808.332,7191.140
23,JTT+F+G4,3247.602,105,6705.205,6763.023,7145.831
24,JTT+F+I+G4,3243.621,106,6699.242,6758.315,7144.065
25,WAG,3354.603,85,6879.207,6915.305,7235.904
26,WAG+I,3311.528,86,6795.056,6832.095,7155.950
27,WAG+G4,3288.088,86,6748.176,6785.215,7109.070
28,WAG+I+G4,3283.341,87,6740.683,6778.678,7105.773
29,WAG+F,3308.004,104,6824.007,6880.587,7260.437
30,WAG+F+I,3267.791,105,6745.582,6803.400,7186.209
31,WAG+F+G4,3244.637,105,6699.273,6757.091,7139.900
32,WAG+F+I+G4,3240.601,106,6693.201,6752.274,7138.024
33,cpREV,3350.814,85,6871.628,6907.727,7228.326
34,cpREV+I,3306.562,86,6785.124,6822.163,7146.018
