No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,3734.688,9,7487.377,7487.741,7525.380
2,Dayhoff+I,3657.527,10,7335.055,7335.501,7377.281
3,Dayhoff+G4,3647.498,10,7314.996,7315.442,7357.221
4,Dayhoff+I+G4,3647.247,11,7316.493,7317.030,7362.941
5,Dayhoff+F,3711.342,28,7478.684,7482.103,7596.916
6,Dayhoff+F+I,3635.282,29,7328.563,7332.234,7451.018
7,Dayhoff+F+G4,3625.384,29,7308.768,7312.439,7431.223
8,Dayhoff+F+I+G4,3625.192,30,7310.385,7314.317,7437.062
9,mtMAM,4102.688,9,8223.376,8223.740,8261.379
10,mtMAM+I,3921.789,10,7863.578,7864.024,7905.804
11,mtMAM+G4,3857.502,10,7735.004,7735.450,7777.229
12,mtMAM+I+G4,3858.097,11,7738.193,7738.730,7784.642
13,mtMAM+F,3849.973,28,7755.945,7759.364,7874.177
14,mtMAM+F+I,3705.333,29,7468.665,7472.336,7591.120
15,mtMAM+F+G4,3667.661,29,7393.323,7396.994,7515.777
16,mtMAM+F+I+G4,3667.251,30,7394.502,7398.434,7521.179
17,JTT,3690.929,9,7399.857,7400.222,7437.861
18,JTT+I,3618.581,10,7257.161,7257.608,7299.387
19,JTT+G4,3610.915,10,7241.830,7242.276,7284.056
20,JTT+I+G4,3610.668,11,7243.337,7243.873,7289.785
21,JTT+F,3675.259,28,7406.519,7409.938,7524.751
22,JTT+F+I,3605.147,29,7268.294,7271.965,7390.749
23,JTT+F+G4,3598.078,29,7254.157,7257.827,7376.611
24,JTT+F+I+G4,3597.814,30,7255.629,7259.561,7382.306
25,WAG,3686.005,9,7390.009,7390.374,7428.012
26,WAG+I,3624.443,10,7268.885,7269.332,7311.111
27,WAG+G4,3620.301,10,7260.602,7261.048,7302.827
28,WAG+I+G4,3619.616,11,7261.232,7261.768,7307.680
29,WAG+F,3665.169,28,7386.338,7389.757,7504.570
30,WAG+F+I,3605.305,29,7268.610,7272.281,7391.065
31,WAG+F+G4,3601.483,29,7260.966,7264.637,7383.421
32,WAG+F+I+G4,3600.780,30,7261.559,7265.492,7388.237
33,cpREV,3719.186,9,7456.372,7456.737,7494.376
34,cpREV+I,3646.168,10,7312.337,7312.783,7354.562
35,cpREV+G4,3639.394,10,7298.789,7299.235,7341.015
36,cpREV+I+G4,3638.582,11,7299.163,7299.700,7345.612
37,cpREV+F,3682.535,28,7421.070,7424.489,7539.302
38,cpREV+F+I,3615.010,29,7288.020,7291.691,7410.474
39,cpREV+F+G4,3608.684,29,7275.369,7279.040,7397.824
40,cpREV+F+I+G4,3607.806,30,7275.612,7279.544,7402.289
41,mtREV,3968.025,9,7954.051,7954.415,7992.054
42,mtREV+I,3851.142,10,7722.285,7722.731,7764.510
43,mtREV+G4,3823.243,10,7666.485,7666.932,7708.711
44,mtREV+I+G4,3823.262,11,7668.524,7669.061,7714.972
45,mtREV+F,3739.883,28,7535.766,7539.185,7653.998
46,mtREV+F+I,3647.861,29,7353.722,7357.393,7476.177
47,mtREV+F+G4,3629.439,29,7316.877,7320.548,7439.332
48,mtREV+F+I+G4,3629.225,30,7318.449,7322.382,7445.127
49,rtREV,3747.859,9,7513.717,7514.082,7551.721
50,rtREV+I,3665.639,10,7351.278,7351.724,7393.503
51,rtREV+G4,3659.346,10,7338.693,7339.139,7380.919
52,rtREV+I+G4,3658.563,11,7339.125,7339.662,7385.574
53,rtREV+F,3716.083,28,7488.165,7491.584,7606.397
54,rtREV+F+I,3635.791,29,7329.583,7333.253,7452.037
55,rtREV+F+G4,3628.661,29,7315.322,7318.993,7437.777
56,rtREV+F+I+G4,3628.014,30,7316.028,7319.961,7442.706
57,mtART,4143.870,9,8305.739,8306.104,8343.743
58,mtART+I,3949.919,10,7919.839,7920.285,7962.065
59,mtART+G4,3889.920,10,7799.839,7800.286,7842.065
60,mtART+I+G4,3889.594,11,7801.188,7801.725,7847.637
61,mtART+F,3885.061,28,7826.121,7829.540,7944.354
62,mtART+F+I,3733.717,29,7525.433,7529.104,7647.888
63,mtART+F+G4,3686.492,29,7430.985,7434.656,7553.439
64,mtART+F+I+G4,3685.834,30,7431.667,7435.599,7558.344
65,mtZOA,3986.869,9,7991.737,7992.102,8029.741
66,mtZOA+I,3841.249,10,7702.498,7702.944,7744.724
67,mtZOA+G4,3800.767,10,7621.533,7621.979,7663.759
68,mtZOA+I+G4,3800.717,11,7623.434,7623.971,7669.882
69,mtZOA+F,3785.579,28,7627.158,7630.576,7745.390
70,mtZOA+F+I,3670.519,29,7399.039,7402.710,7521.494
71,mtZOA+F+G4,3643.489,29,7344.977,7348.648,7467.432
72,mtZOA+F+I+G4,3643.038,30,7346.076,7350.008,7472.753
73,VT,3697.461,9,7412.923,7413.287,7450.926
74,VT+I,3635.623,10,7291.247,7291.693,7333.473
75,VT+G4,3632.653,10,7285.307,7285.753,7327.533
76,VT+I+G4,3631.941,11,7285.881,7286.418,7332.330
77,VT+F,3678.072,28,7412.145,7415.564,7530.377
78,VT+F+I,3618.483,29,7294.965,7298.636,7417.420
79,VT+F+G4,3615.972,29,7289.945,7293.616,7412.400
80,VT+F+I+G4,3615.187,30,7290.375,7294.307,7417.052
81,LG,3717.872,9,7453.744,7454.108,7491.747
82,LG+I,3637.897,10,7295.793,7296.240,7338.019
83,LG+G4,3629.616,10,7279.232,7279.679,7321.458
84,LG+I+G4,3629.326,11,7280.652,7281.189,7327.101
85,LG+F,3691.982,28,7439.965,7443.384,7558.197
