No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,16635.510,121,33513.020,33573.396,34047.247
2,Dayhoff+I,16304.200,122,32852.399,32913.899,33391.041
3,Dayhoff+G4,15710.228,122,31664.456,31725.956,32203.098
4,Dayhoff+I+G4,15699.463,123,31644.926,31707.562,32187.983
5,Dayhoff+F,16597.082,140,33474.164,33558.164,34092.278
6,Dayhoff+F+I,16261.265,141,32804.530,32889.912,33427.059
7,Dayhoff+F+G4,15679.684,141,31641.369,31726.750,32263.897
8,Dayhoff+F+I+G4,15667.953,142,31619.906,31706.683,32246.849
9,mtMAM,17994.000,121,36230.000,36290.376,36764.226
10,mtMAM+I,17621.087,122,35486.173,35547.673,36024.815
11,mtMAM+G4,16452.135,122,33148.270,33209.770,33686.912
12,mtMAM+I+G4,16440.307,123,33126.613,33189.250,33669.670
13,mtMAM+F,17073.616,140,34427.233,34511.233,35045.346
14,mtMAM+F+I,16703.895,141,33689.789,33775.171,34312.318
15,mtMAM+F+G4,15798.892,141,31879.784,31965.166,32502.313
16,mtMAM+F+I+G4,15782.197,142,31848.394,31935.172,32475.338
17,JTT,16330.509,121,32903.019,32963.395,33437.245
18,JTT+I,15986.511,122,32217.021,32278.521,32755.663
19,JTT+G4,15453.607,122,31151.215,31212.715,31689.857
20,JTT+I+G4,15441.705,123,31129.409,31192.046,31672.466
21,JTT+F,16304.326,140,32888.653,32972.653,33506.766
22,JTT+F+I,15954.925,141,32191.850,32277.231,32814.378
23,JTT+F+G4,15430.502,141,31143.004,31228.386,31765.533
24,JTT+F+I+G4,15418.995,142,31121.991,31208.769,31748.935
25,WAG,16408.500,121,33058.999,33119.375,33593.226
26,WAG+I,16072.870,122,32389.740,32451.240,32928.382
27,WAG+G4,15580.830,122,31405.661,31467.161,31944.303
28,WAG+I+G4,15569.893,123,31385.786,31448.422,31928.843
29,WAG+F,16373.713,140,33027.427,33111.427,33645.540
30,WAG+F+I,16032.612,141,32347.223,32432.605,32969.752
31,WAG+F+G4,15544.969,141,31371.938,31457.319,31994.466
32,WAG+F+I+G4,15535.068,142,31354.135,31440.913,31981.079
33,cpREV,16468.938,121,33179.875,33240.251,33714.102
34,cpREV+I,16160.621,122,32565.242,32626.742,33103.884
35,cpREV+G4,15640.961,122,31525.922,31587.422,32064.564
36,cpREV+I+G4,15627.677,123,31501.354,31563.991,32044.411
37,cpREV+F,16375.826,140,33031.653,33115.653,33649.766
