No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,37656.005,107,75526.009,75549.029,76062.498
2,Dayhoff+I,37300.394,108,74816.787,74840.261,75358.290
3,Dayhoff+G4,36069.337,108,72354.674,72378.147,72896.177
4,Dayhoff+I+G4,36047.206,109,72312.412,72336.344,72858.929
5,Dayhoff+F,37722.622,126,75697.245,75729.736,76328.998
6,Dayhoff+F+I,37371.237,127,74996.474,75029.515,75633.241
7,Dayhoff+F+G4,36094.752,127,72443.503,72476.544,73080.270
8,Dayhoff+F+I+G4,36072.887,128,72401.774,72435.369,73043.555
9,mtMAM,41980.652,107,84175.304,84198.324,84711.793
10,mtMAM+I,41443.487,108,83102.974,83126.448,83644.477
11,mtMAM+G4,38795.389,108,77806.779,77830.252,78348.282
12,mtMAM+I+G4,38763.455,109,77744.909,77768.841,78291.426
13,mtMAM+F,39091.501,126,78435.002,78467.494,79066.756
14,mtMAM+F+I,38653.091,127,77560.183,77593.223,78196.950
15,mtMAM+F+G4,36635.962,127,73525.923,73558.964,74162.691
16,mtMAM+F+I+G4,36613.262,128,73482.525,73516.120,74124.306
17,JTT,36859.988,107,73933.975,73956.995,74470.464
18,JTT+I,36484.265,108,73184.529,73208.003,73726.032
19,JTT+G4,35326.484,108,70868.969,70892.442,71410.472
20,JTT+I+G4,35306.152,109,70830.303,70854.235,71376.820
21,JTT+F,36828.944,126,73909.889,73942.380,74541.642
22,JTT+F+I,36462.325,127,73178.649,73211.690,73815.417
23,JTT+F+G4,35299.170,127,70852.340,70885.380,71489.107
24,JTT+F+I+G4,35278.458,128,70812.917,70846.512,71454.698
25,WAG,37462.741,107,75139.483,75162.503,75675.972
26,WAG+I,37078.492,108,74372.983,74396.457,74914.486
27,WAG+G4,35923.037,108,72062.075,72085.548,72603.577
28,WAG+I+G4,35898.466,109,72014.932,72038.864,72561.449
29,WAG+F,37576.347,126,75404.694,75437.186,76036.448
30,WAG+F+I,37204.358,127,74662.717,74695.758,75299.484
31,WAG+F+G4,35997.845,127,72249.690,72282.730,72886.457
32,WAG+F+I+G4,35974.337,128,72204.675,72238.270,72846.456
33,cpREV,37951.354,107,76116.707,76139.727,76653.196
34,cpREV+I,37557.569,108,75331.137,75354.611,75872.640
35,cpREV+G4,36240.527,108,72697.054,72720.527,73238.557
36,cpREV+I+G4,36216.734,109,72651.467,72675.399,73197.984
37,cpREV+F,38075.826,126,76403.653,76436.144,77035.406
38,cpREV+F+I,37690.179,127,75634.359,75667.400,76271.126
39,cpREV+F+G4,36246.256,127,72746.513,72779.553,73383.280
40,cpREV+F+I+G4,36222.362,128,72700.725,72734.320,73342.506
41,mtREV,40564.004,107,81342.008,81365.028,81878.497
42,mtREV+I,40127.894,108,80471.788,80495.261,81013.290
43,mtREV+G4,38295.672,108,76807.345,76830.818,77348.848
44,mtREV+I+G4,38269.831,109,76757.662,76781.594,77304.179
45,mtREV+F,38360.068,126,76972.136,77004.628,77603.890
46,mtREV+F+I,37982.090,127,76218.181,76251.221,76854.948
47,mtREV+F+G4,36408.300,127,73070.600,73103.641,73707.368
48,mtREV+F+I+G4,36395.306,128,73046.613,73080.208,73688.394
49,rtREV,38149.242,107,76512.484,76535.504,77048.973
50,rtREV+I,37738.132,108,75692.264,75715.737,76233.766
51,rtREV+G4,36436.834,108,73089.667,73113.141,73631.170
52,rtREV+I+G4,36414.110,109,73046.219,73070.151,73592.736
53,rtREV+F,37855.628,126,75963.256,75995.747,76595.009
54,rtREV+F+I,37470.981,127,75195.963,75229.003,75832.730
55,rtREV+F+G4,36180.759,127,72615.518,72648.558,73252.285
56,rtREV+F+I+G4,36160.730,128,72577.461,72611.056,73219.242
57,mtART,42567.031,107,85348.063,85371.083,85884.552
58,mtART+I,41972.467,108,84160.933,84184.407,84702.436
59,mtART+G4,39383.818,108,78983.636,79007.109,79525.139
60,mtART+I+G4,39346.980,109,78911.960,78935.893,79458.477
61,mtART+F,39723.810,126,79699.620,79732.112,80331.373
62,mtART+F+I,39282.212,127,78818.423,78851.464,79455.191
63,mtART+F+G4,37215.631,127,74685.263,74718.303,75322.030
64,mtART+F+I+G4,37195.963,128,74647.925,74681.520,75289.707
65,mtZOA,40569.126,107,81352.251,81375.271,81888.740
