No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,10517.151,109,21252.302,21291.939,21750.681
2,Dayhoff+I,10244.599,110,20709.199,20749.629,21212.150
3,Dayhoff+G4,10075.193,110,20370.387,20410.817,20873.338
4,Dayhoff+I+G4,10073.677,111,20369.353,20410.587,20876.877
5,Dayhoff+F,10427.537,128,21111.074,21167.428,21696.326
6,Dayhoff+F+I,10147.078,129,20552.156,20609.489,21141.980
7,Dayhoff+F+G4,9967.207,129,20192.415,20249.748,20782.239
8,Dayhoff+F+I+G4,9965.092,130,20190.184,20248.506,20784.581
9,mtMAM,11330.042,109,22878.084,22917.720,23376.463
10,mtMAM+I,10930.575,110,22081.151,22121.581,22584.102
11,mtMAM+G4,10639.506,110,21499.011,21539.442,22001.963
12,mtMAM+I+G4,10633.921,111,21489.843,21531.076,21997.366
13,mtMAM+F,10627.616,128,21511.232,21567.587,22096.484
14,mtMAM+F+I,10262.326,129,20782.653,20839.986,21372.477
15,mtMAM+F+G4,10053.420,129,20364.841,20422.174,20954.665
16,mtMAM+F+I+G4,10047.452,130,20354.903,20413.225,20949.300
17,JTT,10388.929,109,20995.858,21035.495,21494.237
18,JTT+I,10097.146,110,20414.293,20454.723,20917.244
19,JTT+G4,9954.196,110,20128.392,20168.823,20631.343
20,JTT+I+G4,9951.201,111,20124.402,20165.636,20631.925
21,JTT+F,10287.632,128,20831.264,20887.619,21416.516
22,JTT+F+I,9994.629,129,20247.257,20304.590,20837.082
23,JTT+F+G4,9850.410,129,19958.821,20016.154,20548.645
24,JTT+F+I+G4,9847.147,130,19954.295,20012.616,20548.691
25,WAG,10631.671,109,21481.343,21520.979,21979.722
26,WAG+I,10348.873,110,20917.746,20958.176,21420.697
27,WAG+G4,10188.229,110,20596.458,20636.889,21099.409
28,WAG+I+G4,10186.696,111,20595.391,20636.625,21102.914
29,WAG+F,10530.556,128,21317.111,21373.466,21902.364
30,WAG+F+I,10245.969,129,20749.939,20807.272,21339.763
31,WAG+F+G4,10083.307,129,20424.615,20481.948,21014.439
32,WAG+F+I+G4,10081.180,130,20422.360,20480.682,21016.757
33,cpREV,10841.259,109,21900.517,21940.154,22398.896
34,cpREV+I,10525.483,110,21270.966,21311.396,21773.917
35,cpREV+G4,10351.141,110,20922.282,20962.712,21425.233
36,cpREV+I+G4,10348.991,111,20919.982,20961.216,21427.506
37,cpREV+F,10666.020,128,21588.040,21644.395,22173.292
38,cpREV+F+I,10346.741,129,20951.481,21008.815,21541.306
39,cpREV+F+G4,10162.099,129,20582.198,20639.531,21172.022
40,cpREV+F+I+G4,10159.357,130,20578.714,20637.036,21173.111
41,mtREV,11116.934,109,22451.868,22491.505,22950.247
42,mtREV+I,10781.765,110,21783.530,21823.961,22286.481
43,mtREV+G4,10586.069,110,21392.138,21432.568,21895.089
44,mtREV+I+G4,10582.051,111,21386.102,21427.336,21893.626
45,mtREV+F,10526.828,128,21309.657,21366.012,21894.909
46,mtREV+F+I,10211.719,129,20681.438,20738.771,21271.263
47,mtREV+F+G4,10036.870,129,20331.741,20389.074,20921.565
48,mtREV+F+I+G4,10032.640,130,20325.281,20383.603,20919.677
49,rtREV,10860.657,109,21939.313,21978.950,22437.692
50,rtREV+I,10545.327,110,21310.654,21351.084,21813.605
51,rtREV+G4,10385.083,110,20990.165,21030.596,21493.116
52,rtREV+I+G4,10382.186,111,20986.371,21027.605,21493.894
53,rtREV+F,10637.937,128,21531.873,21588.228,22117.125
54,rtREV+F+I,10334.437,129,20926.874,20984.207,21516.699
55,rtREV+F+G4,10172.074,129,20602.149,20659.482,21191.973
56,rtREV+F+I+G4,10169.027,130,20598.053,20656.375,21192.450
57,mtART,11479.672,109,23177.344,23216.980,23675.723
58,mtART+I,11049.954,110,22319.909,22360.339,22822.860
59,mtART+G4,10778.425,110,21776.850,21817.280,22279.801
60,mtART+I+G4,10769.991,111,21761.983,21803.217,22269.506
61,mtART+F,10851.389,128,21958.778,22015.133,22544.030
62,mtART+F+I,10470.442,129,21198.884,21256.217,21788.708
63,mtART+F+G4,10242.823,129,20743.646,20800.980,21333.471
64,mtART+F+I+G4,10236.134,130,20732.268,20790.590,21326.664
65,mtZOA,11145.363,109,22508.727,22548.363,23007.105
66,mtZOA+I,10768.970,110,21757.940,21798.370,22260.891
67,mtZOA+G4,10542.160,110,21304.320,21344.751,21807.271
68,mtZOA+I+G4,10535.645,111,21293.291,21334.524,21800.814
69,mtZOA+F,10658.246,128,21572.492,21628.847,22157.744
70,mtZOA+F+I,10314.756,129,20887.512,20944.846,21477.337
71,mtZOA+F+G4,10116.320,129,20490.640,20547.973,21080.464
72,mtZOA+F+I+G4,10111.265,130,20482.530,20540.852,21076.927
73,VT,10627.961,109,21473.923,21513.559,21972.301
74,VT+I,10345.082,110,20910.163,20950.594,21413.114
75,VT+G4,10206.981,110,20633.962,20674.392,21136.913
76,VT+I+G4,10204.229,111,20630.458,20671.692,21137.982
77,VT+F,10515.626,128,21287.253,21343.608,21872.505
78,VT+F+I,10234.718,129,20727.436,20784.770,21317.261
79,VT+F+G4,10095.757,129,20449.515,20506.848,21039.339
80,VT+F+I+G4,10092.805,130,20445.610,20503.932,21040.006
81,LG,10718.695,109,21655.391,21695.027,22153.770
82,LG+I,10401.155,110,21022.311,21062.741,21525.262
83,LG+G4,10242.160,110,20704.320,20744.750,21207.271
84,LG+I+G4,10239.035,111,20700.070,20741.304,21207.593
85,LG+F,10561.031,128,21378.063,21434.418,21963.315
86,LG+F+I,10254.600,129,20767.199,20824.532,21357.024
87,LG+F+G4,10094.311,129,20446.621,20503.954,21036.446
88,LG+F+I+G4,10091.217,130,20442.433,20500.755,21036.830
89,DCMut,10519.204,109,21256.408,21296.044,21754.787
90,DCMut+I,10246.645,110,20713.289,20753.720,21216.240
91,DCMut+G4,10077.563,110,20375.126,20415.556,20878.077
92,DCMut+I+G4,10075.890,111,20373.779,20415.013,20881.303
93,DCMut+F,10429.309,128,21114.619,21170.974,21699.871
94,DCMut+F+I,10148.892,129,20555.784,20613.117,21145.608
95,DCMut+F+G4,9969.260,129,20196.520,20253.853,20786.344
96,DCMut+F+I+G4,9967.081,130,20194.162,20252.484,20788.559
97,PMB,10859.050,109,21936.099,21975.736,22434.478
98,PMB+I,10572.063,110,21364.126,21404.556,21867.077
99,PMB+G4,10424.659,110,21069.318,21109.749,21572.269
100,PMB+I+G4,10421.961,111,21065.923,21107.156,21573.446
101,PMB+F,10699.205,128,21654.409,21710.764,22239.661
102,PMB+F+I,10415.237,129,21088.475,21145.808,21678.299
103,PMB+F+G4,10263.780,129,20785.559,20842.893,21375.384
104,PMB+F+I+G4,10261.167,130,20782.333,20840.655,21376.730
105,HIVb,10667.704,109,21553.408,21593.045,22051.787
106,HIVb+I,10290.900,110,20801.799,20842.230,21304.750
107,HIVb+G4,10118.511,110,20457.022,20497.452,20959.973
108,HIVb+I+G4,10113.251,111,20448.502,20489.736,20956.025
109,HIVb+F,10413.979,128,21083.958,21140.313,21669.210
110,HIVb+F+I,10040.211,129,20338.423,20395.756,20928.247
111,HIVb+F+G4,9867.595,129,19993.191,20050.524,20583.015
112,HIVb+F+I+G4,9862.303,130,19984.607,20042.929,20579.003
113,HIVw,11105.759,109,22429.517,22469.153,22927.896
114,HIVw+I,10735.902,110,21691.804,21732.234,22194.755
115,HIVw+G4,10523.303,110,21266.606,21307.037,21769.557
116,HIVw+I+G4,10518.020,111,21258.041,21299.275,21765.564
117,HIVw+F,10701.375,128,21658.749,21715.104,22244.002
118,HIVw+F+I,10322.880,129,20903.761,20961.094,21493.585
119,HIVw+F+G4,10133.248,129,20524.495,20581.829,21114.320
120,HIVw+F+I+G4,10126.508,130,20513.016,20571.338,21107.413
121,JTTDCMut,10395.767,109,21009.534,21049.170,21507.912
122,JTTDCMut+I,10104.747,110,20429.493,20469.924,20932.444
123,JTTDCMut+G4,9960.568,110,20141.136,20181.567,20644.088
124,JTTDCMut+I+G4,9957.678,111,20137.355,20178.589,20644.879
125,JTTDCMut+F,10295.297,128,20846.593,20902.948,21431.845
126,JTTDCMut+F+I,10003.368,129,20264.737,20322.070,20854.561
127,JTTDCMut+F+G4,9857.768,129,19973.536,20030.869,20563.360
128,JTTDCMut+F+I+G4,9854.584,130,19969.167,20027.489,20563.564
129,FLU,10737.163,109,21692.325,21731.961,22190.704
130,FLU+I,10380.554,110,20981.107,21021.538,21484.058
131,FLU+G4,10186.356,110,20592.712,20633.142,21095.663
132,FLU+I+G4,10181.824,111,20585.648,20626.882,21093.172
133,FLU+F,10515.940,128,21287.880,21344.235,21873.132
134,FLU+F+I,10162.830,129,20583.660,20640.993,21173.484
135,FLU+F+G4,9975.039,129,20208.077,20265.411,20797.902
136,FLU+F+I+G4,9970.164,130,20200.328,20258.650,20794.725
137,Blosum62,10932.256,109,22082.512,22122.149,22580.891
138,Blosum62+I,10646.185,110,21512.371,21552.801,22015.322
139,Blosum62+G4,10492.905,110,21205.810,21246.240,21708.761
140,Blosum62+I+G4,10490.783,111,21203.566,21244.800,21711.090
141,Blosum62+F,10752.865,128,21761.730,21818.085,22346.982
142,Blosum62+F+I,10468.821,129,21195.641,21252.975,21785.466
143,Blosum62+F+G4,10311.490,129,20880.981,20938.314,21470.805
144,Blosum62+F+I+G4,10309.350,130,20878.699,20937.021,21473.096
145,mtMet,11052.400,109,22322.801,22362.437,22821.180
146,mtMet+I,10717.403,110,21654.806,21695.237,22157.757
147,mtMet+G4,10526.600,110,21273.200,21313.631,21776.152
148,mtMet+I+G4,10521.527,111,21265.054,21306.288,21772.578
149,mtMet+F,10393.660,128,21043.321,21099.676,21628.573
150,mtMet+F+I,10077.112,129,20412.225,20469.558,21002.049
151,mtMet+F+G4,9905.294,129,20068.588,20125.922,20658.413
152,mtMet+F+I+G4,9901.784,130,20063.567,20121.889,20657.964
153,mtVer,11049.789,109,22317.578,22357.215,22815.957
154,mtVer+I,10701.309,110,21622.618,21663.048,22125.569
155,mtVer+G4,10484.245,110,21188.489,21228.920,21691.440
156,mtVer+I+G4,10479.152,111,21180.304,21221.538,21687.827
157,mtVer+F,10454.890,128,21165.780,21222.135,21751.032
158,mtVer+F+I,10114.540,129,20487.081,20544.414,21076.905
159,mtVer+F+G4,9934.050,129,20126.100,20183.434,20715.925
160,mtVer+F+I+G4,9929.120,130,20118.241,20176.562,20712.637
161,mtInv,11226.263,109,22670.527,22710.163,23168.906
162,mtInv+I,10897.277,110,22014.554,22054.984,22517.505
163,mtInv+G4,10727.310,110,21674.621,21715.051,22177.572
164,mtInv+I+G4,10722.138,111,21666.276,21707.510,22173.799
165,mtInv+F,10460.138,128,21176.276,21232.630,21761.528
166,mtInv+F+I,10152.024,129,20562.048,20619.382,21151.873
167,mtInv+F+G4,9983.369,129,20224.738,20282.071,20814.562
168,mtInv+F+I+G4,9980.227,130,20220.453,20278.775,20814.850
