No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,11491.635,41,23065.270,23068.680,23268.566
2,Dayhoff+I,11144.394,42,22372.788,22376.367,22581.042
3,Dayhoff+G4,10992.461,42,22068.921,22072.501,22277.176
4,Dayhoff+I+G4,10989.685,43,22065.370,22069.124,22278.584
5,Dayhoff+F,11420.546,60,22961.091,22968.478,23258.598
6,Dayhoff+F+I,11054.085,61,22230.170,22237.810,22532.635
7,Dayhoff+F+G4,10887.549,61,21897.099,21904.739,22199.564
8,Dayhoff+F+I+G4,10884.628,62,21893.256,21901.155,22200.680
9,mtMAM,12752.411,41,25586.822,25590.232,25790.118
10,mtMAM+I,12253.943,42,24591.885,24595.465,24800.140
11,mtMAM+G4,11771.891,42,23627.782,23631.362,23836.037
12,mtMAM+I+G4,11769.897,43,23625.795,23629.549,23839.008
13,mtMAM+F,11856.932,60,23833.863,23841.250,24131.370
14,mtMAM+F+I,11378.065,61,22878.130,22885.770,23180.595
15,mtMAM+F+G4,11063.999,61,22249.999,22257.639,22552.464
16,mtMAM+F+I+G4,11061.081,62,22246.162,22254.061,22553.586
17,JTT,11181.263,41,22444.525,22447.935,22647.821
18,JTT+I,10878.924,42,21841.847,21845.427,22050.102
19,JTT+G4,10765.484,42,21614.967,21618.547,21823.222
20,JTT+I+G4,10763.026,43,21612.052,21615.806,21825.265
21,JTT+F,11117.183,60,22354.366,22361.752,22651.873
22,JTT+F+I,10798.308,61,21718.617,21726.257,22021.082
23,JTT+F+G4,10680.811,61,21483.622,21491.262,21786.087
24,JTT+F+I+G4,10678.233,62,21480.467,21488.366,21787.891
25,WAG,11306.029,41,22694.058,22697.468,22897.354
26,WAG+I,10996.162,42,22076.324,22079.904,22284.579
27,WAG+G4,10878.317,42,21840.634,21844.214,22048.889
28,WAG+I+G4,10876.152,43,21838.305,21842.059,22051.518
29,WAG+F,11251.363,60,22622.726,22630.113,22920.233
30,WAG+F+I,10926.658,61,21975.317,21982.957,22277.782
31,WAG+F+G4,10793.299,61,21708.598,21716.239,22011.063
32,WAG+F+I+G4,10791.053,62,21706.107,21714.005,22013.530
33,cpREV,11481.273,41,23044.546,23047.956,23247.843
34,cpREV+I,11125.914,42,22335.828,22339.408,22544.083
35,cpREV+G4,10961.359,42,22006.718,22010.298,22214.973
36,cpREV+I+G4,10959.062,43,22004.125,22007.879,22217.338
37,cpREV+F,11449.864,60,23019.728,23027.115,23317.235
38,cpREV+F+I,11065.799,61,22253.597,22261.238,22556.063
39,cpREV+F+G4,10872.887,61,21867.774,21875.414,22170.239
40,cpREV+F+I+G4,10870.356,62,21864.712,21872.611,22172.136
41,mtREV,12255.426,41,24592.851,24596.261,24796.148
42,mtREV+I,11872.359,42,23828.719,23832.298,24036.973
43,mtREV+G4,11560.341,42,23204.683,23208.262,23412.938
44,mtREV+I+G4,11560.102,43,23206.204,23209.958,23419.417
45,mtREV+F,11520.696,60,23161.392,23168.778,23458.899
46,mtREV+F+I,11134.086,61,22390.171,22397.812,22692.637
47,mtREV+F+G4,10896.753,61,21915.506,21923.146,22217.971
48,mtREV+F+I+G4,10894.553,62,21913.107,21921.005,22220.530
49,rtREV,11496.724,41,23075.448,23078.858,23278.745
50,rtREV+I,11178.584,42,22441.168,22444.748,22649.423
51,rtREV+G4,11025.228,42,22134.455,22138.035,22342.710
52,rtREV+I+G4,11023.539,43,22133.079,22136.833,22346.292
53,rtREV+F,11359.565,60,22839.130,22846.517,23136.637
54,rtREV+F+I,11030.386,61,22182.772,22190.413,22485.238
55,rtREV+F+G4,10873.032,61,21868.064,21875.705,22170.530
56,rtREV+F+I+G4,10870.624,62,21865.248,21873.147,22172.672
57,mtART,13034.647,41,26151.293,26154.703,26354.590
58,mtART+I,12491.133,42,25066.267,25069.847,25274.522
59,mtART+G4,11923.499,42,23930.998,23934.577,24139.252
60,mtART+I+G4,11919.918,43,23925.835,23929.589,24139.049
61,mtART+F,12137.810,60,24395.619,24403.006,24693.126
62,mtART+F+I,11635.857,61,23393.714,23401.354,23696.179
63,mtART+F+G4,11215.691,61,22553.381,22561.022,22855.847
64,mtART+F+I+G4,11213.650,62,22551.301,22559.200,22858.724
65,mtZOA,12352.295,41,24786.589,24789.999,24989.886
66,mtZOA+I,11931.282,42,23946.563,23950.143,24154.818
67,mtZOA+G4,11545.067,42,23174.134,23177.713,23382.388
68,mtZOA+I+G4,11544.882,43,23175.764,23179.518,23388.977
69,mtZOA+F,11682.934,60,23485.869,23493.255,23783.375
70,mtZOA+F+I,11278.920,61,22679.840,22687.481,22982.306
71,mtZOA+F+G4,11010.474,61,22142.948,22150.589,22445.414
72,mtZOA+F+I+G4,11008.738,62,22141.476,22149.375,22448.900
73,VT,11209.826,41,22501.651,22505.061,22704.948
74,VT+I,10925.600,42,21935.199,21938.779,22143.454
75,VT+G4,10820.430,42,21724.860,21728.440,21933.115
76,VT+I+G4,10818.733,43,21723.465,21727.219,21936.679
77,VT+F,11120.257,60,22360.515,22367.901,22658.022
78,VT+F+I,10826.795,61,21775.589,21783.229,22078.054
79,VT+F+G4,10714.788,61,21551.576,21559.216,21854.041
80,VT+F+I+G4,10713.169,62,21550.337,21558.236,21857.761
81,LG,11424.763,41,22931.526,22934.936,23134.822
82,LG+I,11102.824,42,22289.649,22293.229,22497.904
83,LG+G4,10956.566,42,21997.133,22000.712,22205.387
84,LG+I+G4,10954.689,43,21995.378,21999.132,22208.591
85,LG+F,11300.534,60,22721.068,22728.454,23018.575
86,LG+F+I,10970.682,61,22063.363,22071.004,22365.829
87,LG+F+G4,10822.474,61,21766.948,21774.588,22069.413
88,LG+F+I+G4,10819.932,62,21763.863,21771.762,22071.287
89,DCMut,11491.116,41,23064.232,23067.642,23267.529
90,DCMut+I,11143.822,42,22371.643,22375.223,22579.898
91,DCMut+G4,10992.395,42,22068.790,22072.370,22277.045
92,DCMut+I+G4,10989.461,43,22064.921,22068.675,22278.135
93,DCMut+F,11419.169,60,22958.337,22965.724,23255.844
94,DCMut+F+I,11052.970,61,22227.940,22235.581,22530.406
95,DCMut+F+G4,10886.984,61,21895.968,21903.609,22198.434
96,DCMut+F+I+G4,10884.066,62,21892.133,21900.032,22199.557
97,PMB,11301.853,41,22685.706,22689.116,22889.002
98,PMB+I,11009.750,42,22103.499,22107.079,22311.754
99,PMB+G4,10895.927,42,21875.853,21879.433,22084.108
100,PMB+I+G4,10894.527,43,21875.053,21878.807,22088.266
101,PMB+F,11236.435,60,22592.870,22600.256,22890.377
102,PMB+F+I,10935.892,61,21993.784,22001.424,22296.249
103,PMB+F+G4,10815.929,61,21753.858,21761.498,22056.323
104,PMB+F+I+G4,10814.376,62,21752.753,21760.652,22060.177
105,HIVb,11616.376,41,23314.752,23318.162,23518.048
106,HIVb+I,11181.729,42,22447.458,22451.038,22655.713
107,HIVb+G4,11002.597,42,22089.194,22092.773,22297.448
108,HIVb+I+G4,10997.167,43,22080.334,22084.088,22293.547
109,HIVb+F,11524.830,60,23169.660,23177.046,23467.167
110,HIVb+F+I,11073.492,61,22268.984,22276.625,22571.450
111,HIVb+F+G4,10891.490,61,21904.980,21912.620,22207.445
112,HIVb+F+I+G4,10884.531,62,21893.061,21900.960,22200.485
113,HIVw,11958.717,41,23999.433,24002.843,24202.730
114,HIVw+I,11495.555,42,23075.110,23078.690,23283.365
115,HIVw+G4,11326.145,42,22736.289,22739.869,22944.544
116,HIVw+I+G4,11316.882,43,22719.764,22723.518,22932.977
