No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,20587.275,105,41384.550,41420.982,41864.933
2,Dayhoff+I,20358.237,106,40928.475,40965.662,41413.433
3,Dayhoff+G4,20023.592,106,40259.185,40296.371,40744.143
4,Dayhoff+I+G4,20010.545,107,40235.089,40273.040,40724.622
5,Dayhoff+F,20469.181,124,41186.361,41238.726,41753.671
6,Dayhoff+F+I,20239.707,125,40729.413,40782.713,41301.298
7,Dayhoff+F+G4,19903.419,125,40056.837,40110.137,40628.722
8,Dayhoff+F+I+G4,19892.171,126,40036.343,40090.587,40612.802
9,mtMAM,21875.945,105,43961.890,43998.322,44442.273
10,mtMAM+I,21633.748,106,43479.496,43516.683,43964.454
11,mtMAM+G4,20833.652,106,41879.305,41916.492,42364.263
12,mtMAM+I+G4,20826.717,107,41867.434,41905.385,42356.967
13,mtMAM+F,21069.947,124,42387.895,42440.260,42955.204
14,mtMAM+F+I,20832.576,125,41915.151,41968.451,42487.035
15,mtMAM+F+G4,20271.116,125,40792.232,40845.532,41364.117
16,mtMAM+F+I+G4,20264.141,126,40780.281,40834.525,41356.741
17,JTT,20187.994,105,40585.987,40622.419,41066.370
18,JTT+I,19955.373,106,40122.746,40159.932,40607.704
19,JTT+G4,19639.048,106,39490.096,39527.283,39975.054
20,JTT+I+G4,19628.163,107,39470.326,39508.277,39959.859
21,JTT+F,20127.818,124,40503.636,40556.001,41070.946
22,JTT+F+I,19894.810,125,40039.621,40092.920,40611.505
23,JTT+F+G4,19575.413,125,39400.825,39454.125,39972.710
24,JTT+F+I+G4,19565.734,126,39383.469,39437.713,39959.928
25,WAG,20439.293,105,41088.585,41125.017,41568.968
26,WAG+I,20213.940,106,40639.881,40677.068,41124.839
27,WAG+G4,19895.899,106,40003.798,40040.984,40488.756
28,WAG+I+G4,19886.033,107,39986.066,40024.016,40475.599
29,WAG+F,20450.560,124,41149.119,41201.484,41716.429
30,WAG+F+I,20225.261,125,40700.523,40753.822,41272.407
31,WAG+F+G4,19889.327,125,40028.654,40081.953,40600.538
32,WAG+F+I+G4,19881.166,126,40014.332,40068.576,40590.792
33,cpREV,20485.890,105,41181.781,41218.213,41662.164
34,cpREV+I,20264.655,106,40741.310,40778.496,41226.268
35,cpREV+G4,19905.459,106,40022.918,40060.104,40507.876
36,cpREV+I+G4,19897.854,107,40009.708,40047.658,40499.241
37,cpREV+F,20564.763,124,41377.527,41429.891,41944.836
38,cpREV+F+I,20340.487,125,40930.975,40984.274,41502.859
