No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,3981.978,57,8077.955,8100.218,8298.666
2,Dayhoff+I,3876.265,58,7868.530,7891.651,8093.113
3,Dayhoff+G4,3768.157,58,7652.314,7675.436,7876.897
4,Dayhoff+I+G4,3768.723,59,7655.445,7679.445,7883.900
5,Dayhoff+F,3947.127,76,8046.254,8088.354,8340.535
6,Dayhoff+F+I,3835.372,77,7824.743,7868.108,8122.896
7,Dayhoff+F+G4,3729.088,77,7612.175,7655.540,7910.328
8,Dayhoff+F+I+G4,3729.950,78,7615.900,7660.552,7917.925
9,mtMAM,4329.322,57,8772.644,8794.907,8993.355
10,mtMAM+I,4187.422,58,8490.844,8513.966,8715.427
11,mtMAM+G4,3930.166,58,7976.332,7999.453,8200.914
12,mtMAM+I+G4,3930.198,59,7978.396,8002.396,8206.851
13,mtMAM+F,4124.608,76,8401.215,8443.316,8695.496
14,mtMAM+F+I,3977.880,77,8109.759,8153.124,8407.912
15,mtMAM+F+G4,3780.877,77,7715.754,7759.119,8013.907
16,mtMAM+F+I+G4,3782.619,78,7721.238,7765.891,8023.264
17,JTT,3911.864,57,7937.728,7959.991,8158.439
18,JTT+I,3804.208,58,7724.417,7747.538,7949.000
19,JTT+G4,3700.624,58,7517.248,7540.370,7741.831
20,JTT+I+G4,3700.756,59,7519.511,7543.511,7747.966
21,JTT+F,3893.043,76,7938.087,7980.188,8232.368
22,JTT+F+I,3779.280,77,7712.559,7755.924,8010.713
23,JTT+F+G4,3677.767,77,7509.533,7552.898,7807.687
24,JTT+F+I+G4,3678.049,78,7512.098,7556.750,7814.123
25,WAG,3926.436,57,7966.871,7989.134,8187.582
26,WAG+I,3822.759,58,7761.519,7784.640,7986.102
27,WAG+G4,3732.552,58,7581.104,7604.226,7805.687
28,WAG+I+G4,3732.433,59,7582.866,7606.866,7811.321
29,WAG+F,3905.136,76,7962.272,8004.373,8256.553
30,WAG+F+I,3796.662,77,7747.324,7790.688,8045.477
31,WAG+F+G4,3706.332,77,7566.664,7610.029,7864.817
32,WAG+F+I+G4,3706.401,78,7568.802,7613.454,7870.827
33,cpREV,3939.489,57,7992.977,8015.240,8213.688
34,cpREV+I,3833.567,58,7783.135,7806.256,8007.717
35,cpREV+G4,3727.793,58,7571.586,7594.707,7796.168
36,cpREV+I+G4,3727.742,59,7573.485,7597.485,7801.939
37,cpREV+F,3916.751,76,7985.503,8027.603,8279.784
38,cpREV+F+I,3806.422,77,7766.844,7810.209,8064.997
39,cpREV+F+G4,3699.628,77,7553.256,7596.621,7851.410
40,cpREV+F+I+G4,3699.658,78,7555.316,7599.968,7857.341
41,mtREV,4169.426,57,8452.851,8475.114,8673.562
42,mtREV+I,4046.782,58,8209.563,8232.685,8434.146
43,mtREV+G4,3877.723,58,7871.445,7894.567,8096.028
44,mtREV+I+G4,3878.848,59,7875.696,7899.696,8104.151
45,mtREV+F,3986.730,76,8125.461,8167.561,8419.742
46,mtREV+F+I,3862.107,77,7878.213,7921.578,8176.366
47,mtREV+F+G4,3723.434,77,7600.869,7644.233,7899.022
48,mtREV+F+I+G4,3724.363,78,7604.726,7649.378,7906.751
49,rtREV,3974.293,57,8062.586,8084.848,8283.296
50,rtREV+I,3862.726,58,7841.452,7864.573,8066.035
51,rtREV+G4,3759.512,58,7635.024,7658.146,7859.607
52,rtREV+I+G4,3759.488,59,7636.975,7660.975,7865.430
53,rtREV+F,3951.787,76,8055.573,8097.674,8349.854
54,rtREV+F+I,3838.037,77,7830.073,7873.438,8128.226
55,rtREV+F+G4,3729.548,77,7613.095,7656.460,7911.248
56,rtREV+F+I+G4,3729.960,78,7615.920,7660.572,7917.945
57,mtART,4318.351,57,8750.703,8772.965,8971.413
58,mtART+I,4172.502,58,8461.004,8484.126,8685.587
59,mtART+G4,3938.402,58,7992.805,8015.926,8217.387
60,mtART+I+G4,3936.751,59,7991.502,8015.502,8219.956
61,mtART+F,4115.510,76,8383.020,8425.121,8677.301
62,mtART+F+I,3981.676,77,8117.352,8160.717,8415.505
63,mtART+F+G4,3783.189,77,7720.379,7763.743,8018.532
64,mtART+F+I+G4,3782.586,78,7721.171,7765.823,8023.196
65,mtZOA,4181.640,57,8477.281,8499.543,8697.991
66,mtZOA+I,4060.055,58,8236.111,8259.232,8460.693
67,mtZOA+G4,3864.109,58,7844.218,7867.340,8068.801
68,mtZOA+I+G4,3864.138,59,7846.276,7870.276,8074.731
69,mtZOA+F,4024.403,76,8200.806,8242.906,8495.086
70,mtZOA+F+I,3907.328,77,7968.655,8012.020,8266.808
71,mtZOA+F+G4,3746.891,77,7647.783,7691.148,7945.936
72,mtZOA+F+I+G4,3747.525,78,7651.049,7695.702,7953.075
73,VT,3912.363,57,7938.726,7960.988,8159.437
74,VT+I,3808.461,58,7732.922,7756.044,7957.505
75,VT+G4,3721.120,58,7558.241,7581.362,7782.824
76,VT+I+G4,3721.057,59,7560.114,7584.114,7788.569
77,VT+F,3896.195,76,7944.389,7986.490,8238.670
78,VT+F+I,3789.391,77,7732.783,7776.147,8030.936
79,VT+F+G4,3701.818,77,7557.636,7601.000,7855.789
80,VT+F+I+G4,3701.804,78,7559.607,7604.259,7861.632
81,LG,3943.085,57,8000.171,8022.433,8220.881
82,LG+I,3831.657,58,7779.315,7802.436,8003.897
83,LG+G4,3727.311,58,7570.622,7593.744,7795.205
84,LG+I+G4,3727.539,59,7573.078,7597.078,7801.533
85,LG+F,3932.626,76,8017.252,8059.353,8311.533
86,LG+F+I,3819.757,77,7793.514,7836.879,8091.667
