No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,21851.884,107,43917.769,43955.970,44406.703
2,Dayhoff+I,21756.418,108,43728.836,43767.817,44222.340
3,Dayhoff+G4,21314.338,108,42844.675,42883.655,43338.179
4,Dayhoff+I+G4,21308.595,109,42835.189,42874.957,43333.263
5,Dayhoff+F,22017.472,126,44286.943,44341.558,44862.698
6,Dayhoff+F+I,21916.461,127,44086.921,44142.497,44667.245
7,Dayhoff+F+G4,21445.218,127,43144.436,43200.012,43724.760
8,Dayhoff+F+I+G4,21439.563,128,43135.125,43191.673,43720.019
9,mtMAM,23580.375,107,47374.750,47412.952,47863.685
10,mtMAM+I,23410.948,108,47037.897,47076.877,47531.401
11,mtMAM+G4,22248.140,108,44712.279,44751.259,45205.783
12,mtMAM+I+G4,22242.325,109,44702.650,44742.418,45200.723
13,mtMAM+F,22403.902,126,45059.804,45114.418,45635.559
14,mtMAM+F+I,22253.231,127,44760.462,44816.038,45340.786
15,mtMAM+F+G4,21492.383,127,43238.766,43294.342,43819.090
16,mtMAM+F+I+G4,21483.500,128,43222.999,43279.547,43807.893
17,JTT,21179.024,107,42572.049,42610.251,43060.983
18,JTT+I,21081.494,108,42378.988,42417.969,42872.492
19,JTT+G4,20694.946,108,41605.891,41644.871,42099.395
20,JTT+I+G4,20690.039,109,41598.079,41637.846,42096.152
21,JTT+F,21274.745,126,42801.491,42856.105,43377.246
22,JTT+F+I,21174.246,127,42602.492,42658.068,43182.816
23,JTT+F+G4,20786.604,127,41827.207,41882.783,42407.532
24,JTT+F+I+G4,20781.281,128,41818.562,41875.110,42403.456
25,WAG,21627.324,107,43468.647,43506.849,43957.582
26,WAG+I,21527.025,108,43270.049,43309.029,43763.553
27,WAG+G4,21107.606,108,42431.211,42470.191,42924.715
28,WAG+I+G4,21103.447,109,42424.893,42464.661,42922.967
29,WAG+F,21774.152,126,43800.304,43854.919,44376.059
30,WAG+F+I,21671.609,127,43597.218,43652.794,44177.542
31,WAG+F+G4,21233.171,127,42720.343,42775.919,43300.667
32,WAG+F+I+G4,21228.895,128,42713.790,42770.338,43298.684
33,cpREV,21755.318,107,43724.635,43762.837,44213.570
34,cpREV+I,21649.694,108,43515.387,43554.367,44008.891
35,cpREV+G4,21162.247,108,42540.493,42579.473,43033.997
36,cpREV+I+G4,21158.082,109,42534.164,42573.932,43032.237
37,cpREV+F,21845.518,126,43943.036,43997.650,44518.790
38,cpREV+F+I,21745.414,127,43744.827,43800.404,44325.152
39,cpREV+F+G4,21259.515,127,42773.031,42828.607,43353.355
40,cpREV+F+I+G4,21254.011,128,42764.021,42820.569,43348.915
41,mtREV,22964.145,107,46142.291,46180.492,46631.225
42,mtREV+I,22810.440,108,45836.880,45875.860,46330.384
43,mtREV+G4,22092.218,108,44400.436,44439.417,44893.940
44,mtREV+I+G4,22084.149,109,44386.298,44426.065,44884.371
45,mtREV+F,22060.940,126,44373.879,44428.494,44949.634
46,mtREV+F+I,21925.589,127,44105.177,44160.753,44685.501
47,mtREV+F+G4,21410.321,127,43074.642,43130.218,43654.966
48,mtREV+F+I+G4,21399.999,128,43055.999,43112.547,43640.892
49,rtREV,22212.598,107,44639.195,44677.397,45128.130
50,rtREV+I,22108.583,108,44433.166,44472.147,44926.670
51,rtREV+G4,21613.020,108,43442.040,43481.020,43935.544
52,rtREV+I+G4,21609.784,109,43437.567,43477.335,43935.641
53,rtREV+F,22199.353,126,44650.706,44705.321,45226.461
54,rtREV+F+I,22090.635,127,44435.269,44490.845,45015.593
55,rtREV+F+G4,21604.368,127,43462.737,43518.313,44043.061
56,rtREV+F+I+G4,21599.544,128,43455.088,43511.636,44039.981
57,mtART,24397.498,107,49008.996,49047.197,49497.930
58,mtART+I,24203.022,108,48622.043,48661.023,49115.547
59,mtART+G4,22913.004,108,46042.008,46080.988,46535.512
60,mtART+I+G4,22909.086,109,46036.171,46075.939,46534.245
61,mtART+F,23224.091,126,46700.182,46754.796,47275.936
62,mtART+F+I,23073.793,127,46401.586,46457.162,46981.910
63,mtART+F+G4,22167.566,127,44589.132,44644.708,45169.456
64,mtART+F+I+G4,22164.155,128,44584.311,44640.859,45169.204
65,mtZOA,23272.256,107,46758.513,46796.714,47247.447
66,mtZOA+I,23118.765,108,46453.530,46492.510,46947.034
67,mtZOA+G4,22144.950,108,44505.900,44544.880,44999.404
68,mtZOA+I+G4,22140.959,109,44499.918,44539.686,44997.992
69,mtZOA+F,22448.388,126,45148.776,45203.390,45724.530
70,mtZOA+F+I,22325.270,127,44904.540,44960.116,45484.864
71,mtZOA+F+G4,21659.892,127,43573.784,43629.360,44154.108
72,mtZOA+F+I+G4,21655.161,128,43566.323,43622.870,44151.216
73,VT,21633.011,107,43480.022,43518.223,43968.956
74,VT+I,21530.805,108,43277.610,43316.590,43771.114
75,VT+G4,21143.843,108,42503.686,42542.666,42997.190
76,VT+I+G4,21139.496,109,42496.993,42536.761,42995.066
77,VT+F,21724.091,126,43700.181,43754.795,44275.936
78,VT+F+I,21622.709,127,43499.417,43554.993,44079.741
79,VT+F+G4,21237.742,127,42729.485,42785.061,43309.809
80,VT+F+I+G4,21232.937,128,42721.874,42778.422,43306.768
81,LG,21837.935,107,43889.870,43928.072,44378.805
82,LG+I,21727.157,108,43670.314,43709.295,44163.818
83,LG+G4,21239.551,108,42695.103,42734.083,43188.607
84,LG+I+G4,21235.833,109,42689.665,42729.433,43187.739
85,LG+F,21873.993,126,43999.986,44054.601,44575.741
86,LG+F+I,21763.911,127,43781.822,43837.398,44362.146
87,LG+F+G4,21283.516,127,42821.032,42876.608,43401.356
88,LG+F+I+G4,21278.673,128,42813.346,42869.893,43398.239
89,DCMut,21852.091,107,43918.183,43956.384,44407.117
90,DCMut+I,21756.607,108,43729.214,43768.194,44222.718
91,DCMut+G4,21315.807,108,42847.613,42886.593,43341.117
92,DCMut+I+G4,21310.052,109,42838.105,42877.873,43336.178
93,DCMut+F,22017.137,126,44286.273,44340.887,44862.028
94,DCMut+F+I,21916.161,127,44086.322,44141.898,44666.646
95,DCMut+F+G4,21446.267,127,43146.534,43202.110,43726.858
96,DCMut+F+I+G4,21440.623,128,43137.246,43193.794,43722.140
97,PMB,22097.915,107,44409.831,44448.032,44898.765
98,PMB+I,21981.054,108,44178.108,44217.088,44671.612
99,PMB+G4,21530.004,108,43276.009,43314.989,43769.513
100,PMB+I+G4,21526.179,109,43270.358,43310.126,43768.431
101,PMB+F,22224.731,126,44701.461,44756.076,45277.216
102,PMB+F+I,22113.017,127,44480.034,44535.610,45060.358
103,PMB+F+G4,21666.298,127,43586.595,43642.171,44166.919
104,PMB+F+I+G4,21662.134,128,43580.267,43636.815,44165.161
105,HIVb,21420.189,107,43054.378,43092.580,43543.313
106,HIVb+I,21294.964,108,42805.928,42844.908,43299.432
107,HIVb+G4,20818.652,108,41853.303,41892.283,42346.807
108,HIVb+I+G4,20810.439,109,41838.878,41878.645,42336.951
109,HIVb+F,21344.115,126,42940.231,42994.845,43515.986
110,HIVb+F+I,21212.064,127,42678.129,42733.705,43258.453
111,HIVb+F+G4,20742.770,127,41739.540,41795.116,42319.864
112,HIVb+F+I+G4,20733.388,128,41722.777,41779.325,42307.670
113,HIVw,22084.830,107,44383.661,44421.862,44872.595
114,HIVw+I,21986.559,108,44189.118,44228.098,44682.622
115,HIVw+G4,21408.215,108,43032.430,43071.411,43525.934
116,HIVw+I+G4,21405.552,109,43029.104,43068.872,43527.177
117,HIVw+F,21819.769,126,43891.537,43946.151,44467.292
