No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,36337.223,117,72908.446,72927.581,73534.757
2,Dayhoff+I,35825.465,118,71886.931,71906.406,72518.594
3,Dayhoff+G4,34297.086,118,68830.173,68849.648,69461.836
4,Dayhoff+I+G4,34298.276,119,68834.551,68854.371,69471.568
5,Dayhoff+F,36167.641,136,72607.282,72633.451,73335.301
6,Dayhoff+F+I,35629.328,137,71532.656,71559.228,72266.029
7,Dayhoff+F+G4,34047.836,137,68369.671,68396.243,69103.044
8,Dayhoff+F+I+G4,34048.787,138,68373.574,68400.553,69112.300
9,mtMAM,39295.946,117,78825.891,78845.026,79452.202
10,mtMAM+I,38624.919,118,77485.839,77505.314,78117.502
11,mtMAM+G4,35585.812,118,71407.625,71427.100,72039.288
12,mtMAM+I+G4,35575.600,119,71389.200,71409.019,72026.216
13,mtMAM+F,37819.886,136,75911.772,75937.941,76639.791
14,mtMAM+F+I,37170.801,137,74615.602,74642.174,75348.974
15,mtMAM+F+G4,34604.531,137,69483.063,69509.635,70216.435
16,mtMAM+F+I+G4,34604.582,138,69485.163,69512.142,70223.889
17,JTT,35670.427,117,71574.854,71593.989,72201.165
18,JTT+I,35142.124,118,70520.248,70539.724,71151.912
19,JTT+G4,33693.312,118,67622.625,67642.100,68254.288
20,JTT+I+G4,33694.532,119,67627.064,67646.884,68264.081
21,JTT+F,35628.976,136,71529.951,71556.120,72257.970
22,JTT+F+I,35085.682,137,70445.365,70471.937,71178.737
23,JTT+F+G4,33592.792,137,67459.584,67486.156,68192.956
24,JTT+F+I+G4,33593.690,138,67463.379,67490.358,68202.105
25,WAG,35924.979,117,72083.959,72103.094,72710.270
26,WAG+I,35426.148,118,71088.296,71107.772,71719.960
27,WAG+G4,34045.530,118,68327.059,68346.535,68958.723
28,WAG+I+G4,34046.846,119,68331.693,68351.512,68968.709
29,WAG+F,35818.590,136,71909.179,71935.348,72637.199
30,WAG+F+I,35305.506,137,70885.013,70911.585,71618.385
31,WAG+F+G4,33868.026,137,68010.051,68036.623,68743.424
