No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,2111.776,53,4329.553,4368.492,4504.628
2,Dayhoff+I,2017.625,54,4143.250,4183.935,4321.628
3,Dayhoff+G4,1939.147,54,3986.294,4026.979,4164.672
4,Dayhoff+I+G4,1939.649,55,3989.299,4031.781,4170.980
5,Dayhoff+F,2132.903,72,4409.806,4491.931,4647.643
6,Dayhoff+F+I,2038.988,73,4223.976,4309.046,4465.117
7,Dayhoff+F+G4,1960.638,73,4067.276,4152.347,4308.417
8,Dayhoff+F+I+G4,1960.912,74,4069.823,4157.919,4314.268
9,mtMAM,2380.325,53,4866.649,4905.588,5041.724
10,mtMAM+I,2197.337,54,4502.674,4543.359,4681.053
11,mtMAM+G4,2083.927,54,4275.854,4316.539,4454.233
12,mtMAM+I+G4,2083.611,55,4277.221,4319.704,4458.903
13,mtMAM+F,2270.154,72,4684.309,4766.434,4922.147
14,mtMAM+F+I,2123.642,73,4393.285,4478.356,4634.426
15,mtMAM+F+G4,2010.051,73,4166.103,4251.173,4407.244
16,mtMAM+F+I+G4,2010.328,74,4168.656,4256.751,4413.100
17,JTT,2097.717,53,4301.434,4340.373,4476.510
18,JTT+I,1993.612,54,4095.224,4135.909,4273.602
19,JTT+G4,1925.258,54,3958.516,3999.201,4136.895
20,JTT+I+G4,1925.456,55,3960.912,4003.394,4142.593
21,JTT+F,2112.231,72,4368.463,4450.588,4606.301
22,JTT+F+I,2012.274,73,4170.549,4255.619,4411.690
23,JTT+F+G4,1945.119,73,4036.239,4121.309,4277.380
24,JTT+F+I+G4,1945.267,74,4038.534,4126.629,4282.978
25,WAG,2101.886,53,4309.772,4348.710,4484.847
26,WAG+I,2005.635,54,4119.269,4159.954,4297.647
27,WAG+G4,1935.594,54,3979.188,4019.873,4157.567
28,WAG+I+G4,1935.767,55,3981.533,4024.016,4163.215
29,WAG+F,2123.325,72,4390.650,4472.775,4628.488
30,WAG+F+I,2030.119,73,4206.238,4291.309,4447.380
31,WAG+F+G4,1958.615,73,4063.229,4148.300,4304.371
32,WAG+F+I+G4,1958.734,74,4065.469,4153.564,4309.913
33,cpREV,2148.438,53,4402.876,4441.815,4577.952
34,cpREV+I,2043.354,54,4194.708,4235.393,4373.086
35,cpREV+G4,1958.258,54,4024.515,4065.200,4202.894
36,cpREV+I+G4,1958.327,55,4026.654,4069.137,4208.336
37,cpREV+F,2166.336,72,4476.672,4558.797,4714.510
38,cpREV+F+I,2068.314,73,4282.628,4367.698,4523.769
39,cpREV+F+G4,1976.071,73,4098.143,4183.213,4339.284
40,cpREV+F+I+G4,1976.136,74,4100.272,4188.367,4344.717
41,mtREV,2276.938,53,4659.876,4698.815,4834.951
42,mtREV+I,2138.889,54,4385.778,4426.463,4564.156
43,mtREV+G4,2052.088,54,4212.177,4252.862,4390.555
44,mtREV+I+G4,2051.970,55,4213.940,4256.422,4395.621
45,mtREV+F,2191.433,72,4526.865,4608.990,4764.703
46,mtREV+F+I,2078.048,73,4302.097,4387.168,4543.238
47,mtREV+F+G4,1984.094,73,4114.188,4199.259,4355.330
48,mtREV+F+I+G4,1984.170,74,4116.340,4204.435,4360.784
49,rtREV,2134.581,53,4375.163,4414.102,4550.238
50,rtREV+I,2026.570,54,4161.140,4201.825,4339.519
51,rtREV+G4,1950.693,54,4009.386,4050.071,4187.765
52,rtREV+I+G4,1950.654,55,4011.308,4053.791,4192.990
53,rtREV+F,2138.109,72,4420.218,4502.343,4658.056
54,rtREV+F+I,2032.807,73,4211.615,4296.686,4452.756
55,rtREV+F+G4,1957.911,73,4061.823,4146.893,4302.964
56,rtREV+F+I+G4,1957.922,74,4063.845,4151.940,4308.289
57,mtART,2373.990,53,4853.980,4892.919,5029.055
58,mtART+I,2189.501,54,4487.001,4527.686,4665.380
59,mtART+G4,2086.205,54,4280.410,4321.095,4458.789
60,mtART+I+G4,2083.140,55,4276.280,4318.763,4457.962
61,mtART+F,2263.647,72,4671.295,4753.420,4909.133
62,mtART+F+I,2119.658,73,4385.315,4470.386,4626.456
63,mtART+F+G4,2009.142,73,4164.284,4249.355,4405.425
64,mtART+F+I+G4,2009.575,74,4167.151,4255.246,4411.595
65,mtZOA,2277.902,53,4661.803,4700.742,4836.878
66,mtZOA+I,2126.722,54,4361.445,4402.130,4539.823
67,mtZOA+G4,2041.176,54,4190.352,4231.037,4368.731
68,mtZOA+I+G4,2040.842,55,4191.683,4234.166,4373.365
69,mtZOA+F,2192.579,72,4529.158,4611.283,4766.996
70,mtZOA+F+I,2073.417,73,4292.834,4377.905,4533.975
71,mtZOA+F+G4,1976.701,73,4099.402,4184.473,4340.543
72,mtZOA+F+I+G4,1976.987,74,4101.975,4190.070,4346.419
73,VT,2092.125,53,4290.250,4329.189,4465.325
74,VT+I,1993.632,54,4095.265,4135.950,4273.643
75,VT+G4,1933.453,54,3974.907,4015.592,4153.285
76,VT+I+G4,1934.053,55,3978.106,4020.589,4159.788
77,VT+F,2109.613,72,4363.225,4445.350,4601.063
78,VT+F+I,2015.156,73,4176.312,4261.383,4417.454
79,VT+F+G4,1954.844,73,4055.688,4140.759,4296.830
80,VT+F+I+G4,1955.133,74,4058.266,4146.362,4302.711
81,LG,2118.597,53,4343.195,4382.134,4518.270
82,LG+I,2008.893,54,4125.787,4166.472,4304.165
83,LG+G4,1935.744,54,3979.487,4020.172,4157.866
84,LG+I+G4,1935.648,55,3981.297,4023.779,4162.978
85,LG+F,2127.384,72,4398.767,4480.892,4636.605
86,LG+F+I,2024.131,73,4194.263,4279.333,4435.404
87,LG+F+G4,1951.050,73,4048.099,4133.170,4289.241
88,LG+F+I+G4,1951.012,74,4050.023,4138.118,4294.468
89,DCMut,2111.712,53,4329.423,4368.362,4504.498
90,DCMut+I,2017.488,54,4142.975,4183.660,4321.354
91,DCMut+G4,1939.276,54,3986.552,4027.236,4164.930
92,DCMut+I+G4,1939.378,55,3988.755,4031.238,4170.437
93,DCMut+F,2132.775,72,4409.551,4491.676,4647.389
94,DCMut+F+I,2038.798,73,4223.597,4308.668,4464.738
95,DCMut+F+G4,1960.689,73,4067.378,4152.449,4308.520
96,DCMut+F+I+G4,1960.593,74,4069.186,4157.282,4313.631
97,PMB,2117.872,53,4341.743,4380.682,4516.819
98,PMB+I,2015.189,54,4138.378,4179.063,4316.757
99,PMB+G4,1954.760,54,4017.520,4058.205,4195.899
100,PMB+I+G4,1954.598,55,4019.197,4061.680,4200.879
101,PMB+F,2132.966,72,4409.931,4492.056,4647.769
102,PMB+F+I,2035.524,73,4217.049,4302.120,4458.190
103,PMB+F+G4,1972.599,73,4091.199,4176.270,4332.340
104,PMB+F+I+G4,1972.522,74,4093.044,4181.139,4337.488
105,HIVb,2178.939,53,4463.878,4502.817,4638.954
106,HIVb+I,2041.861,54,4191.722,4232.407,4370.101
107,HIVb+G4,1952.612,54,4013.223,4053.908,4191.602
108,HIVb+I+G4,1952.702,55,4015.405,4057.888,4197.087
109,HIVb+F,2179.659,72,4503.318,4585.443,4741.156
110,HIVb+F+I,2047.315,73,4240.630,4325.700,4481.771
111,HIVb+F+G4,1955.945,73,4057.890,4142.961,4299.031
112,HIVb+F+I+G4,1955.893,74,4059.786,4147.881,4304.231
113,HIVw,2265.597,53,4637.194,4676.133,4812.269
114,HIVw+I,2131.460,54,4370.919,4411.604,4549.298
115,HIVw+G4,2029.766,54,4167.532,4208.217,4345.910
116,HIVw+I+G4,2029.779,55,4169.558,4212.041,4351.240
117,HIVw+F,2238.607,72,4621.214,4703.339,4859.052
118,HIVw+F+I,2101.345,73,4348.691,4433.762,4589.832
119,HIVw+F+G4,2005.388,73,4156.777,4241.848,4397.918
120,HIVw+F+I+G4,2005.281,74,4158.561,4246.656,4403.006
121,JTTDCMut,2099.475,53,4304.950,4343.889,4480.025
122,JTTDCMut+I,1995.379,54,4098.758,4139.443,4277.137
123,JTTDCMut+G4,1925.898,54,3959.797,4000.482,4138.175
124,JTTDCMut+I+G4,1926.061,55,3962.122,4004.604,4143.803
125,JTTDCMut+F,2114.377,72,4372.753,4454.878,4610.591
126,JTTDCMut+F+I,2014.331,73,4174.661,4259.732,4415.802
127,JTTDCMut+F+G4,1946.057,73,4038.114,4123.185,4279.255
128,JTTDCMut+F+I+G4,1946.109,74,4040.219,4128.314,4284.664
129,FLU,2185.071,53,4476.143,4515.081,4651.218
130,FLU+I,2060.215,54,4228.431,4269.116,4406.809
