No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,13514.680,107,27243.361,27281.436,27732.595
2,Dayhoff+I,13327.670,108,26871.340,26910.191,27365.146
3,Dayhoff+G4,13053.928,108,26323.856,26362.708,26817.663
4,Dayhoff+I+G4,13052.480,109,26322.961,26362.597,26821.339
5,Dayhoff+F,13376.738,126,27005.476,27059.905,27581.584
6,Dayhoff+F+I,13182.831,127,26619.663,26675.049,27200.343
7,Dayhoff+F+G4,12919.525,127,26093.049,26148.436,26673.729
8,Dayhoff+F+I+G4,12917.299,128,26090.597,26146.952,26675.850
9,mtMAM,14795.846,107,29805.692,29843.768,30294.926
10,mtMAM+I,14464.514,108,29145.028,29183.880,29638.835
11,mtMAM+G4,13791.574,108,27799.148,27838.000,28292.955
12,mtMAM+I+G4,13785.435,109,27788.870,27828.506,28287.249
13,mtMAM+F,13850.118,126,27952.237,28006.665,28528.344
14,mtMAM+F+I,13569.954,127,27393.909,27449.296,27974.589
15,mtMAM+F+G4,13068.999,127,26391.997,26447.384,26972.677
16,mtMAM+F+I+G4,13067.380,128,26390.761,26447.115,26976.013
17,JTT,13310.069,107,26834.138,26872.214,27323.372
18,JTT+I,13104.941,108,26425.882,26464.733,26919.689
19,JTT+G4,12840.307,108,25896.613,25935.465,26390.420
20,JTT+I+G4,12839.676,109,25897.352,25936.988,26395.730
21,JTT+F,13230.406,126,26712.812,26767.240,27288.919
22,JTT+F+I,13019.519,127,26293.037,26348.424,26873.717
23,JTT+F+G4,12764.508,127,25783.015,25838.402,26363.695
24,JTT+F+I+G4,12763.407,128,25782.815,25839.169,26368.067
25,WAG,13491.562,107,27197.124,27235.200,27686.359
26,WAG+I,13286.670,108,26789.341,26828.192,27283.147
27,WAG+G4,13028.521,108,26273.043,26311.894,26766.849
28,WAG+I+G4,13027.295,109,26272.591,26312.227,26770.970
29,WAG+F,13359.729,126,26971.457,27025.886,27547.565
30,WAG+F+I,13150.834,127,26555.667,26611.054,27136.347
31,WAG+F+G4,12900.694,127,26055.387,26110.774,26636.067
32,WAG+F+I+G4,12898.889,128,26053.778,26110.133,26639.030
33,cpREV,13672.174,107,27558.348,27596.424,28047.582
34,cpREV+I,13431.062,108,27078.124,27116.975,27571.930
35,cpREV+G4,13120.814,108,26457.628,26496.480,26951.435
36,cpREV+I+G4,13119.399,109,26456.798,26496.434,26955.176
37,cpREV+F,13515.097,126,27282.193,27336.622,27858.301
38,cpREV+F+I,13275.637,127,26805.273,26860.660,27385.953
39,cpREV+F+G4,12971.018,127,26196.036,26251.423,26776.716
40,cpREV+F+I+G4,12968.842,128,26193.685,26250.039,26778.937
41,mtREV,14325.139,107,28864.278,28902.354,29353.512
42,mtREV+I,14075.108,108,28366.216,28405.067,28860.022
43,mtREV+G4,13614.302,108,27444.604,27483.456,27938.411
44,mtREV+I+G4,13614.335,109,27446.671,27486.307,27945.050
45,mtREV+F,13537.587,126,27327.174,27381.602,27903.281
46,mtREV+F+I,13315.858,127,26885.715,26941.102,27466.395
47,mtREV+F+G4,12947.733,127,26149.466,26204.853,26730.146
48,mtREV+F+I+G4,12947.214,128,26150.427,26206.782,26735.679
49,rtREV,13769.428,107,27752.855,27790.931,28242.089
50,rtREV+I,13521.952,108,27259.905,27298.756,27753.711
51,rtREV+G4,13203.973,108,26623.946,26662.798,27117.753
52,rtREV+I+G4,13202.780,109,26623.560,26663.197,27121.939
53,rtREV+F,13557.504,126,27367.009,27421.437,27943.116
54,rtREV+F+I,13315.900,127,26885.801,26941.187,27466.481
55,rtREV+F+G4,13013.270,127,26280.540,26335.926,26861.219
56,rtREV+F+I+G4,13012.163,128,26280.326,26336.681,26865.578
57,mtART,15096.636,107,30407.272,30445.347,30896.506
58,mtART+I,14690.559,108,29597.119,29635.970,30090.925
59,mtART+G4,13976.668,108,28169.337,28208.188,28663.143
60,mtART+I+G4,13974.271,109,28166.542,28206.178,28664.921
61,mtART+F,14172.597,126,28597.194,28651.623,29173.302
62,mtART+F+I,13863.315,127,27980.631,28036.018,28561.311
63,mtART+F+G4,13284.078,127,26822.155,26877.542,27402.835
64,mtART+F+I+G4,13283.545,128,26823.090,26879.444,27408.342
65,mtZOA,14477.589,107,29169.178,29207.254,29658.412
