No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,4064.412,75,8278.824,8409.858,8510.855
2,Dayhoff+I,3986.850,76,8125.700,8261.793,8360.825
3,Dayhoff+G4,3911.235,76,7974.470,8110.563,8209.595
4,Dayhoff+I+G4,3908.670,77,7971.340,8112.658,8209.559
5,Dayhoff+F,4066.295,94,8320.590,8583.237,8611.402
6,Dayhoff+F+I,3982.659,95,8155.318,8427.557,8449.225
7,Dayhoff+F+G4,3898.696,95,7987.392,8259.631,8281.298
8,Dayhoff+F+I+G4,3896.198,96,7984.395,8266.577,8281.395
9,mtMAM,4289.605,75,8729.211,8860.245,8961.242
10,mtMAM+I,4202.484,76,8556.968,8693.061,8792.093
11,mtMAM+G4,4072.170,76,8296.341,8432.434,8531.466
12,mtMAM+I+G4,4069.523,77,8293.046,8434.364,8531.265
13,mtMAM+F,4105.780,94,8399.560,8662.208,8690.373
14,mtMAM+F+I,4024.015,95,8238.031,8510.270,8531.937
15,mtMAM+F+G4,3894.408,95,7978.816,8251.055,8272.722
16,mtMAM+F+I+G4,3893.950,96,7979.899,8262.081,8276.899
17,JTT,3959.817,75,8069.634,8200.668,8301.665
18,JTT+I,3892.680,76,7937.360,8073.453,8172.485
19,JTT+G4,3827.448,76,7806.896,7942.989,8042.021
20,JTT+I+G4,3825.874,77,7805.748,7947.065,8043.966
21,JTT+F,3969.791,94,8127.582,8390.229,8418.394
22,JTT+F+I,3900.595,95,7991.189,8263.428,8285.096
23,JTT+F+G4,3824.716,95,7839.432,8111.671,8133.338
24,JTT+F+I+G4,3823.569,96,7839.139,8121.321,8136.139
25,WAG,4027.261,75,8204.523,8335.557,8436.554
26,WAG+I,3956.518,76,8065.037,8201.130,8300.162
27,WAG+G4,3880.982,76,7913.965,8050.058,8149.090
28,WAG+I+G4,3879.925,77,7913.849,8055.167,8152.068
29,WAG+F,4047.766,94,8283.533,8546.180,8574.345
30,WAG+F+I,3973.757,95,8137.514,8409.753,8431.420
31,WAG+F+G4,3887.363,95,7964.727,8236.966,8258.633
32,WAG+F+I+G4,3886.546,96,7965.091,8247.273,8262.091
33,cpREV,4058.074,75,8266.148,8397.183,8498.179
34,cpREV+I,3989.192,76,8130.384,8266.477,8365.509
35,cpREV+G4,3904.064,76,7960.128,8096.221,8195.253
36,cpREV+I+G4,3902.936,77,7959.872,8101.190,8198.091
37,cpREV+F,4074.770,94,8337.540,8600.187,8628.353
38,cpREV+F+I,4002.223,95,8194.446,8466.685,8488.353
39,cpREV+F+G4,3898.408,95,7986.815,8259.054,8280.722
