No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,5504.243,51,11110.486,11123.486,11321.178
2,Dayhoff+I,5365.133,52,10834.267,10847.810,11049.090
3,Dayhoff+G4,5250.974,52,10605.948,10619.491,10820.772
4,Dayhoff+I+G4,5250.830,53,10607.660,10621.759,10826.615
5,Dayhoff+F,5491.965,70,11123.931,11149.484,11413.117
6,Dayhoff+F+I,5350.426,71,10842.853,10869.203,11136.170
7,Dayhoff+F+G4,5244.696,71,10631.392,10657.743,10924.709
8,Dayhoff+F+I+G4,5244.333,72,10632.665,10659.828,10930.114
9,mtMAM,5781.719,51,11665.437,11678.437,11876.130
10,mtMAM+I,5603.409,52,11310.819,11324.362,11525.643
11,mtMAM+G4,5414.593,52,10933.187,10946.730,11148.010
12,mtMAM+I+G4,5410.174,53,10926.349,10940.447,11145.304
13,mtMAM+F,5530.978,70,11201.956,11227.508,11491.141
14,mtMAM+F+I,5353.151,71,10848.301,10874.652,11141.619
15,mtMAM+F+G4,5185.890,71,10513.779,10540.130,10807.097
16,mtMAM+F+I+G4,5181.754,72,10507.508,10534.671,10804.956
17,JTT,5340.131,51,10782.263,10795.263,10992.956
18,JTT+I,5202.573,52,10509.147,10522.690,10723.970
19,JTT+G4,5107.491,52,10318.982,10332.525,10533.806
20,JTT+I+G4,5108.402,53,10322.804,10336.903,10541.759
21,JTT+F,5350.851,70,10841.702,10867.254,11130.887
22,JTT+F+I,5209.698,71,10561.396,10587.747,10854.714
23,JTT+F+G4,5115.873,71,10373.745,10400.096,10667.062
24,JTT+F+I+G4,5116.697,72,10377.395,10404.557,10674.843
25,WAG,5408.920,51,10919.841,10932.841,11130.534
26,WAG+I,5277.918,52,10659.836,10673.379,10874.659
27,WAG+G4,5179.670,52,10463.340,10476.883,10678.164
28,WAG+I+G4,5181.008,53,10468.016,10482.115,10686.971
29,WAG+F,5396.437,70,10932.874,10958.427,11222.060
30,WAG+F+I,5262.332,71,10666.664,10693.014,10959.981
31,WAG+F+G4,5166.010,71,10474.020,10500.371,10767.337
32,WAG+F+I+G4,5167.266,72,10478.532,10505.695,10775.980
33,cpREV,5423.122,51,10948.245,10961.245,11158.937
34,cpREV+I,5289.923,52,10683.846,10697.389,10898.670
35,cpREV+G4,5176.856,52,10457.712,10471.255,10672.536
36,cpREV+I+G4,5177.878,53,10461.755,10475.854,10680.710
37,cpREV+F,5402.888,70,10945.777,10971.329,11234.962
38,cpREV+F+I,5266.643,71,10675.286,10701.636,10968.603
39,cpREV+F+G4,5150.680,71,10443.360,10469.711,10736.677
40,cpREV+F+I+G4,5151.518,72,10447.037,10474.200,10744.485
41,mtREV,5646.422,51,11394.843,11407.843,11605.536
42,mtREV+I,5495.145,52,11094.289,11107.832,11309.113
43,mtREV+G4,5368.566,52,10841.132,10854.675,11055.956
44,mtREV+I+G4,5366.997,53,10839.994,10854.092,11058.949
45,mtREV+F,5422.787,70,10985.575,11011.128,11274.761
46,mtREV+F+I,5276.876,71,10695.752,10722.102,10989.069
47,mtREV+F+G4,5154.791,71,10451.582,10477.932,10744.899
48,mtREV+F+I+G4,5154.055,72,10452.110,10479.273,10749.558
49,rtREV,5521.099,51,11144.198,11157.198,11354.890
50,rtREV+I,5378.162,52,10860.324,10873.867,11075.147
51,rtREV+G4,5276.185,52,10656.370,10669.913,10871.193
52,rtREV+I+G4,5277.216,53,10660.432,10674.530,10879.387
53,rtREV+F,5480.674,70,11101.348,11126.900,11390.533
54,rtREV+F+I,5332.106,71,10806.211,10832.562,11099.528
55,rtREV+F+G4,5232.575,71,10607.150,10633.500,10900.467
56,rtREV+F+I+G4,5233.160,72,10610.320,10637.483,10907.769
57,mtART,5963.967,51,12029.933,12042.933,12240.626
58,mtART+I,5766.207,52,11636.414,11649.957,11851.237
59,mtART+G4,5562.167,52,11228.334,11241.877,11443.158
60,mtART+I+G4,5558.250,53,11222.501,11236.599,11441.456
61,mtART+F,5729.171,70,11598.343,11623.896,11887.529
62,mtART+F+I,5544.951,71,11231.902,11258.252,11525.219
63,mtART+F+G4,5359.443,71,10860.886,10887.237,11154.203
64,mtART+F+I+G4,5356.182,72,10856.364,10883.526,11153.812
65,mtZOA,5738.970,51,11579.941,11592.941,11790.633
66,mtZOA+I,5564.539,52,11233.078,11246.621,11447.902
67,mtZOA+G4,5417.708,52,10939.416,10952.959,11154.239
68,mtZOA+I+G4,5413.226,53,10932.452,10946.550,11151.407
69,mtZOA+F,5572.406,70,11284.812,11310.365,11573.998
70,mtZOA+F+I,5408.351,71,10958.702,10985.052,11252.019
71,mtZOA+F+G4,5277.162,71,10696.324,10722.674,10989.641
72,mtZOA+F+I+G4,5274.194,72,10692.388,10719.550,10989.836
73,VT,5403.377,51,10908.754,10921.754,11119.447
74,VT+I,5268.843,52,10641.687,10655.230,10856.511
75,VT+G4,5180.091,52,10464.183,10477.726,10679.006
76,VT+I+G4,5181.241,53,10468.481,10482.580,10687.436
77,VT+F,5391.911,70,10923.822,10949.375,11213.008
78,VT+F+I,5255.862,71,10653.724,10680.075,10947.041
79,VT+F+G4,5167.825,71,10477.651,10504.002,10770.968
80,VT+F+I+G4,5168.875,72,10481.750,10508.913,10779.198
81,LG,5468.009,51,11038.018,11051.018,11248.711
82,LG+I,5326.907,52,10757.813,10771.356,10972.637
83,LG+G4,5225.296,52,10554.592,10568.135,10769.416
84,LG+I+G4,5226.121,53,10558.242,10572.341,10777.197
85,LG+F,5446.070,70,11032.140,11057.692,11321.325
86,LG+F+I,5302.916,71,10747.832,10774.183,11041.149
87,LG+F+G4,5202.202,71,10546.403,10572.754,10839.721
88,LG+F+I+G4,5202.719,72,10549.439,10576.601,10846.887
89,DCMut,5503.952,51,11109.903,11122.903,11320.596
90,DCMut+I,5364.836,52,10833.673,10847.216,11048.496
91,DCMut+G4,5251.175,52,10606.351,10619.894,10821.174
92,DCMut+I+G4,5250.565,53,10607.131,10621.229,10826.086
93,DCMut+F,5491.697,70,11123.393,11148.946,11412.579
94,DCMut+F+I,5350.173,71,10842.345,10868.696,11135.663
95,DCMut+F+G4,5244.845,71,10631.690,10658.040,10925.007
96,DCMut+F+I+G4,5244.226,72,10632.452,10659.615,10929.900
97,PMB,5461.990,51,11025.980,11038.980,11236.673
98,PMB+I,5326.447,52,10756.893,10770.436,10971.717
99,PMB+G4,5238.454,52,10580.908,10594.451,10795.731
100,PMB+I+G4,5239.359,53,10584.719,10598.817,10803.674
101,PMB+F,5463.758,70,11067.516,11093.069,11356.702
102,PMB+F+I,5327.278,71,10796.556,10822.906,11089.873
103,PMB+F+G4,5238.540,71,10619.081,10645.431,10912.398
104,PMB+F+I+G4,5239.427,72,10622.853,10650.016,10920.301
105,HIVb,5458.735,51,11019.470,11032.470,11230.162
106,HIVb+I,5291.946,52,10687.891,10701.434,10902.715
107,HIVb+G4,5173.875,52,10451.750,10465.293,10666.574
108,HIVb+I+G4,5174.513,53,10455.027,10469.125,10673.982
109,HIVb+F,5456.029,70,11052.058,11077.611,11341.244
110,HIVb+F+I,5284.775,71,10711.550,10737.901,11004.867
111,HIVb+F+G4,5163.714,71,10469.428,10495.779,10762.746
112,HIVb+F+I+G4,5164.617,72,10473.234,10500.397,10770.683
113,HIVw,5563.940,51,11229.880,11242.880,11440.573
114,HIVw+I,5388.373,52,10880.746,10894.289,11095.570
115,HIVw+G4,5266.913,52,10637.826,10651.369,10852.650
116,HIVw+I+G4,5265.816,53,10637.631,10651.730,10856.586
117,HIVw+F,5516.140,70,11172.280,11197.833,11461.466
118,HIVw+F+I,5334.220,71,10810.439,10836.790,11103.756
119,HIVw+F+G4,5215.304,71,10572.608,10598.959,10865.925
120,HIVw+F+I+G4,5215.019,72,10574.037,10601.200,10871.486
121,JTTDCMut,5341.964,51,10785.929,10798.929,10996.621
122,JTTDCMut+I,5205.552,52,10515.104,10528.647,10729.928
123,JTTDCMut+G4,5109.600,52,10323.201,10336.744,10538.025
124,JTTDCMut+I+G4,5110.061,53,10326.121,10340.220,10545.076
125,JTTDCMut+F,5351.540,70,10843.080,10868.633,11132.266
126,JTTDCMut+F+I,5211.332,71,10564.664,10591.015,10857.982
127,JTTDCMut+F+G4,5116.832,71,10375.665,10402.015,10668.982
128,JTTDCMut+F+I+G4,5117.300,72,10378.601,10405.764,10676.049
129,FLU,5473.078,51,11048.155,11061.155,11258.848
130,FLU+I,5316.325,52,10736.650,10750.193,10951.474
131,FLU+G4,5189.122,52,10482.245,10495.788,10697.069
132,FLU+I+G4,5189.722,53,10485.443,10499.542,10704.398
133,FLU+F,5479.267,70,11098.533,11124.086,11387.719
134,FLU+F+I,5313.199,71,10768.399,10794.750,11061.716
135,FLU+F+G4,5177.549,71,10497.098,10523.449,10790.415
136,FLU+F+I+G4,5178.316,72,10500.633,10527.795,10798.081
