No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,7865.380,121,15972.761,16054.772,16478.292
2,Dayhoff+I,7538.621,122,15321.242,15404.840,15830.951
3,Dayhoff+G4,7292.987,122,14829.974,14913.573,15339.683
4,Dayhoff+I+G4,7289.217,123,14824.434,14909.641,15338.321
5,Dayhoff+F,7893.128,140,16066.257,16182.034,16651.169
6,Dayhoff+F+I,7560.119,141,15402.239,15520.015,15991.329
7,Dayhoff+F+G4,7310.141,141,14902.281,15020.058,15491.372
8,Dayhoff+F+I+G4,7304.200,142,14892.401,15012.200,15485.669
9,mtMAM,8538.745,121,17319.490,17401.501,17825.021
10,mtMAM+I,8145.524,122,16535.047,16618.646,17044.756
11,mtMAM+G4,7660.150,122,15564.299,15647.898,16074.008
12,mtMAM+I+G4,7650.795,123,15547.590,15632.796,16061.477
13,mtMAM+F,8241.495,140,16762.989,16878.766,17347.902
14,mtMAM+F+I,7848.175,141,15978.349,16096.126,16567.440
15,mtMAM+F+G4,7403.585,141,15089.170,15206.946,15678.260
16,mtMAM+F+I+G4,7397.435,142,15078.871,15198.670,15672.139
17,JTT,7714.393,121,15670.786,15752.797,16176.317
18,JTT+I,7395.967,122,15035.935,15119.533,15545.644
19,JTT+G4,7154.820,122,14553.641,14637.239,15063.350
20,JTT+I+G4,7150.196,123,14546.393,14631.600,15060.280
21,JTT+F,7746.808,140,15773.616,15889.393,16358.528
22,JTT+F+I,7422.284,141,15126.567,15244.344,15715.657
23,JTT+F+G4,7175.678,141,14633.356,14751.133,15222.447
24,JTT+F+I+G4,7170.759,142,14625.518,14745.318,15218.786
25,WAG,7804.237,121,15850.474,15932.485,16356.005
26,WAG+I,7494.042,122,15232.083,15315.682,15741.792
27,WAG+G4,7254.086,122,14752.173,14835.772,15261.882
28,WAG+I+G4,7249.865,123,14745.729,14830.936,15259.617
29,WAG+F,7811.376,140,15902.752,16018.529,16487.664
30,WAG+F+I,7496.858,141,15275.717,15393.493,15864.807
31,WAG+F+G4,7252.779,141,14787.558,14905.334,15376.648
32,WAG+F+I+G4,7247.295,142,14778.590,14898.389,15371.858
33,cpREV,7867.564,121,15977.129,16059.140,16482.660
34,cpREV+I,7555.646,122,15355.292,15438.891,15865.002
35,cpREV+G4,7287.105,122,14818.209,14901.808,15327.918
36,cpREV+I+G4,7286.447,123,14818.895,14904.101,15332.782
37,cpREV+F,7848.078,140,15976.156,16091.933,16561.068
38,cpREV+F+I,7529.264,141,15340.529,15458.305,15929.619
39,cpREV+F+G4,7270.778,141,14823.555,14941.332,15412.645
40,cpREV+F+I+G4,7268.210,142,14820.421,14940.220,15413.689
41,mtREV,8254.872,121,16751.745,16833.756,17257.276
42,mtREV+I,7898.493,122,16040.986,16124.585,16550.695
43,mtREV+G4,7567.531,122,15379.063,15462.662,15888.772
44,mtREV+I+G4,7557.921,123,15361.843,15447.049,15875.730
45,mtREV+F,7984.246,140,16248.492,16364.269,16833.404
46,mtREV+F+I,7632.050,141,15546.101,15663.877,16135.191
47,mtREV+F+G4,7323.961,141,14929.922,15047.698,15519.012
48,mtREV+F+I+G4,7315.241,142,14914.482,15034.281,15507.750
49,rtREV,7958.725,121,16159.449,16241.460,16664.980
50,rtREV+I,7628.015,122,15500.030,15583.629,16009.739
51,rtREV+G4,7371.716,122,14987.432,15071.031,15497.141
52,rtREV+I+G4,7366.344,123,14978.687,15063.894,15492.575
53,rtREV+F,7942.272,140,16164.544,16280.321,16749.456
54,rtREV+F+I,7597.009,141,15476.019,15593.795,16065.109
55,rtREV+F+G4,7332.583,141,14947.167,15064.943,15536.257
56,rtREV+F+I+G4,7324.396,142,14932.793,15052.592,15526.061
57,mtART,8644.542,121,17531.083,17613.094,18036.614
58,mtART+I,8239.090,122,16722.179,16805.778,17231.888
59,mtART+G4,7727.915,122,15699.830,15783.429,16209.539
60,mtART+I+G4,7717.002,123,15680.003,15765.210,16193.890
61,mtART+F,8366.708,140,17013.416,17129.193,17598.328
