No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,16870.593,107,33955.185,33994.965,34440.456
2,Dayhoff+I,16676.955,108,33569.910,33610.503,34059.716
3,Dayhoff+G4,16268.949,108,32753.898,32794.492,33243.705
4,Dayhoff+I+G4,16265.306,109,32748.612,32790.028,33242.953
5,Dayhoff+F,16916.755,126,34085.510,34142.457,34656.951
6,Dayhoff+F+I,16729.920,127,33713.839,33771.793,34289.815
7,Dayhoff+F+G4,16283.033,127,32820.065,32878.019,33396.041
8,Dayhoff+F+I+G4,16280.845,128,32817.690,32876.661,33398.201
9,mtMAM,18047.559,107,36309.118,36348.897,36794.388
10,mtMAM+I,17755.122,108,35726.244,35766.837,36216.050
11,mtMAM+G4,17169.110,108,34554.220,34594.813,35044.026
12,mtMAM+I+G4,17159.136,109,34536.272,34577.688,35030.613
13,mtMAM+F,17208.606,126,34669.212,34726.159,35240.653
14,mtMAM+F+I,16954.896,127,34163.791,34221.745,34739.767
15,mtMAM+F+G4,16435.755,127,33125.510,33183.464,33701.486
16,mtMAM+F+I+G4,16428.410,128,33112.821,33171.792,33693.332
17,JTT,16549.307,107,33312.614,33352.394,33797.885
18,JTT+I,16350.712,108,32917.424,32958.017,33407.230
19,JTT+G4,15998.229,108,32212.459,32253.052,32702.265
20,JTT+I+G4,15993.839,109,32205.678,32247.095,32700.020
21,JTT+F,16555.444,126,33362.889,33419.836,33934.329
22,JTT+F+I,16364.063,127,32982.126,33040.080,33558.102
23,JTT+F+G4,15967.341,127,32188.682,32246.636,32764.658
24,JTT+F+I+G4,15964.514,128,32185.028,32244.000,32765.539
25,WAG,17044.776,107,34303.553,34343.332,34788.824
26,WAG+I,16849.815,108,33915.630,33956.224,34405.436
27,WAG+G4,16442.150,108,33100.299,33140.893,33590.105
28,WAG+I+G4,16439.278,109,33096.555,33137.971,33590.896
29,WAG+F,17048.280,126,34348.560,34405.507,34920.000
30,WAG+F+I,16862.116,127,33978.231,34036.185,34554.207
31,WAG+F+G4,16400.779,127,33055.557,33113.511,33631.533
32,WAG+F+I+G4,16398.937,128,33053.874,33112.845,33634.385
33,cpREV,17320.407,107,34854.814,34894.593,35340.085
34,cpREV+I,17118.431,108,34452.862,34493.455,34942.668
35,cpREV+G4,16620.117,108,33456.235,33496.828,33946.041
36,cpREV+I+G4,16616.818,109,33451.636,33493.052,33945.977
37,cpREV+F,17248.259,126,34748.517,34805.464,35319.958
38,cpREV+F+I,17058.338,127,34370.677,34428.630,34946.652
39,cpREV+F+G4,16473.138,127,33200.277,33258.230,33776.252
40,cpREV+F+I+G4,16470.335,128,33196.670,33255.642,33777.181
41,mtREV,17591.642,107,35397.284,35437.064,35882.555
42,mtREV+I,17350.055,108,34916.111,34956.704,35405.917
43,mtREV+G4,16915.820,108,34047.639,34088.232,34537.445
44,mtREV+I+G4,16906.364,109,34030.728,34072.144,34525.069
45,mtREV+F,17048.602,126,34349.204,34406.151,34920.645
46,mtREV+F+I,16836.452,127,33926.904,33984.857,34502.879
47,mtREV+F+G4,16332.244,127,32918.488,32976.442,33494.464
48,mtREV+F+I+G4,16328.993,128,32913.985,32972.957,33494.496
49,rtREV,17296.725,107,34807.449,34847.229,35292.720
50,rtREV+I,17082.057,108,34380.114,34420.707,34869.920
51,rtREV+G4,16677.790,108,33571.581,33612.174,34061.387
52,rtREV+I+G4,16672.455,109,33562.911,33604.327,34057.252
53,rtREV+F,17113.705,126,34479.410,34536.356,35050.850
54,rtREV+F+I,16909.424,127,34072.847,34130.801,34648.823
55,rtREV+F+G4,16480.232,127,33214.464,33272.418,33790.440
56,rtREV+F+I+G4,16475.907,128,33207.814,33266.785,33788.325
57,mtART,18256.383,107,36726.766,36766.546,37212.037
58,mtART+I,17975.037,108,36166.074,36206.667,36655.880
59,mtART+G4,17379.860,108,34975.720,35016.313,35465.526
60,mtART+I+G4,17369.291,109,34956.581,34997.997,35450.922
61,mtART+F,17354.422,126,34960.844,35017.790,35532.284
62,mtART+F+I,17124.231,127,34502.462,34560.415,35078.437
63,mtART+F+G4,16582.702,127,33419.403,33477.357,33995.379
64,mtART+F+I+G4,16575.102,128,33406.204,33465.176,33986.715
65,mtZOA,17506.971,107,35227.943,35267.722,35713.213
66,mtZOA+I,17259.295,108,34734.591,34775.184,35224.397
67,mtZOA+G4,16784.427,108,33784.853,33825.446,34274.659
68,mtZOA+I+G4,16774.114,109,33766.228,33807.644,34260.569
69,mtZOA+F,17013.612,126,34279.224,34336.171,34850.664
70,mtZOA+F+I,16805.676,127,33865.351,33923.305,34441.327
71,mtZOA+F+G4,16334.382,127,32922.764,32980.717,33498.739
72,mtZOA+F+I+G4,16329.115,128,32914.230,32973.202,33494.741
73,VT,16952.423,107,34118.846,34158.626,34604.117
74,VT+I,16758.648,108,33733.297,33773.890,34223.103
75,VT+G4,16412.891,108,33041.783,33082.376,33531.589
76,VT+I+G4,16408.936,109,33035.872,33077.288,33530.213
77,VT+F,16889.946,126,34031.891,34088.838,34603.332
78,VT+F+I,16703.930,127,33661.860,33719.814,34237.836
79,VT+F+G4,16315.882,127,32885.763,32943.717,33461.739
80,VT+F+I+G4,16313.197,128,32882.395,32941.366,33462.906
81,LG,17182.934,107,34579.867,34619.647,35065.138
82,LG+I,16971.876,108,34159.753,34200.346,34649.559
83,LG+G4,16571.367,108,33358.734,33399.327,33848.540
84,LG+I+G4,16567.077,109,33352.154,33393.570,33846.495
85,LG+F,16994.336,126,34240.672,34297.619,34812.112
86,LG+F+I,16797.233,127,33848.467,33906.420,34424.442
87,LG+F+G4,16353.861,127,32961.723,33019.676,33537.698
88,LG+F+I+G4,16350.903,128,32957.805,33016.777,33538.316
89,DCMut,16870.750,107,33955.500,33995.280,34440.771
90,DCMut+I,16677.211,108,33570.422,33611.015,34060.228
91,DCMut+G4,16270.537,108,32757.074,32797.667,33246.880
92,DCMut+I+G4,16266.818,109,32751.636,32793.052,33245.977
93,DCMut+F,16916.603,126,34085.206,34142.152,34656.646
94,DCMut+F+I,16729.868,127,33713.736,33771.690,34289.712
95,DCMut+F+G4,16284.439,127,32822.878,32880.831,33398.853
96,DCMut+F+I+G4,16282.175,128,32820.351,32879.322,33400.862
97,PMB,17220.864,107,34655.728,34695.507,35140.999
98,PMB+I,17027.225,108,34270.450,34311.043,34760.256
99,PMB+G4,16675.333,108,33566.666,33607.259,34056.472
100,PMB+I+G4,16671.162,109,33560.323,33601.740,34054.665
101,PMB+F,17150.922,126,34553.845,34610.791,35125.285
102,PMB+F+I,16968.294,127,34190.588,34248.542,34766.564
103,PMB+F+G4,16567.488,127,33388.977,33446.930,33964.952
104,PMB+F+I+G4,16564.989,128,33385.979,33444.950,33966.490
105,HIVb,17058.397,107,34330.793,34370.573,34816.064
106,HIVb+I,16833.145,108,33882.290,33922.883,34372.096
107,HIVb+G4,16334.290,108,32884.580,32925.173,33374.386
108,HIVb+I+G4,16330.641,109,32879.282,32920.699,33373.624
109,HIVb+F,16852.081,126,33956.162,34013.109,34527.603
110,HIVb+F+I,16635.316,127,33524.631,33582.585,34100.607
111,HIVb+F+G4,16093.456,127,32440.912,32498.866,33016.888
112,HIVb+F+I+G4,16090.317,128,32436.635,32495.606,33017.145
113,HIVw,17720.323,107,35654.647,35694.427,36139.918
114,HIVw+I,17502.031,108,35220.063,35260.656,35709.869
115,HIVw+G4,16968.440,108,34152.879,34193.473,34642.686
116,HIVw+I+G4,16964.769,109,34147.538,34188.954,34641.879
117,HIVw+F,17328.125,126,34908.249,34965.196,35479.690
118,HIVw+F+I,17103.228,127,34460.455,34518.409,35036.431
119,HIVw+F+G4,16565.248,127,33384.495,33442.449,33960.471
120,HIVw+F+I+G4,16560.877,128,33377.754,33436.726,33958.265
121,JTTDCMut,16564.507,107,33343.013,33382.793,33828.284
122,JTTDCMut+I,16365.393,108,32946.786,32987.379,33436.592
123,JTTDCMut+G4,16008.431,108,32232.862,32273.455,32722.668
124,JTTDCMut+I+G4,16004.096,109,32226.193,32267.609,32720.534
125,JTTDCMut+F,16569.618,126,33391.237,33448.183,33962.677
126,JTTDCMut+F+I,16377.929,127,33009.858,33067.811,33585.833
127,JTTDCMut+F+G4,15977.345,127,32208.689,32266.643,32784.665
128,JTTDCMut+F+I+G4,15974.555,128,32205.110,32264.082,32785.621
129,FLU,17190.715,107,34595.429,34635.209,35080.700
130,FLU+I,16985.205,108,34186.409,34227.002,34676.215
131,FLU+G4,16450.735,108,33117.470,33158.063,33607.276
132,FLU+I+G4,16448.895,109,33115.791,33157.207,33610.132
133,FLU+F,16995.645,126,34243.290,34300.236,34814.730
134,FLU+F+I,16793.917,127,33841.835,33899.788,34417.810
135,FLU+F+G4,16197.167,127,32648.334,32706.288,33224.310
136,FLU+F+I+G4,16195.131,128,32646.262,32705.233,33226.773
137,Blosum62,17380.652,107,34975.305,35015.084,35460.576
138,Blosum62+I,17181.579,108,34579.159,34619.752,35068.965
139,Blosum62+G4,16825.085,108,33866.170,33906.763,34355.976
140,Blosum62+I+G4,16820.248,109,33858.495,33899.912,34352.837
141,Blosum62+F,17243.762,126,34739.524,34796.471,35310.965
142,Blosum62+F+I,17054.796,127,34363.593,34421.546,34939.568
143,Blosum62+F+G4,16641.934,127,33537.868,33595.822,34113.844
144,Blosum62+F+I+G4,16638.796,128,33533.592,33592.563,34114.103
145,mtMet,17472.653,107,35159.305,35199.085,35644.576
146,mtMet+I,17242.450,108,34700.901,34741.494,35190.707
147,mtMet+G4,16852.447,108,33920.893,33961.486,34410.699
148,mtMet+I+G4,16843.490,109,33904.980,33946.396,34399.321
149,mtMet+F,16657.938,126,33567.876,33624.822,34139.316
150,mtMet+F+I,16448.604,127,33151.208,33209.162,33727.184
151,mtMet+F+G4,16040.577,127,32335.155,32393.108,32911.130
152,mtMet+F+I+G4,16035.582,128,32327.165,32386.136,32907.676
153,mtVer,17488.959,107,35191.918,35231.698,35677.189
154,mtVer+I,17246.572,108,34709.144,34749.737,35198.950
155,mtVer+G4,16796.180,108,33808.360,33848.953,34298.166
156,mtVer+I+G4,16788.200,109,33794.401,33835.817,34288.742
157,mtVer+F,16920.685,126,34093.370,34150.317,34664.811
158,mtVer+F+I,16697.970,127,33649.939,33707.893,34225.915
159,mtVer+F+G4,16228.786,127,32711.572,32769.525,33287.547
160,mtVer+F+I+G4,16224.693,128,32705.386,32764.358,33285.897
161,mtInv,17791.792,107,35797.584,35837.364,36282.855
162,mtInv+I,17568.204,108,35352.408,35393.002,35842.214
163,mtInv+G4,17208.588,108,34633.177,34673.770,35122.983
164,mtInv+I+G4,17199.484,109,34616.969,34658.385,35111.310
165,mtInv+F,16756.271,126,33764.542,33821.489,34335.982
166,mtInv+F+I,16553.998,127,33361.996,33419.950,33937.972
167,mtInv+F+G4,16144.173,127,32542.347,32600.300,33118.322
168,mtInv+F+I+G4,16139.642,128,32535.284,32594.256,33115.795
