No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,14795.749,121,29833.497,29874.560,30406.383
2,Dayhoff+I,14623.574,122,29491.147,29532.947,30068.767
3,Dayhoff+G4,14218.697,122,28681.393,28723.193,29259.013
4,Dayhoff+I+G4,14219.685,123,28685.370,28727.914,29267.725
5,Dayhoff+F,14739.394,140,29758.789,29815.189,30421.632
6,Dayhoff+F+I,14561.053,141,29404.107,29461.395,30071.684
7,Dayhoff+F+G4,14149.822,141,28581.645,28638.932,29249.222
8,Dayhoff+F+I+G4,14150.688,142,28585.376,28643.559,29257.688
9,mtMAM,15975.811,121,32193.622,32234.685,32766.508
10,mtMAM+I,15729.690,122,31703.380,31745.179,32281.000
11,mtMAM+G4,14908.551,122,30061.102,30102.902,30638.723
12,mtMAM+I+G4,14907.508,123,30061.017,30103.561,30643.372
13,mtMAM+F,15276.847,140,30833.694,30890.094,31496.537
14,mtMAM+F+I,15087.389,141,30456.778,30514.065,31124.355
15,mtMAM+F+G4,14440.198,141,29162.395,29219.683,29829.973
16,mtMAM+F+I+G4,14440.626,142,29165.252,29223.436,29837.564
17,JTT,14547.048,121,29336.095,29377.158,29908.981
18,JTT+I,14365.324,122,28974.647,29016.447,29552.267
19,JTT+G4,13980.027,122,28204.054,28245.853,28781.674
20,JTT+I+G4,13980.645,123,28207.291,28249.834,28789.645
21,JTT+F,14477.738,140,29235.477,29291.877,29898.319
22,JTT+F+I,14294.933,141,28871.865,28929.153,29539.443
23,JTT+F+G4,13916.284,141,28114.568,28171.856,28782.146
24,JTT+F+I+G4,13916.901,142,28117.802,28175.986,28790.114
25,WAG,14794.353,121,29830.706,29871.768,30403.591
26,WAG+I,14618.324,122,29480.648,29522.448,30058.269
27,WAG+G4,14215.554,122,28675.109,28716.908,29252.729
28,WAG+I+G4,14216.283,123,28678.566,28721.110,29260.921
29,WAG+F,14723.648,140,29727.296,29783.696,30390.139
30,WAG+F+I,14546.488,141,29374.975,29432.263,30042.553
31,WAG+F+G4,14141.547,141,28565.094,28622.381,29232.671
32,WAG+F+I+G4,14142.235,142,28568.470,28626.653,29240.782
33,cpREV,15000.521,121,30243.042,30284.105,30815.928
34,cpREV+I,14817.000,122,29877.999,29919.799,30455.619
35,cpREV+G4,14355.754,122,28955.508,28997.308,29533.128
36,cpREV+I+G4,14356.234,123,28958.469,29001.012,29540.823
37,cpREV+F,14894.519,140,30069.039,30125.439,30731.881
38,cpREV+F+I,14714.475,141,29710.949,29768.237,30378.527
39,cpREV+F+G4,14257.039,141,28796.077,28853.365,29463.655
40,cpREV+F+I+G4,14257.603,142,28799.206,28857.390,29471.518
41,mtREV,15433.580,121,31109.160,31150.223,31682.046
42,mtREV+I,15248.719,122,30741.439,30783.238,31319.059
43,mtREV+G4,14687.133,122,29618.266,29660.066,30195.886
44,mtREV+I+G4,14687.431,123,29620.862,29663.406,30203.217
45,mtREV+F,14900.243,140,30080.486,30136.886,30743.329
46,mtREV+F+I,14751.695,141,29785.390,29842.678,30452.967
47,mtREV+F+G4,14257.838,141,28797.677,28854.965,29465.254
48,mtREV+F+I+G4,14258.380,142,28800.760,28858.944,29473.072
49,rtREV,15061.996,121,30365.992,30407.055,30938.878
50,rtREV+I,14878.333,122,30000.667,30042.466,30578.287
51,rtREV+G4,14435.662,122,29115.324,29157.123,29692.944
52,rtREV+I+G4,14435.975,123,29117.951,29160.494,29700.305
53,rtREV+F,14876.678,140,30033.356,30089.756,30696.199
54,rtREV+F+I,14698.627,141,29679.255,29736.542,30346.832
55,rtREV+F+G4,14267.141,141,28816.281,28873.569,29483.859
56,rtREV+F+I+G4,14267.486,142,28818.971,28877.155,29491.283
57,mtART,16217.788,121,32677.577,32718.639,33250.462
58,mtART+I,15946.485,122,32136.969,32178.769,32714.589
59,mtART+G4,15154.583,122,30553.165,30594.965,31130.785
60,mtART+I+G4,15153.940,123,30553.879,30596.423,31136.234
61,mtART+F,15538.063,140,31356.125,31412.525,32018.968
62,mtART+F+I,15342.944,141,30967.888,31025.176,31635.466
63,mtART+F+G4,14698.007,141,29678.014,29735.302,30345.592
64,mtART+F+I+G4,14697.892,142,29679.783,29737.967,30352.095
65,mtZOA,15605.327,121,31452.654,31493.717,32025.540
