No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,20323.277,121,40888.555,40941.656,41435.372
2,Dayhoff+I,20075.633,122,40395.266,40449.342,40946.602
3,Dayhoff+G4,19333.619,122,38911.238,38965.313,39462.574
4,Dayhoff+I+G4,19332.343,123,38910.687,38965.748,39466.542
5,Dayhoff+F,20164.831,140,40609.662,40683.181,41242.342
6,Dayhoff+F+I,19914.394,141,40110.787,40185.496,40747.987
7,Dayhoff+F+G4,19168.117,141,38618.234,38692.943,39255.434
8,Dayhoff+F+I+G4,19166.443,142,38616.887,38692.797,39258.606
9,mtMAM,22230.334,121,44702.667,44755.768,45249.484
10,mtMAM+I,21959.252,122,44162.503,44216.579,44713.839
11,mtMAM+G4,20379.475,122,41002.950,41057.026,41554.286
12,mtMAM+I+G4,20379.778,123,41005.555,41060.617,41561.410
13,mtMAM+F,20962.504,140,42205.008,42278.527,42837.688
14,mtMAM+F+I,20684.728,141,41651.455,41726.164,42288.655
15,mtMAM+F+G4,19480.941,141,39243.882,39318.591,39881.082
16,mtMAM+F+I+G4,19480.629,142,39245.259,39321.169,39886.977
17,JTT,19839.699,121,39921.397,39974.498,40468.214
18,JTT+I,19601.868,122,39447.736,39501.812,39999.072
19,JTT+G4,18910.559,122,38065.118,38119.193,38616.453
20,JTT+I+G4,18910.238,123,38066.477,38121.538,38622.332
21,JTT+F,19735.971,140,39751.943,39825.462,40384.623
22,JTT+F+I,19491.579,141,39265.158,39339.867,39902.357
23,JTT+F+G4,18807.798,141,37897.596,37972.304,38534.795
24,JTT+F+I+G4,18807.394,142,37898.788,37974.699,38540.507
25,WAG,20178.855,121,40599.709,40652.810,41146.526
26,WAG+I,19936.343,122,40116.685,40170.761,40668.021
27,WAG+G4,19244.407,122,38732.814,38786.890,39284.150
28,WAG+I+G4,19243.954,123,38733.908,38788.970,39289.763
29,WAG+F,20045.332,140,40370.664,40444.184,41003.345
30,WAG+F+I,19801.664,141,39885.329,39960.038,40522.529
31,WAG+F+G4,19094.038,141,38470.076,38544.785,39107.275
32,WAG+F+I+G4,19093.565,142,38471.130,38547.041,39112.849
33,cpREV,20318.262,121,40878.524,40931.624,41425.341
34,cpREV+I,20069.718,122,40383.437,40437.512,40934.773
35,cpREV+G4,19294.246,122,38832.491,38886.567,39383.827
36,cpREV+I+G4,19293.924,123,38833.849,38888.910,39389.704
37,cpREV+F,20193.952,140,40667.904,40741.423,41300.584
38,cpREV+F+I,19937.938,141,40157.877,40232.586,40795.076
39,cpREV+F+G4,19153.000,141,38588.000,38662.709,39225.200
40,cpREV+F+I+G4,19152.645,142,38589.291,38665.201,39231.010
41,mtREV,21425.099,121,43092.197,43145.298,43639.014
42,mtREV+I,21178.228,122,42600.455,42654.531,43151.791
43,mtREV+G4,20094.234,122,40432.467,40486.543,40983.803
44,mtREV+I+G4,20094.141,123,40434.283,40489.344,40990.138
45,mtREV+F,20415.109,140,41110.218,41183.737,41742.899
46,mtREV+F+I,20170.882,141,40623.764,40698.473,41260.964
47,mtREV+F+G4,19273.395,141,38828.790,38903.499,39465.990
48,mtREV+F+I+G4,19273.097,142,38830.194,38906.105,39471.913
49,rtREV,20549.040,121,41340.080,41393.181,41886.897
50,rtREV+I,20303.559,122,40851.118,40905.194,41402.454
51,rtREV+G4,19537.567,122,39319.134,39373.210,39870.470
52,rtREV+I+G4,19537.220,123,39320.440,39375.502,39876.295
53,rtREV+F,20359.444,140,40998.889,41072.408,41631.570
54,rtREV+F+I,20106.465,141,40494.929,40569.638,41132.129
55,rtREV+F+G4,19332.366,141,38946.732,39021.441,39583.932
56,rtREV+F+I+G4,19332.009,142,38948.019,39023.929,39589.738
57,mtART,22767.638,121,45777.276,45830.377,46324.093
58,mtART+I,22424.767,122,45093.534,45147.610,45644.870
59,mtART+G4,20784.572,122,41813.144,41867.219,42364.480
60,mtART+I+G4,20784.713,123,41815.426,41870.487,42371.281
61,mtART+F,21406.006,140,43092.013,43165.532,43724.693
62,mtART+F+I,21111.834,141,42505.669,42580.378,43142.868
63,mtART+F+G4,19824.518,141,39931.036,40005.745,40568.236
64,mtART+F+I+G4,19824.015,142,39932.031,40007.941,40573.750
65,mtZOA,21693.944,121,43629.887,43682.988,44176.704
66,mtZOA+I,21406.765,122,43057.531,43111.606,43608.867
67,mtZOA+G4,20086.661,122,40417.321,40471.397,40968.657
68,mtZOA+I+G4,20086.711,123,40419.421,40474.483,40975.276
69,mtZOA+F,20685.852,140,41651.704,41725.223,42284.385
70,mtZOA+F+I,20424.978,141,41131.957,41206.666,41769.157
71,mtZOA+F+G4,19411.621,141,39105.242,39179.951,39742.442
72,mtZOA+F+I+G4,19411.030,142,39106.060,39181.971,39747.779
