No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,4222.747,71,8587.493,8645.256,8837.232
2,Dayhoff+I,4041.508,72,8227.016,8286.743,8480.273
3,Dayhoff+G4,3937.975,72,8019.950,8079.678,8273.207
4,Dayhoff+I+G4,3933.911,73,8013.822,8075.560,8270.596
5,Dayhoff+F,4235.965,90,8651.931,8755.602,8968.502
6,Dayhoff+F+I,4068.578,91,8319.155,8425.805,8639.243
7,Dayhoff+F+G4,3965.286,91,8112.572,8219.222,8432.660
8,Dayhoff+F+I+G4,3962.634,92,8109.268,8218.960,8432.874
9,mtMAM,4850.359,71,9842.717,9900.480,10092.457
10,mtMAM+I,4595.481,72,9334.963,9394.690,9588.219
11,mtMAM+G4,4252.511,72,8649.022,8708.750,8902.279
12,mtMAM+I+G4,4241.291,73,8628.581,8690.318,8885.355
13,mtMAM+F,4527.466,90,9234.931,9338.602,9551.502
14,mtMAM+F+I,4323.156,91,8828.313,8934.963,9148.401
15,mtMAM+F+G4,4093.411,91,8368.822,8475.472,8688.910
16,mtMAM+F+I+G4,4084.768,92,8353.536,8463.228,8677.141
17,JTT,4168.620,71,8479.239,8537.002,8728.978
18,JTT+I,3991.959,72,8127.918,8187.645,8381.175
19,JTT+G4,3891.529,72,7927.057,7986.785,8180.314
20,JTT+I+G4,3887.027,73,7920.055,7981.792,8176.829
21,JTT+F,4176.378,90,8532.757,8636.427,8849.327
22,JTT+F+I,4013.614,91,8209.228,8315.878,8529.317
23,JTT+F+G4,3914.336,91,8010.671,8117.321,8330.760
24,JTT+F+I+G4,3911.223,92,8006.446,8116.138,8330.052
25,WAG,4192.498,71,8526.996,8584.758,8776.735
26,WAG+I,4025.590,72,8195.179,8254.907,8448.436
27,WAG+G4,3927.197,72,7998.394,8058.122,8251.651
28,WAG+I+G4,3922.633,73,7991.267,8053.004,8248.041
29,WAG+F,4205.548,90,8591.096,8694.767,8907.667
30,WAG+F+I,4051.080,91,8284.160,8390.809,8604.248
31,WAG+F+G4,3953.478,91,8088.956,8195.606,8409.044
32,WAG+F+I+G4,3950.215,92,8084.430,8194.122,8408.035
33,cpREV,4243.279,71,8628.557,8686.320,8878.296
34,cpREV+I,4080.010,72,8304.020,8363.747,8557.277
35,cpREV+G4,3955.942,72,8055.884,8115.611,8309.140
36,cpREV+I+G4,3952.422,73,8050.844,8112.581,8307.618
37,cpREV+F,4240.079,90,8660.158,8763.829,8976.729
38,cpREV+F+I,4093.620,91,8369.240,8475.890,8689.328
39,cpREV+F+G4,3975.330,91,8132.661,8239.310,8452.749
40,cpREV+F+I+G4,3973.870,92,8131.741,8241.433,8455.346
41,mtREV,4593.991,71,9329.983,9387.745,9579.722
42,mtREV+I,4388.567,72,8921.134,8980.861,9174.391
43,mtREV+G4,4192.440,72,8528.879,8588.607,8782.136
44,mtREV+I+G4,4184.434,73,8514.867,8576.604,8771.641
45,mtREV+F,4332.251,90,8844.502,8948.173,9161.073
46,mtREV+F+I,4164.130,91,8510.260,8616.910,8830.348
47,mtREV+F+G4,4023.337,91,8228.674,8335.324,8548.762
48,mtREV+F+I+G4,4021.187,92,8226.375,8336.067,8549.981
49,rtREV,4305.223,71,8752.446,8810.209,9002.185
50,rtREV+I,4124.164,72,8392.328,8452.056,8645.585
51,rtREV+G4,3998.051,72,8140.101,8199.829,8393.358
52,rtREV+I+G4,3994.225,73,8134.450,8196.187,8391.224
53,rtREV+F,4303.077,90,8786.154,8889.825,9102.725
54,rtREV+F+I,4124.163,91,8430.327,8536.976,8750.415
55,rtREV+F+G4,4004.721,91,8191.441,8298.091,8511.529
56,rtREV+F+I+G4,4001.152,92,8186.303,8295.995,8509.909
57,mtART,4890.441,71,9922.882,9980.645,10172.621
58,mtART+I,4628.318,72,9400.637,9460.364,9653.893
59,mtART+G4,4302.329,72,8748.657,8808.384,9001.914
60,mtART+I+G4,4289.006,73,8724.011,8785.748,8980.785
61,mtART+F,4596.143,90,9372.286,9475.957,9688.857
62,mtART+F+I,4383.300,91,8948.600,9055.250,9268.688
63,mtART+F+G4,4154.649,91,8491.298,8597.948,8811.387
64,mtART+F+I+G4,4147.220,92,8478.441,8588.133,8802.046
65,mtZOA,4632.437,71,9406.874,9464.637,9656.613
66,mtZOA+I,4401.793,72,8947.586,9007.313,9200.842
67,mtZOA+G4,4149.596,72,8443.192,8502.920,8696.449
68,mtZOA+I+G4,4139.861,73,8425.722,8487.459,8682.496
69,mtZOA+F,4409.011,90,8998.022,9101.693,9314.593
70,mtZOA+F+I,4220.976,91,8623.952,8730.601,8944.040
71,mtZOA+F+G4,4054.314,91,8290.628,8397.278,8610.716
72,mtZOA+F+I+G4,4050.333,92,8284.667,8394.359,8608.272
73,VT,4212.256,71,8566.511,8624.274,8816.250
74,VT+I,4040.574,72,8225.148,8284.876,8478.405
75,VT+G4,3945.959,72,8035.917,8095.644,8289.174
76,VT+I+G4,3940.742,73,8027.484,8089.221,8284.258
77,VT+F,4218.670,90,8617.339,8721.010,8933.910
78,VT+F+I,4056.472,91,8294.944,8401.594,8615.032
79,VT+F+G4,3966.955,91,8115.910,8222.560,8435.998
80,VT+F+I+G4,3962.060,92,8108.120,8217.813,8431.726
81,LG,4239.850,71,8621.699,8679.462,8871.438
82,LG+I,4057.205,72,8258.411,8318.138,8511.668
83,LG+G4,3934.785,72,8013.569,8073.297,8266.826
84,LG+I+G4,3930.570,73,8007.140,8068.877,8263.914
85,LG+F,4237.481,90,8654.961,8758.632,8971.532
86,LG+F+I,4065.815,91,8313.629,8420.279,8633.717
87,LG+F+G4,3954.482,91,8090.964,8197.614,8411.052
88,LG+F+I+G4,3950.778,92,8085.556,8195.249,8409.162
89,DCMut,4223.098,71,8588.197,8645.960,8837.936
90,DCMut+I,4041.768,72,8227.537,8287.264,8480.793
91,DCMut+G4,3938.284,72,8020.567,8080.295,8273.824
92,DCMut+I+G4,3934.167,73,8014.333,8076.071,8271.108
93,DCMut+F,4236.317,90,8652.634,8756.305,8969.205
94,DCMut+F+I,4068.760,91,8319.520,8426.170,8639.609
95,DCMut+F+G4,3965.532,91,8113.064,8219.714,8433.152
96,DCMut+F+I+G4,3962.830,92,8109.660,8219.352,8433.266
97,PMB,4265.661,71,8673.321,8731.084,8923.060
98,PMB+I,4093.831,72,8331.663,8391.390,8584.919
99,PMB+G4,3986.024,72,8116.048,8175.775,8369.305
100,PMB+I+G4,3980.846,73,8107.692,8169.429,8364.466
101,PMB+F,4277.040,90,8734.081,8837.752,9050.652
102,PMB+F+I,4115.420,91,8412.840,8519.490,8732.928
103,PMB+F+G4,4014.527,91,8211.053,8317.703,8531.142
104,PMB+F+I+G4,4010.024,92,8204.049,8313.741,8527.654
105,HIVb,4282.027,71,8706.053,8763.816,8955.793
106,HIVb+I,4092.779,72,8329.558,8389.285,8582.814
107,HIVb+G4,3948.967,72,8041.935,8101.662,8295.191
108,HIVb+I+G4,3946.844,73,8039.688,8101.425,8296.462
109,HIVb+F,4285.454,90,8750.907,8854.578,9067.478
110,HIVb+F+I,4107.283,91,8396.567,8503.216,8716.655
111,HIVb+F+G4,3964.086,91,8110.173,8216.822,8430.261
112,HIVb+F+I+G4,3962.949,92,8109.898,8219.591,8433.504
113,HIVw,4423.217,71,8988.434,9046.196,9238.173
114,HIVw+I,4238.552,72,8621.104,8680.831,8874.360
115,HIVw+G4,4093.070,72,8330.140,8389.868,8583.397
116,HIVw+I+G4,4090.422,73,8326.844,8388.581,8583.618
117,HIVw+F,4392.864,90,8965.727,9069.398,9282.298
118,HIVw+F+I,4208.944,91,8599.888,8706.538,8919.976
119,HIVw+F+G4,4055.058,91,8292.117,8398.766,8612.205
120,HIVw+F+I+G4,4053.206,92,8290.411,8400.104,8614.017
121,JTTDCMut,4167.110,71,8476.220,8533.983,8725.959
122,JTTDCMut+I,3991.230,72,8126.460,8186.188,8379.717
123,JTTDCMut+G4,3891.263,72,7926.526,7986.253,8179.782
124,JTTDCMut+I+G4,3887.043,73,7920.086,7981.823,8176.860
125,JTTDCMut+F,4174.578,90,8529.155,8632.826,8845.726
126,JTTDCMut+F+I,4012.625,91,8207.249,8313.899,8527.337
127,JTTDCMut+F+G4,3913.674,91,8009.347,8115.997,8329.436
128,JTTDCMut+F+I+G4,3910.685,92,8005.369,8115.061,8328.975
129,FLU,4320.340,71,8782.679,8840.442,9032.418
130,FLU+I,4148.687,72,8441.373,8501.101,8694.630
131,FLU+G4,3988.821,72,8121.643,8181.370,8374.899
132,FLU+I+G4,3988.031,73,8122.062,8183.799,8378.836
133,FLU+F,4298.008,90,8776.017,8879.688,9092.588
134,FLU+F+I,4146.199,91,8474.398,8581.048,8794.486
135,FLU+F+G4,3978.493,91,8138.987,8245.636,8459.075
136,FLU+F+I+G4,3978.989,92,8141.978,8251.670,8465.583
137,Blosum62,4276.661,71,8695.321,8753.084,8945.060
138,Blosum62+I,4107.053,72,8358.106,8417.833,8611.363
139,Blosum62+G4,3996.593,72,8137.186,8196.913,8390.442
140,Blosum62+I+G4,3992.482,73,8130.964,8192.701,8387.738
141,Blosum62+F,4284.371,90,8748.742,8852.413,9065.313
142,Blosum62+F+I,4124.448,91,8430.896,8537.546,8750.984
143,Blosum62+F+G4,4023.685,91,8229.370,8336.019,8549.458
144,Blosum62+F+I+G4,4018.776,92,8221.552,8331.244,8545.157
145,mtMet,4623.256,71,9388.511,9446.274,9638.250
146,mtMet+I,4403.051,72,8950.101,9009.828,9203.358
