No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,18207.824,97,36609.648,36654.593,37022.455
2,Dayhoff+I,17899.596,98,35995.192,36041.173,36412.256
3,Dayhoff+G4,17220.373,98,34636.745,34682.726,35053.809
4,Dayhoff+I+G4,17208.630,99,34615.260,34662.291,35036.579
5,Dayhoff+F,18141.850,116,36515.701,36582.889,37009.368
6,Dayhoff+F+I,17844.449,117,35922.898,35991.414,36420.821
7,Dayhoff+F+G4,17153.253,117,34540.507,34609.023,35038.429
8,Dayhoff+F+I+G4,17134.082,118,34504.165,34574.026,35006.343
9,mtMAM,20305.836,97,40805.671,40850.617,41218.479
10,mtMAM+I,20081.164,98,40358.329,40404.310,40775.392
11,mtMAM+G4,18289.194,98,36774.388,36820.369,37191.451
12,mtMAM+I+G4,18289.460,99,36776.919,36823.950,37198.239
13,mtMAM+F,19064.850,116,38361.699,38428.888,38855.366
14,mtMAM+F+I,18811.313,117,37856.625,37925.141,38354.548
15,mtMAM+F+G4,17487.026,117,35208.053,35276.569,35705.975
16,mtMAM+F+I+G4,17473.988,118,35183.976,35253.837,35686.155
17,JTT,17783.003,97,35760.005,35804.951,36172.813
18,JTT+I,17510.502,98,35217.004,35262.985,35634.067
19,JTT+G4,16823.477,98,33842.954,33888.935,34260.018
20,JTT+I+G4,16818.850,99,33835.699,33882.730,34257.018
21,JTT+F,17735.376,116,35702.751,35769.940,36196.418
22,JTT+F+I,17469.129,117,35172.258,35240.774,35670.181
23,JTT+F+G4,16782.313,117,33798.627,33867.143,34296.550
24,JTT+F+I+G4,16778.324,118,33792.649,33862.510,34294.827
25,WAG,17940.790,97,36075.580,36120.525,36488.387
26,WAG+I,17686.428,98,35568.856,35614.837,35985.920
27,WAG+G4,17031.624,98,34259.248,34305.229,34676.312
28,WAG+I+G4,17025.752,99,34249.505,34296.536,34670.824
29,WAG+F,17844.873,116,35921.746,35988.934,36415.413
30,WAG+F+I,17598.761,117,35431.522,35500.038,35929.444
31,WAG+F+G4,16933.902,117,34101.805,34170.321,34599.727
32,WAG+F+I+G4,16929.580,118,34095.161,34165.022,34597.339
33,cpREV,18091.538,97,36377.076,36422.021,36789.883
34,cpREV+I,17839.669,98,35875.339,35921.320,36292.402
35,cpREV+G4,17112.774,98,34421.547,34467.528,34838.611
36,cpREV+I+G4,17106.896,99,34411.791,34458.822,34833.111
37,cpREV+F,17892.901,116,36017.802,36084.990,36511.469
38,cpREV+F+I,17638.855,117,35511.711,35580.227,36009.633
39,cpREV+F+G4,16955.929,117,34145.857,34214.373,34643.780
