No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,27805.672,121,55853.343,55884.785,56454.346
2,Dayhoff+I,27647.237,122,55538.474,55570.470,56144.444
3,Dayhoff+G4,27217.622,122,54679.245,54711.241,55285.215
4,Dayhoff+I+G4,27202.344,123,54650.688,54683.243,55261.625
5,Dayhoff+F,27766.311,140,55812.623,55855.536,56507.998
6,Dayhoff+F+I,27603.728,141,55489.456,55533.029,56189.798
7,Dayhoff+F+G4,27136.973,141,54555.946,54599.519,55256.288
8,Dayhoff+F+I+G4,27123.019,142,54530.037,54574.277,55235.347
9,mtMAM,29788.301,121,59818.601,59850.043,60419.604
10,mtMAM+I,29543.938,122,59331.875,59363.871,59937.845
11,mtMAM+G4,28328.048,122,56900.096,56932.092,57506.066
12,mtMAM+I+G4,28316.285,123,56878.570,56911.125,57489.507
13,mtMAM+F,28273.634,140,56827.267,56870.180,57522.643
14,mtMAM+F+I,28072.867,141,56427.734,56471.307,57128.076
15,mtMAM+F+G4,27259.265,141,54800.530,54844.104,55500.873
16,mtMAM+F+I+G4,27246.519,142,54777.039,54821.279,55482.348
17,JTT,27087.493,121,54416.985,54448.427,55017.988
18,JTT+I,26918.153,122,54080.306,54112.302,54686.276
19,JTT+G4,26558.219,122,53360.438,53392.434,53966.408
20,JTT+I+G4,26540.478,123,53326.956,53359.511,53937.893
21,JTT+F,27038.358,140,54356.715,54399.629,55052.091
22,JTT+F+I,26867.436,141,54016.872,54060.445,54717.214
23,JTT+F+G4,26505.038,141,53292.075,53335.649,53992.417
24,JTT+F+I+G4,26487.109,142,53258.218,53302.457,53963.527
25,WAG,27650.419,121,55542.838,55574.280,56143.841
26,WAG+I,27494.152,122,55232.304,55264.300,55838.274
27,WAG+G4,27111.700,122,54467.399,54499.395,55073.369
28,WAG+I+G4,27096.592,123,54439.183,54471.738,55050.120
29,WAG+F,27588.498,140,55456.995,55499.908,56152.371
30,WAG+F+I,27433.405,141,55148.811,55192.384,55849.153
31,WAG+F+G4,27018.648,141,54319.297,54362.870,55019.639
32,WAG+F+I+G4,27004.728,142,54293.455,54337.695,54998.764
33,cpREV,27990.115,121,56222.230,56253.672,56823.233
34,cpREV+I,27818.662,122,55881.324,55913.320,56487.294
35,cpREV+G4,27325.707,122,54895.414,54927.409,55501.384
36,cpREV+I+G4,27310.119,123,54866.238,54898.793,55477.175
37,cpREV+F,27825.016,140,55930.032,55972.945,56625.408
38,cpREV+F+I,27662.798,141,55607.596,55651.169,56307.938
39,cpREV+F+G4,27134.218,141,54550.436,54594.009,55250.778
40,cpREV+F+I+G4,27120.210,142,54524.420,54568.660,55229.729
41,mtREV,28971.286,121,58184.572,58216.014,58785.575
42,mtREV+I,28769.318,122,57782.637,57814.632,58388.607
43,mtREV+G4,28013.237,122,56270.474,56302.470,56876.444
44,mtREV+I+G4,28000.931,123,56247.862,56280.417,56858.799
45,mtREV+F,27842.033,140,55964.066,56006.979,56659.442
46,mtREV+F+I,27668.410,141,55618.819,55662.393,56319.162
47,mtREV+F+G4,27086.286,141,54454.572,54498.146,55154.915
48,mtREV+F+I+G4,27073.175,142,54430.349,54474.589,55135.659
49,rtREV,28078.559,121,56399.117,56430.559,57000.120
50,rtREV+I,27919.962,122,56083.924,56115.920,56689.894
51,rtREV+G4,27455.085,122,55154.170,55186.165,55760.140
52,rtREV+I+G4,27442.649,123,55131.298,55163.853,55742.235
53,rtREV+F,27848.922,140,55977.843,56020.756,56673.218
54,rtREV+F+I,27695.444,141,55672.888,55716.462,56373.231
55,rtREV+F+G4,27222.276,141,54726.552,54770.126,55426.895
56,rtREV+F+I+G4,27211.029,142,54706.059,54750.298,55411.368
57,mtART,30614.227,121,61470.453,61501.895,62071.456
58,mtART+I,30342.465,122,60928.931,60960.926,61534.901
59,mtART+G4,29023.018,122,58290.036,58322.032,58896.006
60,mtART+I+G4,29008.576,123,58263.153,58295.708,58874.090
61,mtART+F,28962.757,140,58205.514,58248.427,58900.889
62,mtART+F+I,28761.157,141,57804.313,57847.887,58504.656
63,mtART+F+G4,27800.145,141,55882.291,55925.864,56582.633
64,mtART+F+I+G4,27789.859,142,55863.717,55907.957,56569.027
65,mtZOA,29298.471,121,58838.943,58870.385,59439.946
66,mtZOA+I,29074.584,122,58393.169,58425.165,58999.139
67,mtZOA+G4,28108.313,122,56460.625,56492.621,57066.595
68,mtZOA+I+G4,28095.087,123,56436.175,56468.730,57047.112
69,mtZOA+F,28168.210,140,56616.419,56659.333,57311.795
70,mtZOA+F+I,27991.312,141,56264.625,56308.198,56964.967
71,mtZOA+F+G4,27291.096,141,54864.193,54907.766,55564.535
72,mtZOA+F+I+G4,27279.212,142,54842.423,54886.663,55547.732
73,VT,27528.917,121,55299.833,55331.275,55900.836
74,VT+I,27368.047,122,54980.094,55012.090,55586.064
75,VT+G4,27032.464,122,54308.927,54340.923,54914.897
76,VT+I+G4,27015.532,123,54277.063,54309.618,54888.000
77,VT+F,27421.576,140,55123.152,55166.065,55818.527
78,VT+F+I,27265.198,141,54812.395,54855.969,55512.738
79,VT+F+G4,26922.198,141,54126.395,54169.969,54826.737
80,VT+F+I+G4,26905.980,142,54095.960,54140.200,54801.269
81,LG,27890.910,121,56023.819,56055.261,56624.822
82,LG+I,27716.777,122,55677.554,55709.550,56283.524
83,LG+G4,27252.760,122,54749.519,54781.515,55355.489
84,LG+I+G4,27238.323,123,54722.647,54755.202,55333.584
85,LG+F,27617.473,140,55514.946,55557.859,56210.322
86,LG+F+I,27452.352,141,55186.704,55230.277,55887.046
87,LG+F+G4,26993.599,141,54269.198,54312.772,54969.541
88,LG+F+I+G4,26979.824,142,54243.648,54287.888,54948.957
89,DCMut,27804.680,121,55851.359,55882.801,56452.363
90,DCMut+I,27646.229,122,55536.459,55568.454,56142.429
91,DCMut+G4,27218.773,122,54681.545,54713.541,55287.515
92,DCMut+I+G4,27203.392,123,54652.784,54685.339,55263.721
93,DCMut+F,27764.861,140,55809.722,55852.635,56505.097
94,DCMut+F+I,27602.288,141,55486.576,55530.149,56186.918
95,DCMut+F+G4,27137.765,141,54557.531,54601.104,55257.873
96,DCMut+F+I+G4,27123.726,142,54531.452,54575.691,55236.761
97,PMB,28013.355,121,56268.709,56300.151,56869.713
98,PMB+I,27848.777,122,55941.553,55973.549,56547.523
99,PMB+G4,27482.571,122,55209.141,55241.137,55815.111
100,PMB+I+G4,27466.539,123,55179.078,55211.633,55790.015
101,PMB+F,27934.509,140,56149.018,56191.931,56844.393
102,PMB+F+I,27779.501,141,55841.003,55884.576,56541.345
103,PMB+F+G4,27400.247,141,55082.494,55126.067,55782.836
104,PMB+F+I+G4,27386.088,142,55056.176,55100.416,55761.485
105,HIVb,27712.951,121,55667.903,55699.345,56268.906
106,HIVb+I,27499.566,122,55243.132,55275.128,55849.102
107,HIVb+G4,26995.005,122,54234.011,54266.007,54839.981
108,HIVb+I+G4,26972.991,123,54191.982,54224.537,54802.919
109,HIVb+F,27430.099,140,55140.198,55183.111,55835.573
110,HIVb+F+I,27213.799,141,54709.598,54753.171,55409.940
111,HIVb+F+G4,26724.869,141,53731.738,53775.312,54432.081
112,HIVb+F+I+G4,26701.574,142,53687.148,53731.387,54392.457
113,HIVw,28646.325,121,57534.649,57566.091,58135.652
114,HIVw+I,28424.644,122,57093.288,57125.284,57699.258
115,HIVw+G4,27878.081,122,56000.162,56032.158,56606.132
116,HIVw+I+G4,27855.176,123,55956.353,55988.907,56567.289
117,HIVw+F,28057.118,140,56394.237,56437.150,57089.612
118,HIVw+F+I,27811.961,141,55905.923,55949.496,56606.265
119,HIVw+F+G4,27310.191,141,54902.381,54945.955,55602.723
120,HIVw+F+I+G4,27282.771,142,54849.543,54893.782,55554.852
121,JTTDCMut,27110.544,121,54463.088,54494.530,55064.091
122,JTTDCMut+I,26941.688,122,54127.376,54159.372,54733.346
123,JTTDCMut+G4,26578.844,122,53401.687,53433.683,54007.657
124,JTTDCMut+I+G4,26561.241,123,53368.483,53401.038,53979.420
125,JTTDCMut+F,27062.723,140,54405.445,54448.358,55100.820
126,JTTDCMut+F+I,26892.333,141,54066.666,54110.239,54767.008
127,JTTDCMut+F+G4,26526.595,141,53335.191,53378.764,54035.533
128,JTTDCMut+F+I+G4,26508.877,142,53301.753,53345.993,54007.063
129,FLU,28065.326,121,56372.652,56404.094,56973.655
130,FLU+I,27867.875,122,55979.751,56011.746,56585.721
131,FLU+G4,27301.450,122,54846.900,54878.896,55452.870
132,FLU+I+G4,27283.598,123,54813.196,54845.751,55424.133
133,FLU+F,27752.206,140,55784.412,55827.326,56479.788
134,FLU+F+I,27552.586,141,55387.173,55430.746,56087.515
135,FLU+F+G4,26984.393,141,54250.787,54294.360,54951.129
136,FLU+F+I+G4,26966.662,142,54217.325,54261.565,54922.634
137,Blosum62,28186.092,121,56614.184,56645.626,57215.187
138,Blosum62+I,28027.170,122,56298.341,56330.336,56904.311
139,Blosum62+G4,27643.438,122,55530.876,55562.872,56136.846
140,Blosum62+I+G4,27628.942,123,55503.884,55536.439,56114.821
141,Blosum62+F,28013.612,140,56307.224,56350.137,57002.599
142,Blosum62+F+I,27865.617,141,56013.234,56056.808,56713.577
143,Blosum62+F+G4,27464.673,141,55211.346,55254.919,55911.688
144,Blosum62+F+I+G4,27452.335,142,55188.670,55232.910,55893.980
145,mtMet,28841.109,121,57924.217,57955.659,58525.220
146,mtMet+I,28633.178,122,57510.355,57542.351,58116.325
147,mtMet+G4,27888.127,122,56020.254,56052.249,56626.224
148,mtMet+I+G4,27873.976,123,55993.952,56026.507,56604.889
149,mtMet+F,27411.307,140,55102.614,55145.527,55797.989
150,mtMet+F+I,27241.953,141,54765.906,54809.480,55466.249
151,mtMet+F+G4,26709.338,141,53700.676,53744.249,54401.018
152,mtMet+F+I+G4,26696.347,142,53676.693,53720.933,54382.002
153,mtVer,28773.137,121,57788.275,57819.717,58389.278
154,mtVer+I,28569.009,122,57382.018,57414.014,57987.988
155,mtVer+G4,27745.496,122,55734.993,55766.988,56340.963
156,mtVer+I+G4,27732.588,123,55711.177,55743.732,56322.114
157,mtVer+F,27568.874,140,55417.747,55460.660,56113.123
158,mtVer+F+I,27380.875,141,55043.751,55087.324,55744.093
159,mtVer+F+G4,26809.110,141,53900.219,53943.793,54600.562
160,mtVer+F+I+G4,26793.563,142,53871.126,53915.365,54576.435
161,mtInv,29285.759,121,58813.519,58844.961,59414.522
162,mtInv+I,29075.490,122,58394.980,58426.976,59000.950
163,mtInv+G4,28409.763,122,57063.527,57095.522,57669.497
164,mtInv+I+G4,28393.991,123,57033.981,57066.536,57644.918
165,mtInv+F,27506.695,140,55293.390,55336.303,55988.765
166,mtInv+F+I,27343.009,141,54968.017,55011.591,55668.360
167,mtInv+F+G4,26844.758,141,53971.515,54015.089,54671.857
168,mtInv+F+I+G4,26832.001,142,53948.002,53992.242,54653.311
