No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,19006.877,111,38235.754,38263.047,38783.039
2,Dayhoff+I,18683.044,112,37590.089,37617.904,38142.304
3,Dayhoff+G4,18345.528,112,36915.057,36942.872,37467.272
4,Dayhoff+I+G4,18344.665,113,36915.330,36943.673,37472.476
5,Dayhoff+F,18983.357,130,38226.715,38264.898,38867.679
6,Dayhoff+F+I,18661.088,131,37584.175,37622.990,38230.070
7,Dayhoff+F+G4,18318.971,131,36899.941,36938.756,37545.836
8,Dayhoff+F+I+G4,18318.377,132,36900.754,36940.206,37551.580
9,mtMAM,20456.047,111,41134.094,41161.387,41681.378
10,mtMAM+I,20116.283,112,40456.566,40484.382,41008.782
11,mtMAM+G4,19288.793,112,38801.587,38829.402,39353.802
12,mtMAM+I+G4,19289.580,113,38805.160,38833.503,39362.306
13,mtMAM+F,19620.870,130,39501.739,39539.923,40142.704
14,mtMAM+F+I,19274.160,131,38810.321,38849.136,39456.216
15,mtMAM+F+G4,18673.753,131,37609.507,37648.321,38255.401
16,mtMAM+F+I+G4,18673.424,132,37610.848,37650.300,38261.674
17,JTT,18660.256,111,37542.512,37569.805,38089.797
18,JTT+I,18343.895,112,36911.789,36939.605,37464.005
19,JTT+G4,18012.077,112,36248.155,36275.970,36800.370
20,JTT+I+G4,18011.613,113,36249.225,36277.569,36806.371
21,JTT+F,18665.454,130,37590.908,37629.092,38231.872
22,JTT+F+I,18344.088,131,36950.177,36988.991,37596.071
23,JTT+F+G4,18010.218,131,36282.436,36321.251,36928.331
24,JTT+F+I+G4,18009.903,132,36283.806,36323.258,36934.631
25,WAG,18833.618,111,37889.237,37916.530,38436.522
26,WAG+I,18521.266,112,37266.532,37294.347,37818.747
27,WAG+G4,18207.571,112,36639.143,36666.958,37191.358
28,WAG+I+G4,18206.952,113,36639.904,36668.248,37197.050
29,WAG+F,18842.371,130,37944.742,37982.925,38585.706
30,WAG+F+I,18525.664,131,37313.327,37352.142,37959.222
31,WAG+F+G4,18204.067,131,36670.135,36708.950,37316.030
32,WAG+F+I+G4,18203.508,132,36671.016,36710.467,37321.841
33,cpREV,18971.153,111,38164.306,38191.599,38711.591
34,cpREV+I,18673.105,112,37570.210,37598.025,38122.425
35,cpREV+G4,18318.117,112,36860.234,36888.049,37412.449
36,cpREV+I+G4,18318.059,113,36862.118,36890.461,37419.264
37,cpREV+F,18931.301,130,38122.603,38160.787,38763.567
38,cpREV+F+I,18627.860,131,37517.721,37556.536,38163.616
39,cpREV+F+G4,18271.183,131,36804.367,36843.181,37450.261
40,cpREV+F+I+G4,18270.952,132,36805.904,36845.355,37456.729
41,mtREV,19772.911,111,39767.821,39795.114,40315.106
42,mtREV+I,19483.150,112,39190.301,39218.116,39742.516
43,mtREV+G4,18965.224,112,38154.448,38182.264,38706.664
44,mtREV+I+G4,18965.719,113,38157.437,38185.781,38714.583
45,mtREV+F,19040.622,130,38341.243,38379.427,38982.208
46,mtREV+F+I,18746.825,131,37755.651,37794.466,38401.546
47,mtREV+F+G4,18339.749,131,36941.498,36980.313,37587.393
48,mtREV+F+I+G4,18339.710,132,36943.419,36982.871,37594.245
49,rtREV,19071.845,111,38365.690,38392.983,38912.975
50,rtREV+I,18765.591,112,37755.183,37782.998,38307.398
51,rtREV+G4,18403.084,112,37030.169,37057.984,37582.384
