No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,11602.435,63,23330.870,23347.531,23602.165
2,Dayhoff+I,11558.673,64,23245.347,23262.573,23520.949
3,Dayhoff+G4,11441.127,64,23010.255,23027.480,23285.856
4,Dayhoff+I+G4,11439.914,65,23009.828,23027.629,23289.736
5,Dayhoff+F,11477.248,82,23118.497,23147.770,23471.611
6,Dayhoff+F+I,11430.767,83,23027.534,23057.585,23384.954
7,Dayhoff+F+G4,11317.873,83,22801.747,22831.799,23159.168
8,Dayhoff+F+I+G4,11316.198,84,22800.396,22831.239,23162.123
9,mtMAM,12142.838,63,24411.676,24428.337,24682.971
10,mtMAM+I,12068.550,64,24265.100,24282.325,24540.701
11,mtMAM+G4,11867.537,64,23863.073,23880.299,24138.675
12,mtMAM+I+G4,11864.015,65,23858.030,23875.831,24137.938
13,mtMAM+F,11561.589,82,23287.179,23316.452,23640.293
14,mtMAM+F+I,11494.384,83,23154.769,23184.820,23512.190
15,mtMAM+F+G4,11341.319,83,22848.638,22878.690,23206.059
16,mtMAM+F+I+G4,11336.974,84,22841.948,22872.790,23203.675
17,JTT,11343.101,63,22812.202,22828.863,23083.497
18,JTT+I,11298.464,64,22724.927,22742.153,23000.529
19,JTT+G4,11206.264,64,22540.529,22557.755,22816.131
20,JTT+I+G4,11204.769,65,22539.538,22557.339,22819.446
21,JTT+F,11221.499,82,22606.997,22636.270,22960.112
22,JTT+F+I,11176.181,83,22518.362,22548.414,22875.783
23,JTT+F+G4,11080.754,83,22327.509,22357.561,22684.930
24,JTT+F+I+G4,11078.919,84,22325.839,22356.681,22687.566
25,WAG,11679.073,63,23484.146,23500.807,23755.441
26,WAG+I,11627.452,64,23382.903,23400.129,23658.505
27,WAG+G4,11504.182,64,23136.364,23153.589,23411.965
28,WAG+I+G4,11503.104,65,23136.209,23154.010,23416.117
29,WAG+F,11497.688,82,23159.376,23188.649,23512.490
30,WAG+F+I,11446.024,83,23058.048,23088.100,23415.469
31,WAG+F+G4,11328.797,83,22823.594,22853.646,23181.015
32,WAG+F+I+G4,11327.395,84,22822.790,22853.632,23184.517
33,cpREV,11748.163,63,23622.326,23638.987,23893.621
34,cpREV+I,11691.622,64,23511.244,23528.469,23786.845
35,cpREV+G4,11533.541,64,23195.082,23212.308,23470.684
36,cpREV+I+G4,11532.501,65,23195.003,23212.804,23474.911
37,cpREV+F,11588.603,82,23341.207,23370.480,23694.321
38,cpREV+F+I,11530.756,83,23227.512,23257.563,23584.933
39,cpREV+F+G4,11376.342,83,22918.684,22948.736,23276.105
40,cpREV+F+I+G4,11375.028,84,22918.056,22948.899,23279.783
41,mtREV,12009.189,63,24144.378,24161.039,24415.673
42,mtREV+I,11946.188,64,24020.376,24037.602,24295.978
43,mtREV+G4,11798.072,64,23724.145,23741.370,23999.746
44,mtREV+I+G4,11794.945,65,23719.889,23737.690,23999.797
45,mtREV+F,11576.490,82,23316.981,23346.254,23670.095
46,mtREV+F+I,11520.083,83,23206.166,23236.218,23563.587
47,mtREV+F+G4,11371.691,83,22909.382,22939.434,23266.803
48,mtREV+F+I+G4,11369.109,84,22906.218,22937.060,23267.945
49,rtREV,11977.564,63,24081.128,24097.789,24352.423
50,rtREV+I,11913.669,64,23955.339,23972.564,24230.940
51,rtREV+G4,11777.980,64,23683.959,23701.185,23959.561
52,rtREV+I+G4,11775.865,65,23681.730,23699.531,23961.638
53,rtREV+F,11664.444,82,23492.888,23522.162,23846.003
54,rtREV+F+I,11603.008,83,23372.016,23402.068,23729.437
55,rtREV+F+G4,11483.460,83,23132.921,23162.973,23490.342
56,rtREV+F+I+G4,11480.072,84,23128.144,23158.987,23489.871
57,mtART,12449.604,63,25025.209,25041.870,25296.504
58,mtART+I,12349.113,64,24826.227,24843.453,25101.828
59,mtART+G4,12113.901,64,24355.803,24373.028,24631.404
60,mtART+I+G4,12110.358,65,24350.717,24368.518,24630.625
61,mtART+F,12008.624,82,24181.248,24210.521,24534.363
62,mtART+F+I,11934.243,83,24034.487,24064.538,24391.908
63,mtART+F+G4,11745.986,83,23657.972,23688.024,24015.393
64,mtART+F+I+G4,11742.529,84,23653.059,23683.901,24014.786
65,mtZOA,12018.435,63,24162.870,24179.531,24434.165
66,mtZOA+I,11946.926,64,24021.852,24039.078,24297.454
67,mtZOA+G4,11785.967,64,23699.934,23717.160,23975.536
68,mtZOA+I+G4,11783.134,65,23696.268,23714.069,23976.176
69,mtZOA+F,11735.613,82,23635.225,23664.498,23988.340
70,mtZOA+F+I,11676.061,83,23518.121,23548.173,23875.542
71,mtZOA+F+G4,11537.650,83,23241.299,23271.351,23598.720
72,mtZOA+F+I+G4,11534.192,84,23236.384,23267.226,23598.111
73,VT,11659.482,63,23444.964,23461.625,23716.259
74,VT+I,11606.818,64,23341.636,23358.861,23617.237
75,VT+G4,11508.119,64,23144.237,23161.463,23419.839
76,VT+I+G4,11506.581,65,23143.163,23160.963,23423.070
77,VT+F,11470.759,82,23105.519,23134.792,23458.633
78,VT+F+I,11419.708,83,23005.415,23035.467,23362.836
79,VT+F+G4,11323.569,83,22813.137,22843.189,23170.558
80,VT+F+I+G4,11321.783,84,22811.567,22842.409,23173.294
81,LG,11817.638,63,23761.276,23777.937,24032.571
82,LG+I,11759.300,64,23646.600,23663.826,23922.202
83,LG+G4,11634.219,64,23396.437,23413.663,23672.039
84,LG+I+G4,11632.644,65,23395.287,23413.088,23675.195
85,LG+F,11570.530,82,23305.060,23334.333,23658.174
86,LG+F+I,11516.754,83,23199.508,23229.559,23556.928
87,LG+F+G4,11404.525,83,22975.051,23005.103,23332.472
88,LG+F+I+G4,11402.179,84,22972.358,23003.201,23334.086
89,DCMut,11603.342,63,23332.684,23349.345,23603.979
90,DCMut+I,11559.548,64,23247.096,23264.322,23522.698
91,DCMut+G4,11442.433,64,23012.866,23030.091,23288.467
92,DCMut+I+G4,11441.143,65,23012.285,23030.086,23292.193
93,DCMut+F,11477.685,82,23119.370,23148.643,23472.485
94,DCMut+F+I,11431.178,83,23028.355,23058.407,23385.776
95,DCMut+F+G4,11318.728,83,22803.457,22833.508,23160.877
96,DCMut+F+I+G4,11317.033,84,22802.067,22832.909,23163.794
97,PMB,11920.986,63,23967.973,23984.634,24239.268
98,PMB+I,11858.018,64,23844.036,23861.261,24119.637
99,PMB+G4,11743.306,64,23614.612,23631.837,23890.213
100,PMB+I+G4,11741.731,65,23613.461,23631.262,23893.369
101,PMB+F,11703.714,82,23571.428,23600.701,23924.543
102,PMB+F+I,11645.301,83,23456.601,23486.653,23814.022
103,PMB+F+G4,11536.639,83,23239.278,23269.330,23596.699
104,PMB+F+I+G4,11535.017,84,23238.035,23268.877,23599.762
105,HIVb,11606.418,63,23338.837,23355.498,23610.132
106,HIVb+I,11544.096,64,23216.193,23233.419,23491.794
107,HIVb+G4,11403.746,64,22935.493,22952.719,23211.094
108,HIVb+I+G4,11401.897,65,22933.793,22951.594,23213.701
109,HIVb+F,11294.110,82,22752.221,22781.494,23105.336
110,HIVb+F+I,11235.282,83,22636.563,22666.615,22993.984
111,HIVb+F+G4,11079.191,83,22324.381,22354.433,22681.802
112,HIVb+F+I+G4,11077.671,84,22323.342,22354.185,22685.069
113,HIVw,11713.489,63,23552.978,23569.639,23824.273
114,HIVw+I,11659.226,64,23446.452,23463.678,23722.054
115,HIVw+G4,11515.135,64,23158.270,23175.496,23433.872
116,HIVw+I+G4,11513.466,65,23156.932,23174.733,23436.840
117,HIVw+F,11366.157,82,22896.314,22925.587,23249.428
118,HIVw+F+I,11308.310,83,22782.621,22812.672,23140.041
119,HIVw+F+G4,11153.948,83,22473.897,22503.949,22831.318
120,HIVw+F+I+G4,11153.036,84,22474.073,22504.915,22835.800
121,JTTDCMut,11350.099,63,22826.198,22842.859,23097.493
122,JTTDCMut+I,11305.631,64,22739.261,22756.487,23014.863
123,JTTDCMut+G4,11212.477,64,22552.953,22570.179,22828.555
124,JTTDCMut+I+G4,11210.972,65,22551.945,22569.746,22831.853
125,JTTDCMut+F,11225.693,82,22615.387,22644.660,22968.501
126,JTTDCMut+F+I,11180.589,83,22527.178,22557.230,22884.599
127,JTTDCMut+F+G4,11084.902,83,22335.805,22365.856,22693.225
128,JTTDCMut+F+I+G4,11083.068,84,22334.136,22364.978,22695.863
129,FLU,11522.240,63,23170.481,23187.142,23441.776
130,FLU+I,11469.746,64,23067.492,23084.718,23343.094
131,FLU+G4,11327.920,64,22783.839,22801.065,23059.441
132,FLU+I+G4,11326.889,65,22783.778,22801.579,23063.686
133,FLU+F,11292.960,82,22749.921,22779.194,23103.036
134,FLU+F+I,11242.506,83,22651.012,22681.064,23008.433
135,FLU+F+G4,11109.987,83,22385.974,22416.025,22743.394
136,FLU+F+I+G4,11109.155,84,22386.309,22417.152,22748.036
137,Blosum62,12017.293,63,24160.586,24177.247,24431.881
138,Blosum62+I,11955.743,64,24039.486,24056.712,24315.087
139,Blosum62+G4,11842.493,64,23812.986,23830.211,24088.587
140,Blosum62+I+G4,11840.661,65,23811.322,23829.123,24091.230
141,Blosum62+F,11739.447,82,23642.895,23672.168,23996.009
142,Blosum62+F+I,11681.699,83,23529.399,23559.451,23886.820
143,Blosum62+F+G4,11568.532,83,23303.063,23333.115,23660.484
144,Blosum62+F+I+G4,11566.612,84,23301.224,23332.067,23662.951
145,mtMet,11805.012,63,23736.024,23752.685,24007.319
146,mtMet+I,11742.389,64,23612.778,23630.004,23888.380
147,mtMet+G4,11628.292,64,23384.584,23401.809,23660.185
148,mtMet+I+G4,11624.986,65,23379.973,23397.774,23659.881
