No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,20160.842,103,40527.683,40548.087,41047.935
2,Dayhoff+I,19935.848,104,40079.695,40100.515,40604.998
3,Dayhoff+G4,19657.025,104,39522.050,39542.870,40047.353
4,Dayhoff+I+G4,19650.127,105,39510.254,39531.494,40040.607
5,Dayhoff+F,20070.048,122,40384.096,40413.205,41000.316
6,Dayhoff+F+I,19850.170,123,39946.339,39975.955,40567.611
7,Dayhoff+F+G4,19561.187,123,39368.374,39397.990,39989.646
8,Dayhoff+F+I+G4,19555.385,124,39358.770,39388.897,39985.093
9,mtMAM,21859.243,103,43924.486,43944.889,44444.738
10,mtMAM+I,21430.920,104,43069.839,43090.659,43595.142
11,mtMAM+G4,20856.070,104,41920.141,41940.960,42445.443
12,mtMAM+I+G4,20842.263,105,41894.526,41915.767,42424.880
13,mtMAM+F,20618.654,122,41481.309,41510.418,42097.530
14,mtMAM+F+I,20211.627,123,40669.254,40698.869,41290.525
15,mtMAM+F+G4,19795.065,123,39836.131,39865.746,40457.403
16,mtMAM+F+I+G4,19776.541,124,39801.082,39831.208,40427.405
17,JTT,19830.397,103,39866.794,39887.197,40387.045
18,JTT+I,19566.746,104,39341.491,39362.311,39866.794
19,JTT+G4,19331.387,104,38870.773,38891.593,39396.076
20,JTT+I+G4,19319.824,105,38849.648,38870.889,39380.002
21,JTT+F,19792.425,122,39828.849,39857.959,40445.070
22,JTT+F+I,19531.802,123,39309.605,39339.220,39930.876
23,JTT+F+G4,19269.260,123,38784.520,38814.135,39405.791
24,JTT+F+I+G4,19259.475,124,38766.950,38797.076,39393.272
25,WAG,20314.381,103,40834.762,40855.166,41355.014
26,WAG+I,20056.494,104,40320.988,40341.808,40846.291
27,WAG+G4,19765.559,104,39739.118,39759.938,40264.421
28,WAG+I+G4,19758.179,105,39726.357,39747.598,40256.711
29,WAG+F,20289.186,122,40822.371,40851.481,41438.592
30,WAG+F+I,20038.994,123,40323.988,40353.603,40945.259
31,WAG+F+G4,19714.532,123,39675.063,39704.679,40296.335
32,WAG+F+I+G4,19708.922,124,39665.845,39695.971,40292.168
33,cpREV,20681.654,103,41569.308,41589.712,42089.560
34,cpREV+I,20369.981,104,40947.963,40968.783,41473.266
35,cpREV+G4,19987.215,104,40182.431,40203.251,40707.734
36,cpREV+I+G4,19979.488,105,40168.975,40190.216,40699.329
37,cpREV+F,20648.015,122,41540.031,41569.140,42156.251
38,cpREV+F+I,20346.139,123,40938.278,40967.893,41559.549
39,cpREV+F+G4,19909.480,123,40064.960,40094.576,40686.232
40,cpREV+F+I+G4,19904.176,124,40056.353,40086.479,40682.676
41,mtREV,21346.743,103,42899.487,42919.890,43419.738
42,mtREV+I,20999.797,104,42207.594,42228.414,42732.897
43,mtREV+G4,20622.759,104,41453.517,41474.337,41978.820
44,mtREV+I+G4,20607.663,105,41425.325,41446.566,41955.679
45,mtREV+F,20438.427,122,41120.854,41149.964,41737.075
46,mtREV+F+I,20113.809,123,40473.618,40503.233,41094.889
47,mtREV+F+G4,19742.622,123,39731.243,39760.859,40352.515
48,mtREV+F+I+G4,19732.600,124,39713.199,39743.326,40339.522
49,rtREV,20661.095,103,41528.190,41548.594,42048.442
50,rtREV+I,20324.594,104,40857.187,40878.007,41382.490
51,rtREV+G4,20032.705,104,40273.410,40294.230,40798.713
52,rtREV+I+G4,20017.864,105,40245.729,40266.969,40776.083
53,rtREV+F,20490.968,122,41225.937,41255.046,41842.157
54,rtREV+F+I,20177.777,123,40601.554,40631.170,41222.826
55,rtREV+F+G4,19868.338,123,39982.677,40012.292,40603.948
56,rtREV+F+I+G4,19857.467,124,39962.934,39993.060,40589.256
57,mtART,22293.947,103,44793.894,44814.298,45314.146
58,mtART+I,21783.652,104,43775.304,43796.124,44300.607
59,mtART+G4,21187.820,104,42583.641,42604.461,43108.944
60,mtART+I+G4,21171.248,105,42552.495,42573.736,43082.849
61,mtART+F,21037.309,122,42318.618,42347.727,42934.838
62,mtART+F+I,20639.014,123,41524.028,41553.643,42145.299
63,mtART+F+G4,20168.859,123,40583.717,40613.333,41204.989
64,mtART+F+I+G4,20155.469,124,40558.937,40589.063,41185.260
65,mtZOA,21459.952,103,43125.904,43146.308,43646.156
66,mtZOA+I,21036.737,104,42281.474,42302.294,42806.777
67,mtZOA+G4,20578.965,104,41365.930,41386.750,41891.233
68,mtZOA+I+G4,20562.641,105,41335.283,41356.523,41865.636
69,mtZOA+F,20608.940,122,41461.879,41490.989,42078.100
70,mtZOA+F+I,20264.738,123,40775.477,40805.092,41396.749
71,mtZOA+F+G4,19878.895,123,40003.790,40033.406,40625.062
72,mtZOA+F+I+G4,19867.336,124,39982.671,40012.797,40608.994
73,VT,20265.830,103,40737.660,40758.064,41257.912
74,VT+I,19992.445,104,40192.890,40213.710,40718.193
75,VT+G4,19754.221,104,39716.442,39737.262,40241.745
76,VT+I+G4,19743.226,105,39696.453,39717.693,40226.806
77,VT+F,20198.587,122,40641.174,40670.284,41257.395
78,VT+F+I,19935.957,123,40117.914,40147.530,40739.186
79,VT+F+G4,19674.590,123,39595.181,39624.796,40216.453
80,VT+F+I+G4,19665.728,124,39579.457,39609.583,40205.779
81,LG,20527.510,103,41261.019,41281.423,41781.271
82,LG+I,20207.552,104,40623.104,40643.924,41148.407
83,LG+G4,19915.004,104,40038.008,40058.828,40563.311
84,LG+I+G4,19902.364,105,40014.729,40035.969,40545.083
85,LG+F,20357.357,122,40958.714,40987.824,41574.935
86,LG+F+I,20060.346,123,40366.692,40396.307,40987.964
87,LG+F+G4,19741.940,123,39729.879,39759.495,40351.151
88,LG+F+I+G4,19733.060,124,39714.120,39744.247,40340.443
89,DCMut,20161.913,103,40529.826,40550.230,41050.078
90,DCMut+I,19936.797,104,40081.593,40102.413,40606.896
91,DCMut+G4,19659.155,104,39526.309,39547.129,40051.612
92,DCMut+I+G4,19652.205,105,39514.410,39535.650,40044.764
93,DCMut+F,20071.200,122,40386.400,40415.509,41002.620
94,DCMut+F+I,19851.182,123,39948.364,39977.980,40569.636
95,DCMut+F+G4,19563.389,123,39372.778,39402.393,39994.049
96,DCMut+F+I+G4,19557.534,124,39363.068,39393.195,39989.391
97,PMB,20586.098,103,41378.196,41398.599,41898.448
98,PMB+I,20326.848,104,40861.696,40882.516,41386.999
99,PMB+G4,20069.389,104,40346.779,40367.599,40872.082
100,PMB+I+G4,20060.573,105,40331.147,40352.387,40861.500
101,PMB+F,20487.059,122,41218.118,41247.228,41834.339
102,PMB+F+I,20242.366,123,40730.732,40760.347,41352.004
103,PMB+F+G4,19958.029,123,40162.057,40191.673,40783.329
104,PMB+F+I+G4,19951.520,124,40151.041,40181.167,40777.364
105,HIVb,20346.065,103,40898.130,40918.534,41418.382
106,HIVb+I,20003.988,104,40215.976,40236.796,40741.279
107,HIVb+G4,19665.527,104,39539.053,39559.873,40064.356
108,HIVb+I+G4,19652.511,105,39515.021,39536.262,40045.375
109,HIVb+F,20150.711,122,40545.422,40574.532,41161.643
110,HIVb+F+I,19820.640,123,39887.281,39916.896,40508.552
