No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,1425.136,45,2940.272,2958.041,3103.677
2,Dayhoff+I,1422.021,46,2936.042,2954.680,3103.078
3,Dayhoff+G4,1414.275,46,2920.550,2939.188,3087.585
4,Dayhoff+I+G4,1415.663,47,2925.325,2944.858,3095.992
5,Dayhoff+F,1437.702,64,3003.403,3042.282,3235.801
6,Dayhoff+F+I,1434.138,65,2998.277,3038.558,3234.305
7,Dayhoff+F+G4,1423.179,65,2976.357,3016.639,3212.386
8,Dayhoff+F+I+G4,1424.521,66,2981.043,3022.760,3220.703
9,mtMAM,1554.576,45,3199.153,3216.921,3362.557
10,mtMAM+I,1536.097,46,3164.195,3182.833,3331.230
11,mtMAM+G4,1515.118,46,3122.235,3140.873,3289.271
12,mtMAM+I+G4,1515.373,47,3124.746,3144.278,3295.412
13,mtMAM+F,1449.649,64,3027.298,3066.176,3259.695
14,mtMAM+F+I,1438.417,65,3006.833,3047.115,3242.862
15,mtMAM+F+G4,1422.200,65,2974.401,3014.682,3210.429
16,mtMAM+F+I+G4,1422.719,66,2977.437,3019.154,3217.097
17,JTT,1391.606,45,2873.212,2890.981,3036.617
18,JTT+I,1389.908,46,2871.817,2890.454,3038.852
19,JTT+G4,1386.240,46,2864.481,2883.119,3031.516
20,JTT+I+G4,1387.018,47,2868.036,2887.569,3038.703
21,JTT+F,1402.639,64,2933.278,2972.157,3165.676
22,JTT+F+I,1401.328,65,2932.655,2972.937,3168.684
23,JTT+F+G4,1396.869,65,2923.737,2964.019,3159.766
24,JTT+F+I+G4,1397.545,66,2927.089,2968.806,3166.749
25,WAG,1407.673,45,2905.346,2923.114,3068.751
26,WAG+I,1405.400,46,2902.800,2921.438,3069.835
27,WAG+G4,1401.298,46,2894.596,2913.234,3061.632
28,WAG+I+G4,1401.733,47,2897.466,2916.999,3068.133
29,WAG+F,1415.931,64,2959.862,2998.740,3192.259
30,WAG+F+I,1413.925,65,2957.850,2998.131,3193.878
31,WAG+F+G4,1409.165,65,2948.329,2988.611,3184.358
32,WAG+F+I+G4,1409.545,66,2951.090,2992.807,3190.750
33,cpREV,1418.658,45,2927.317,2945.085,3090.722
34,cpREV+I,1416.280,46,2924.559,2943.197,3091.595
35,cpREV+G4,1411.007,46,2914.015,2932.653,3081.051
36,cpREV+I+G4,1411.358,47,2916.715,2936.248,3087.382
37,cpREV+F,1414.078,64,2956.157,2995.035,3188.554
38,cpREV+F+I,1411.211,65,2952.423,2992.704,3188.452
39,cpREV+F+G4,1405.315,65,2940.630,2980.912,3176.659
40,cpREV+F+I+G4,1405.689,66,2943.378,2985.095,3183.038
41,mtREV,1526.941,45,3143.882,3161.650,3307.287
42,mtREV+I,1515.652,46,3123.304,3141.942,3290.340
43,mtREV+G4,1504.423,46,3100.845,3119.483,3267.881
44,mtREV+I+G4,1504.747,47,3103.494,3123.026,3274.161
45,mtREV+F,1433.009,64,2994.018,3032.897,3226.416
