No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,11672.543,67,23479.087,23491.188,23794.692
2,Dayhoff+I,11398.564,68,22933.128,22945.606,23253.443
3,Dayhoff+G4,11178.253,68,22492.506,22504.984,22812.821
4,Dayhoff+I+G4,11175.615,69,22489.230,22502.093,22814.256
5,Dayhoff+F,11641.434,86,23454.869,23475.256,23859.974
6,Dayhoff+F+I,11358.879,87,22891.759,22912.648,23301.574
7,Dayhoff+F+G4,11139.963,87,22453.926,22474.815,22863.741
8,Dayhoff+F+I+G4,11135.936,88,22447.872,22469.271,22862.398
9,mtMAM,12403.216,67,24940.432,24952.533,25256.037
10,mtMAM+I,12038.009,68,24212.018,24224.497,24532.333
11,mtMAM+G4,11585.812,68,23307.623,23320.102,23627.939
12,mtMAM+I+G4,11584.232,69,23306.464,23319.327,23631.490
13,mtMAM+F,11830.126,86,23832.252,23852.639,24237.357
14,mtMAM+F+I,11500.245,87,23174.490,23195.380,23584.306
15,mtMAM+F+G4,11165.682,87,22505.363,22526.252,22915.179
16,mtMAM+F+I+G4,11162.349,88,22500.699,22522.098,22915.225
17,JTT,11403.886,67,22941.772,22953.873,23257.377
18,JTT+I,11123.052,68,22382.104,22394.583,22702.419
19,JTT+G4,10928.931,68,21993.862,22006.340,22314.177
20,JTT+I+G4,10925.389,69,21988.778,22001.641,22313.804
21,JTT+F,11384.993,86,22941.985,22962.372,23347.090
22,JTT+F+I,11100.244,87,22374.488,22395.377,22784.303
23,JTT+F+G4,10911.373,87,21996.747,22017.636,22406.562
24,JTT+F+I+G4,10907.315,88,21990.630,22012.029,22405.156
25,WAG,11598.815,67,23331.631,23343.732,23647.236
26,WAG+I,11321.881,68,22779.762,22792.241,23100.078
27,WAG+G4,11117.642,68,22371.284,22383.763,22691.600
28,WAG+I+G4,11114.355,69,22366.711,22379.574,22691.737
29,WAG+F,11589.163,86,23350.326,23370.713,23755.431
30,WAG+F+I,11307.647,87,22789.293,22810.183,23199.109
31,WAG+F+G4,11103.100,87,22380.199,22401.089,22790.015
32,WAG+F+I+G4,11099.349,88,22374.699,22396.098,22789.225
33,cpREV,11640.351,67,23414.702,23426.803,23730.307
34,cpREV+I,11360.222,68,22856.444,22868.922,23176.759
35,cpREV+G4,11140.827,68,22417.654,22430.133,22737.970
36,cpREV+I+G4,11138.009,69,22414.017,22426.880,22739.043
37,cpREV+F,11593.355,86,23358.710,23379.097,23763.815
38,cpREV+F+I,11318.711,87,22811.422,22832.312,23221.238
39,cpREV+F+G4,11097.145,87,22368.289,22389.179,22778.105
40,cpREV+F+I+G4,11094.491,88,22364.981,22386.380,22779.507
41,mtREV,12152.257,67,24438.514,24450.615,24754.120
42,mtREV+I,11837.033,68,23810.065,23822.544,24130.381
43,mtREV+G4,11519.545,68,23175.090,23187.568,23495.405
44,mtREV+I+G4,11516.989,69,23171.979,23184.841,23497.005
45,mtREV+F,11654.992,86,23481.983,23502.370,23887.088
46,mtREV+F+I,11370.577,87,22915.155,22936.044,23324.970
47,mtREV+F+G4,11110.138,87,22394.276,22415.166,22804.092
48,mtREV+F+I+G4,11107.167,88,22390.333,22411.732,22804.859
49,rtREV,11832.487,67,23798.973,23811.074,24114.578
50,rtREV+I,11537.373,68,23210.745,23223.224,23531.061
51,rtREV+G4,11306.239,68,22748.478,22760.957,23068.794
52,rtREV+I+G4,11302.524,69,22743.048,22755.911,23068.074
