No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,5522.623,51,11147.246,11160.214,11358.049
2,Dayhoff+I,5379.458,52,10862.917,10876.426,11077.853
3,Dayhoff+G4,5262.406,52,10628.811,10642.321,10843.748
4,Dayhoff+I+G4,5262.274,53,10630.547,10644.611,10849.617
5,Dayhoff+F,5507.002,70,11154.003,11179.490,11443.341
6,Dayhoff+F+I,5361.592,71,10865.185,10891.467,11158.656
7,Dayhoff+F+G4,5253.606,71,10649.212,10675.495,10942.684
8,Dayhoff+F+I+G4,5253.255,72,10650.511,10677.604,10948.116
9,mtMAM,5807.436,51,11716.873,11729.841,11927.676
10,mtMAM+I,5624.929,52,11353.858,11367.368,11568.795
11,mtMAM+G4,5433.904,52,10971.808,10985.318,11186.745
12,mtMAM+I+G4,5429.017,53,10964.033,10978.097,11183.103
13,mtMAM+F,5552.089,70,11244.179,11269.666,11533.516
14,mtMAM+F+I,5370.184,71,10882.369,10908.651,11175.840
15,mtMAM+F+G4,5201.714,71,10545.428,10571.710,10838.899
16,mtMAM+F+I+G4,5197.434,72,10538.868,10565.961,10836.473
17,JTT,5358.586,51,10819.171,10832.140,11029.975
18,JTT+I,5216.682,52,10537.364,10550.874,10752.301
19,JTT+G4,5118.385,52,10340.770,10354.280,10555.707
20,JTT+I+G4,5119.380,53,10344.760,10358.823,10563.830
21,JTT+F,5368.244,70,10876.488,10901.975,11165.826
22,JTT+F+I,5222.793,71,10587.585,10613.868,10881.056
23,JTT+F+G4,5126.192,71,10394.385,10420.667,10687.856
24,JTT+F+I+G4,5127.083,72,10398.166,10425.258,10695.770
25,WAG,5424.208,51,10950.416,10963.384,11161.219
26,WAG+I,5289.449,52,10682.898,10696.407,10897.834
27,WAG+G4,5188.887,52,10481.774,10495.284,10696.710
28,WAG+I+G4,5190.220,53,10486.440,10500.503,10705.510
29,WAG+F,5410.006,70,10960.013,10985.500,11249.351
30,WAG+F+I,5272.327,71,10686.654,10712.937,10980.125
31,WAG+F+G4,5174.398,71,10490.797,10517.080,10784.268
32,WAG+F+I+G4,5175.632,72,10495.265,10522.358,10792.870
33,cpREV,5442.152,51,10986.304,10999.272,11197.107
34,cpREV+I,5305.053,52,10714.107,10727.617,10929.044
35,cpREV+G4,5189.020,52,10482.040,10495.549,10696.976
36,cpREV+I+G4,5189.960,53,10485.920,10499.984,10704.990
37,cpREV+F,5421.750,70,10983.499,11008.987,11272.837
38,cpREV+F+I,5281.698,71,10705.396,10731.679,10998.868
39,cpREV+F+G4,5163.516,71,10469.032,10495.315,10762.504
40,cpREV+F+I+G4,5164.281,72,10472.563,10499.656,10770.167
41,mtREV,5668.129,51,11438.257,11451.225,11649.061
42,mtREV+I,5512.740,52,11129.481,11142.990,11344.417
43,mtREV+G4,5383.654,52,10871.307,10884.817,11086.244
44,mtREV+I+G4,5382.732,53,10871.465,10885.528,11090.535
45,mtREV+F,5440.040,70,11020.080,11045.567,11309.418
46,mtREV+F+I,5290.056,71,10722.112,10748.395,11015.583
47,mtREV+F+G4,5166.057,71,10474.114,10500.397,10767.586
48,mtREV+F+I+G4,5165.708,72,10475.417,10502.510,10773.022
49,rtREV,5531.758,51,11165.515,11178.484,11376.319
50,rtREV+I,5386.207,52,10876.415,10889.924,11091.351
51,rtREV+G4,5283.269,52,10670.538,10684.048,10885.475
52,rtREV+I+G4,5284.281,53,10674.562,10688.626,10893.632
53,rtREV+F,5488.773,70,11117.546,11143.033,11406.883
54,rtREV+F+I,5337.841,71,10817.681,10843.964,11111.153
55,rtREV+F+G4,5239.184,71,10620.367,10646.650,10913.838
56,rtREV+F+I+G4,5239.929,72,10623.859,10650.951,10921.463
57,mtART,5990.226,51,12082.452,12095.420,12293.255
58,mtART+I,5787.669,52,11679.337,11692.847,11894.274
59,mtART+G4,5587.856,52,11279.712,11293.222,11494.649
60,mtART+I+G4,5581.627,53,11269.255,11283.318,11488.325
61,mtART+F,5748.845,70,11637.689,11663.176,11927.027
62,mtART+F+I,5560.485,71,11262.971,11289.254,11556.442
63,mtART+F+G4,5377.760,71,10897.520,10923.803,11190.991
64,mtART+F+I+G4,5373.970,72,10891.940,10919.033,11189.545
65,mtZOA,5765.813,51,11633.626,11646.594,11844.429
66,mtZOA+I,5586.466,52,11276.932,11290.442,11491.869
67,mtZOA+G4,5439.901,52,10983.802,10997.311,11198.738
68,mtZOA+I+G4,5434.766,53,10975.531,10989.595,11194.602
69,mtZOA+F,5593.845,70,11327.690,11353.177,11617.028
70,mtZOA+F+I,5425.189,71,10992.378,11018.660,11285.849
71,mtZOA+F+G4,5292.991,71,10727.982,10754.265,11021.453
72,mtZOA+F+I+G4,5290.557,72,10725.114,10752.207,11022.718
73,VT,5416.452,51,10934.903,10947.871,11145.707
74,VT+I,5278.517,52,10661.033,10674.543,10875.970
75,VT+G4,5188.279,52,10480.559,10494.069,10695.495
76,VT+I+G4,5189.537,53,10485.073,10499.137,10704.143
77,VT+F,5404.215,70,10948.429,10973.916,11237.767
78,VT+F+I,5264.944,71,10671.887,10698.170,10965.358
79,VT+F+G4,5176.035,71,10494.070,10520.352,10787.541
80,VT+F+I+G4,5177.167,72,10498.334,10525.427,10795.939
81,LG,5480.488,51,11062.975,11075.943,11273.778
82,LG+I,5335.862,52,10775.723,10789.233,10990.660
83,LG+G4,5233.332,52,10570.663,10584.173,10785.600
84,LG+I+G4,5234.376,53,10574.752,10588.816,10793.822
85,LG+F,5458.106,70,11056.211,11081.699,11345.549
86,LG+F+I,5311.602,71,10765.204,10791.487,11058.675
87,LG+F+G4,5211.156,71,10564.311,10590.594,10857.783
88,LG+F+I+G4,5211.940,72,10567.880,10594.973,10865.485
89,DCMut,5522.140,51,11146.279,11159.248,11357.083
90,DCMut+I,5378.999,52,10861.998,10875.508,11076.935
91,DCMut+G4,5262.501,52,10629.003,10642.512,10843.939
92,DCMut+I+G4,5261.894,53,10629.789,10643.852,10848.859
93,DCMut+F,5506.540,70,11153.079,11178.567,11442.417
94,DCMut+F+I,5361.180,71,10864.360,10890.643,11157.831
95,DCMut+F+G4,5253.651,71,10649.303,10675.585,10942.774
96,DCMut+F+I+G4,5253.045,72,10650.089,10677.182,10947.694
97,PMB,5473.396,51,11048.791,11061.759,11259.595
98,PMB+I,5334.836,52,10773.673,10787.183,10988.609
