No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,18224.628,103,36655.257,36682.341,37149.330
2,Dayhoff+I,17856.373,104,35920.746,35948.391,36419.615
3,Dayhoff+G4,17250.890,104,34709.780,34737.425,35208.649
4,Dayhoff+I+G4,17246.730,105,34703.459,34731.672,35207.126
5,Dayhoff+F,18043.445,122,36330.889,36369.765,36916.102
6,Dayhoff+F+I,17657.475,123,35560.951,35600.515,36150.960
7,Dayhoff+F+G4,17040.677,123,34327.354,34366.918,34917.364
8,Dayhoff+F+I+G4,17035.335,124,34318.670,34358.930,34913.476
9,mtMAM,20119.452,103,40444.903,40471.988,40938.976
10,mtMAM+I,19485.202,104,39178.403,39206.049,39677.273
11,mtMAM+G4,18150.978,104,36509.955,36537.601,37008.825
12,mtMAM+I+G4,18130.796,105,36471.593,36499.806,36975.259
13,mtMAM+F,18938.984,122,38121.968,38160.844,38707.181
14,mtMAM+F+I,18372.597,123,36991.194,37030.758,37581.203
15,mtMAM+F+G4,17251.220,123,34748.440,34788.004,35338.449
16,mtMAM+F+I+G4,17230.779,124,34709.558,34749.818,35304.364
17,JTT,17865.161,103,35936.321,35963.406,36430.394
18,JTT+I,17466.027,104,35140.055,35167.701,35638.925
19,JTT+G4,16950.294,104,34108.588,34136.234,34607.458
20,JTT+I+G4,16943.228,105,34096.455,34124.668,34600.122
21,JTT+F,17725.529,122,35695.059,35733.934,36280.271
22,JTT+F+I,17312.534,123,34871.069,34910.633,35461.078
23,JTT+F+G4,16791.621,123,33829.243,33868.807,34419.252
24,JTT+F+I+G4,16783.740,124,33815.480,33855.740,34410.286
25,WAG,18157.482,103,36520.965,36548.050,37015.038
26,WAG+I,17763.054,104,35734.108,35761.754,36232.978
27,WAG+G4,17224.171,104,34656.342,34683.988,35155.212
28,WAG+I+G4,17219.283,105,34648.566,34676.779,35152.233
29,WAG+F,17953.518,122,36151.036,36189.911,36736.248
30,WAG+F+I,17545.722,123,35337.444,35377.008,35927.453
31,WAG+F+G4,17001.409,123,34248.818,34288.383,34838.828
32,WAG+F+I+G4,16995.513,124,34239.027,34279.286,34833.833
33,cpREV,18450.757,103,37107.514,37134.599,37601.587
34,cpREV+I,18012.012,104,36232.024,36259.669,36730.893
35,cpREV+G4,17342.516,104,34893.032,34920.678,35391.902
36,cpREV+I+G4,17339.460,105,34888.920,34917.133,35392.586
37,cpREV+F,18158.264,122,36560.529,36599.404,37145.741
38,cpREV+F+I,17727.499,123,35700.999,35740.563,36291.008
39,cpREV+F+G4,17071.522,123,34389.043,34428.608,34979.053
40,cpREV+F+I+G4,17067.869,124,34383.738,34423.997,34978.544
41,mtREV,19419.774,103,39045.548,39072.633,39539.621
42,mtREV+I,18899.417,104,38006.834,38034.480,38505.704
43,mtREV+G4,17925.183,104,36058.367,36086.012,36557.236
44,mtREV+I+G4,17912.492,105,36034.983,36063.196,36538.649
45,mtREV+F,18376.431,122,36996.862,37035.738,37582.075
46,mtREV+F+I,17908.932,123,36063.864,36103.428,36653.873
47,mtREV+F+G4,17056.586,123,34359.173,34398.737,34949.182
48,mtREV+F+I+G4,17045.104,124,34338.207,34378.467,34933.013
49,rtREV,18629.839,103,37465.677,37492.762,37959.750
50,rtREV+I,18166.701,104,36541.403,36569.048,37040.272
51,rtREV+G4,17542.276,104,35292.552,35320.197,35791.422
52,rtREV+I+G4,17533.726,105,35277.451,35305.664,35781.118
53,rtREV+F,18301.580,122,36847.161,36886.036,37432.373
54,rtREV+F+I,17833.896,123,35913.791,35953.356,36503.801
55,rtREV+F+G4,17180.138,123,34606.277,34645.841,35196.286
56,rtREV+F+I+G4,17169.803,124,34587.607,34627.866,35182.413
57,mtART,20682.303,103,41570.606,41597.691,42064.679
58,mtART+I,19977.115,104,40162.230,40189.876,40661.100
59,mtART+G4,18527.922,104,37263.844,37291.490,37762.714
60,mtART+I+G4,18504.435,105,37218.870,37247.083,37722.537
61,mtART+F,19604.564,122,39453.129,39492.005,40038.341
62,mtART+F+I,19006.806,123,38259.612,38299.176,38849.621
63,mtART+F+G4,17708.305,123,35662.609,35702.173,36252.618
64,mtART+F+I+G4,17689.515,124,35627.030,35667.289,36221.836
65,mtZOA,19552.587,103,39311.174,39338.258,39805.246
66,mtZOA+I,18962.863,104,38133.725,38161.371,38632.595
67,mtZOA+G4,17845.512,104,35899.023,35926.669,36397.893
68,mtZOA+I+G4,17828.312,105,35866.625,35894.838,36370.291
69,mtZOA+F,18783.437,122,37810.875,37849.751,38396.087
70,mtZOA+F+I,18269.684,123,36785.368,36824.932,37375.377
71,mtZOA+F+G4,17280.358,123,34806.716,34846.281,35396.726
72,mtZOA+F+I+G4,17267.942,124,34783.884,34824.144,35378.691
73,VT,18108.975,103,36423.951,36451.035,36918.023
74,VT+I,17701.237,104,35610.474,35638.120,36109.344
75,VT+G4,17223.507,104,34655.014,34682.660,35153.884
76,VT+I+G4,17216.347,105,34642.694,34670.907,35146.360
77,VT+F,17894.441,122,36032.882,36071.758,36618.094
78,VT+F+I,17480.485,123,35206.970,35246.534,35796.979
79,VT+F+G4,16994.020,123,34234.040,34273.604,34824.049
80,VT+F+I+G4,16986.351,124,34220.702,34260.962,34815.508
81,LG,18398.125,103,37002.249,37029.334,37496.322
82,LG+I,17946.223,104,36100.446,36128.091,36599.315
83,LG+G4,17331.064,104,34870.128,34897.774,35368.998
84,LG+I+G4,17323.625,105,34857.250,34885.463,35360.917
85,LG+F,18124.289,122,36492.577,36531.453,37077.790
86,LG+F+I,17671.264,123,35588.528,35628.092,36178.537
87,LG+F+G4,17037.796,123,34321.592,34361.156,34911.601
88,LG+F+I+G4,17028.670,124,34305.341,34345.600,34900.147
89,DCMut,18224.533,103,36655.066,36682.151,37149.139
