No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,8583.924,99,17365.848,17428.705,17764.648
2,Dayhoff+I,8368.712,100,16937.424,17001.755,17340.251
3,Dayhoff+G4,8075.734,100,16351.468,16415.799,16754.296
4,Dayhoff+I+G4,8075.184,101,16352.369,16418.196,16759.225
5,Dayhoff+F,8559.299,118,17354.598,17449.477,17829.935
6,Dayhoff+F+I,8346.268,119,16930.537,17027.350,17409.902
7,Dayhoff+F+G4,8037.188,119,16312.376,16409.190,16791.741
8,Dayhoff+F+I+G4,8036.442,120,16312.884,16411.660,16796.278
9,mtMAM,9824.038,99,19846.075,19908.933,20244.875
10,mtMAM+I,9524.515,100,19249.030,19313.361,19651.858
11,mtMAM+G4,8858.471,100,17916.942,17981.273,18319.770
12,mtMAM+I+G4,8858.026,101,17918.052,17983.879,18324.908
13,mtMAM+F,9069.689,118,18375.377,18470.256,18850.714
14,mtMAM+F+I,8786.664,119,17811.328,17908.141,18290.693
15,mtMAM+F+G4,8310.701,119,16859.401,16956.215,17338.766
16,mtMAM+F+I+G4,8307.242,120,16854.483,16953.259,17337.877
17,JTT,8506.238,99,17210.476,17273.333,17609.275
18,JTT+I,8274.970,100,16749.940,16814.271,17152.768
19,JTT+G4,7983.686,100,16167.372,16231.703,16570.200
20,JTT+I+G4,7983.168,101,16168.336,16234.164,16575.192
21,JTT+F,8472.714,118,17181.428,17276.306,17656.765
22,JTT+F+I,8243.583,119,16725.166,16821.980,17204.531
23,JTT+F+G4,7949.555,119,16137.109,16233.923,16616.474
24,JTT+F+I+G4,7948.619,120,16137.237,16236.013,16620.631
25,WAG,8613.923,99,17425.845,17488.702,17824.645
26,WAG+I,8413.862,100,17027.725,17092.056,17430.553
27,WAG+G4,8104.813,100,16409.626,16473.957,16812.454
28,WAG+I+G4,8104.823,101,16411.645,16477.473,16818.502
29,WAG+F,8590.759,118,17417.517,17512.395,17892.854
30,WAG+F+I,8395.999,119,17029.997,17126.811,17509.362
31,WAG+F+G4,8076.979,119,16391.958,16488.772,16871.323
32,WAG+F+I+G4,8076.607,120,16393.213,16491.989,16876.607
33,cpREV,8753.929,99,17705.859,17768.716,18104.658
34,cpREV+I,8545.341,100,17290.681,17355.013,17693.509
35,cpREV+G4,8194.035,100,16588.070,16652.401,16990.898
36,cpREV+I+G4,8193.512,101,16589.023,16654.851,16995.879
37,cpREV+F,8731.788,118,17699.575,17794.454,18174.912
38,cpREV+F+I,8533.171,119,17304.343,17401.156,17783.708
39,cpREV+F+G4,8155.946,119,16549.891,16646.705,17029.256
40,cpREV+F+I+G4,8155.293,120,16550.587,16649.362,17033.980
41,mtREV,9432.390,99,19062.780,19125.637,19461.580
42,mtREV+I,9187.259,100,18574.518,18638.849,18977.346
43,mtREV+G4,8728.885,100,17657.771,17722.102,18060.599
44,mtREV+I+G4,8726.635,101,17655.269,17721.097,18062.125
45,mtREV+F,8796.410,118,17828.819,17923.698,18304.156
46,mtREV+F+I,8577.042,119,17392.083,17488.897,17871.449
47,mtREV+F+G4,8193.814,119,16625.628,16722.441,17104.993
48,mtREV+F+I+G4,8192.374,120,16624.748,16723.524,17108.141
49,rtREV,8835.774,99,17869.547,17932.405,18268.347
50,rtREV+I,8595.378,100,17390.755,17455.087,17793.583
51,rtREV+G4,8255.898,100,16711.796,16776.127,17114.624
52,rtREV+I+G4,8253.948,101,16709.896,16775.723,17116.752
53,rtREV+F,8723.038,118,17682.077,17776.955,18157.414
54,rtREV+F+I,8485.641,119,17209.282,17306.096,17688.647
55,rtREV+F+G4,8159.270,119,16556.541,16653.354,17035.906
56,rtREV+F+I+G4,8157.742,120,16555.483,16654.259,17038.877
57,mtART,9858.449,99,19914.899,19977.756,20313.698
58,mtART+I,9523.629,100,19247.258,19311.590,19650.086
59,mtART+G4,8888.996,100,17977.992,18042.324,18380.820
60,mtART+I+G4,8886.453,101,17974.906,18040.733,18381.762
61,mtART+F,9176.187,118,18588.373,18683.252,19063.710
62,mtART+F+I,8892.217,119,18022.434,18119.247,18501.799
63,mtART+F+G4,8411.995,119,17061.990,17158.803,17541.355
64,mtART+F+I+G4,8408.433,120,17056.866,17155.642,17540.259
65,mtZOA,9399.787,99,18997.574,19060.431,19396.374
66,mtZOA+I,9097.470,100,18394.939,18459.271,18797.767
67,mtZOA+G4,8590.586,100,17381.171,17445.502,17783.999
68,mtZOA+I+G4,8588.269,101,17378.538,17444.366,17785.395
69,mtZOA+F,8866.479,118,17968.959,18063.837,18444.296
70,mtZOA+F+I,8610.464,119,17458.927,17555.741,17938.293
71,mtZOA+F+G4,8222.543,119,16683.086,16779.900,17162.452
72,mtZOA+F+I+G4,8219.869,120,16679.738,16778.513,17163.131
