No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,1528.068,55,3166.135,3234.580,3330.233
2,Dayhoff+I,1510.318,56,3132.637,3204.367,3299.719
3,Dayhoff+G4,1503.835,56,3119.671,3191.401,3286.753
4,Dayhoff+I+G4,1503.962,57,3121.925,3197.061,3291.990
5,Dayhoff+F,1521.097,74,3190.194,3346.532,3410.980
6,Dayhoff+F+I,1503.036,75,3156.071,3318.928,3379.842
7,Dayhoff+F+G4,1496.670,75,3143.340,3306.197,3367.110
8,Dayhoff+F+I+G4,1496.587,76,3145.175,3314.798,3371.929
9,mtMAM,1652.526,55,3415.053,3483.497,3579.151
10,mtMAM+I,1626.961,56,3365.921,3437.651,3533.003
11,mtMAM+G4,1590.511,56,3293.022,3364.752,3460.104
12,mtMAM+I+G4,1591.147,57,3296.294,3371.431,3466.360
13,mtMAM+F,1586.631,74,3321.261,3477.599,3542.048
14,mtMAM+F+I,1560.937,75,3271.874,3434.731,3495.644
15,mtMAM+F+G4,1538.764,75,3227.528,3390.386,3451.299
16,mtMAM+F+I+G4,1538.763,76,3229.526,3399.149,3456.280
17,JTT,1487.308,55,3084.617,3153.061,3248.715
18,JTT+I,1476.985,56,3065.969,3137.700,3233.051
19,JTT+G4,1472.427,56,3056.854,3128.584,3223.936
20,JTT+I+G4,1472.589,57,3059.178,3134.315,3229.244
21,JTT+F,1486.468,74,3120.936,3277.274,3341.723
22,JTT+F+I,1475.259,75,3100.518,3263.375,3324.288
23,JTT+F+G4,1471.410,75,3092.821,3255.678,3316.591
24,JTT+F+I+G4,1471.407,76,3094.814,3264.438,3321.569
25,WAG,1506.990,55,3123.979,3192.424,3288.078
26,WAG+I,1496.176,56,3104.353,3176.083,3271.435
27,WAG+G4,1490.287,56,3092.574,3164.305,3259.656
28,WAG+I+G4,1490.555,57,3095.110,3170.247,3265.176
29,WAG+F,1505.108,74,3158.217,3314.555,3379.004
30,WAG+F+I,1494.792,75,3139.584,3302.441,3363.355
31,WAG+F+G4,1489.176,75,3128.352,3291.209,3352.122
32,WAG+F+I+G4,1489.406,76,3130.813,3300.436,3357.567
33,cpREV,1521.416,55,3152.832,3221.276,3316.930
34,cpREV+I,1510.104,56,3132.208,3203.939,3299.290
35,cpREV+G4,1501.477,56,3114.955,3186.685,3282.037
36,cpREV+I+G4,1501.784,57,3117.568,3192.704,3287.633
37,cpREV+F,1517.802,74,3183.603,3339.941,3404.390
38,cpREV+F+I,1505.409,75,3160.819,3323.676,3384.589
39,cpREV+F+G4,1496.871,75,3143.741,3306.598,3367.512
40,cpREV+F+I+G4,1497.095,76,3146.190,3315.813,3372.944
41,mtREV,1596.584,55,3303.169,3371.613,3467.267
42,mtREV+I,1580.917,56,3273.834,3345.564,3440.916
43,mtREV+G4,1563.757,56,3239.514,3311.244,3406.595
44,mtREV+I+G4,1563.932,57,3241.864,3317.000,3411.930
45,mtREV+F,1541.185,74,3230.369,3386.707,3451.156
46,mtREV+F+I,1525.602,75,3201.205,3364.062,3424.975
47,mtREV+F+G4,1511.585,75,3173.171,3336.028,3396.941
48,mtREV+F+I+G4,1511.774,76,3175.548,3345.171,3402.302
49,rtREV,1528.262,55,3166.523,3234.967,3330.621
50,rtREV+I,1517.099,56,3146.198,3217.928,3313.280
51,rtREV+G4,1509.445,56,3130.889,3202.619,3297.971
52,rtREV+I+G4,1509.599,57,3133.198,3208.335,3303.264
53,rtREV+F,1513.615,74,3175.231,3331.569,3396.017
54,rtREV+F+I,1502.760,75,3155.520,3318.377,3379.290
55,rtREV+F+G4,1495.920,75,3141.841,3304.698,3365.611
56,rtREV+F+I+G4,1496.036,76,3144.072,3313.695,3370.826
57,mtART,1640.069,55,3390.138,3458.582,3554.236
58,mtART+I,1617.213,56,3346.426,3418.156,3513.508
59,mtART+G4,1590.783,56,3293.567,3365.297,3460.649
60,mtART+I+G4,1590.792,57,3295.585,3370.721,3465.650
61,mtART+F,1586.923,74,3321.846,3478.184,3542.633
62,mtART+F+I,1563.875,75,3277.750,3440.607,3501.520
63,mtART+F+G4,1545.956,75,3241.913,3404.770,3465.683
