No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,4730.795,61,9583.590,9632.707,9789.482
2,Dayhoff+I,4640.677,62,9405.355,9456.413,9614.622
3,Dayhoff+G4,4430.129,62,8984.257,9035.316,9193.524
4,Dayhoff+I+G4,4429.096,63,8984.191,9037.244,9196.834
5,Dayhoff+F,4701.715,80,9563.431,9659.431,9833.453
6,Dayhoff+F+I,4616.909,81,9395.818,9494.952,9669.216
7,Dayhoff+F+G4,4408.957,81,8979.914,9079.049,9253.312
8,Dayhoff+F+I+G4,4408.578,82,8981.156,9083.501,9257.928
9,mtMAM,4999.338,61,10120.676,10169.793,10326.568
10,mtMAM+I,4870.953,62,9865.907,9916.966,10075.174
11,mtMAM+G4,4601.548,62,9327.095,9378.154,9536.362
12,mtMAM+I+G4,4602.214,63,9330.428,9383.481,9543.071
13,mtMAM+F,4842.258,80,9844.517,9940.517,10114.539
14,mtMAM+F+I,4720.320,81,9602.639,9701.774,9876.037
15,mtMAM+F+G4,4458.059,81,9078.118,9177.252,9351.515
16,mtMAM+F+I+G4,4457.938,82,9079.876,9182.222,9356.649
17,JTT,4563.023,61,9248.047,9297.164,9453.939
18,JTT+I,4479.208,62,9082.416,9133.474,9291.683
19,JTT+G4,4315.138,62,8754.277,8805.336,8963.544
20,JTT+I+G4,4315.291,63,8756.582,8809.635,8969.225
21,JTT+F,4561.239,80,9282.479,9378.479,9552.501
22,JTT+F+I,4478.159,81,9118.319,9217.453,9391.716
23,JTT+F+G4,4313.575,81,8789.150,8888.284,9062.548
24,JTT+F+I+G4,4313.662,82,8791.325,8893.671,9068.098
25,WAG,4649.159,61,9420.318,9469.435,9626.210
26,WAG+I,4567.068,62,9258.135,9309.194,9467.403
27,WAG+G4,4403.144,62,8930.288,8981.347,9139.555
28,WAG+I+G4,4403.389,63,8932.778,8985.830,9145.420
29,WAG+F,4623.133,80,9406.267,9502.267,9676.289
30,WAG+F+I,4543.746,81,9249.492,9348.626,9522.890
31,WAG+F+G4,4381.090,81,8924.179,9023.314,9197.577
32,WAG+F+I+G4,4381.308,82,8926.617,9028.963,9203.390
33,cpREV,4698.422,61,9518.845,9567.961,9724.737
34,cpREV+I,4586.300,62,9296.600,9347.658,9505.867
35,cpREV+G4,4404.828,62,8933.656,8984.715,9142.924
36,cpREV+I+G4,4404.219,63,8934.439,8987.491,9147.081
37,cpREV+F,4695.649,80,9551.299,9647.299,9821.321
38,cpREV+F+I,4584.600,81,9331.201,9430.335,9604.598
39,cpREV+F+G4,4397.020,81,8956.039,9055.174,9229.437
40,cpREV+F+I+G4,4396.215,82,8956.429,9058.775,9233.202
41,mtREV,4878.836,61,9879.671,9928.788,10085.563
42,mtREV+I,4765.346,62,9654.691,9705.750,9863.958
43,mtREV+G4,4554.370,62,9232.741,9283.800,9442.008
44,mtREV+I+G4,4554.808,63,9235.617,9288.670,9448.259
45,mtREV+F,4756.483,80,9672.965,9768.965,9942.987
46,mtREV+F+I,4646.069,81,9454.139,9553.273,9727.536
47,mtREV+F+G4,4426.850,81,9015.700,9114.834,9289.098
48,mtREV+F+I+G4,4427.182,82,9018.365,9120.711,9295.138
49,rtREV,4811.148,61,9744.296,9793.413,9950.188
50,rtREV+I,4702.762,62,9529.523,9580.582,9738.791
51,rtREV+G4,4529.628,62,9183.257,9234.316,9392.524
52,rtREV+I+G4,4529.556,63,9185.113,9238.165,9397.755
53,rtREV+F,4803.384,80,9766.767,9862.767,10036.789
54,rtREV+F+I,4690.802,81,9543.603,9642.737,9817.001
55,rtREV+F+G4,4509.025,81,9180.050,9279.184,9453.447
56,rtREV+F+I+G4,4508.801,82,9181.603,9283.949,9458.376
57,mtART,5182.569,61,10487.138,10536.255,10693.030
58,mtART+I,5013.218,62,10150.437,10201.496,10359.704
59,mtART+G4,4714.982,62,9553.963,9605.022,9763.230
60,mtART+I+G4,4715.156,63,9556.312,9609.365,9768.954
61,mtART+F,5039.777,80,10239.553,10335.553,10509.576
62,mtART+F+I,4882.152,81,9926.303,10025.438,10199.701
63,mtART+F+G4,4581.527,81,9325.055,9424.189,9598.452
64,mtART+F+I+G4,4581.475,82,9326.951,9429.296,9603.723
65,mtZOA,4968.897,61,10059.794,10108.911,10265.686
66,mtZOA+I,4817.768,62,9759.537,9810.596,9968.804
67,mtZOA+G4,4571.598,62,9267.196,9318.255,9476.464
68,mtZOA+I+G4,4571.710,63,9269.421,9322.474,9482.063
69,mtZOA+F,4886.479,80,9932.958,10028.958,10202.980
70,mtZOA+F+I,4744.517,81,9651.033,9750.168,9924.431
71,mtZOA+F+G4,4491.801,81,9145.603,9244.737,9419.000
72,mtZOA+F+I+G4,4491.629,82,9147.258,9249.604,9424.031
73,VT,4631.002,61,9384.005,9433.122,9589.897
74,VT+I,4545.382,62,9214.764,9265.823,9424.032
75,VT+G4,4399.911,62,8923.823,8974.882,9133.090
76,VT+I+G4,4399.919,63,8925.838,8978.890,9138.480
77,VT+F,4618.644,80,9397.287,9493.287,9667.310
