No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,42807.206,113,85840.413,85844.194,86613.692
2,Dayhoff+I,42801.245,114,85830.489,85834.338,86610.612
3,Dayhoff+G4,42545.982,114,85319.963,85323.813,86100.086
4,Dayhoff+I+G4,42546.799,115,85323.597,85327.514,86110.563
5,Dayhoff+F,42299.994,132,84863.988,84869.156,85767.288
6,Dayhoff+F+I,42296.107,133,84858.214,84863.461,85768.358
7,Dayhoff+F+G4,42015.858,133,84297.717,84302.964,85207.860
8,Dayhoff+F+I+G4,42016.887,134,84301.774,84307.101,85218.760
9,mtMAM,46350.187,113,92926.375,92930.156,93699.654
10,mtMAM+I,46323.294,114,92874.588,92878.437,93654.711
11,mtMAM+G4,45683.743,114,91595.486,91599.335,92375.609
12,mtMAM+I+G4,45679.681,115,91589.361,91593.278,92376.327
13,mtMAM+F,42660.476,132,85584.951,85590.119,86488.251
14,mtMAM+F+I,42647.724,133,85561.447,85566.694,86471.591
15,mtMAM+F+G4,42290.622,133,84847.244,84852.491,85757.387
16,mtMAM+F+I+G4,42288.582,134,84845.165,84850.492,85762.151
17,JTT,41693.618,113,83613.235,83617.017,84386.515
18,JTT+I,41688.330,114,83604.661,83608.510,84384.783
19,JTT+G4,41546.757,114,83321.514,83325.363,84101.636
20,JTT+I+G4,41546.652,115,83323.303,83327.220,84110.269
21,JTT+F,41232.337,132,82728.673,82733.841,83631.973
22,JTT+F+I,41228.905,133,82723.809,82729.057,83633.953
23,JTT+F+G4,41089.968,133,82445.937,82451.184,83356.080
24,JTT+F+I+G4,41090.366,134,82448.733,82454.060,83365.719
25,WAG,42181.826,113,84589.652,84593.433,85362.931
26,WAG+I,42177.305,114,84582.610,84586.459,85362.733
27,WAG+G4,42014.753,114,84257.506,84261.355,85037.629
28,WAG+I+G4,42014.686,115,84259.373,84263.290,85046.339
29,WAG+F,41672.745,132,83609.491,83614.659,84512.791
30,WAG+F+I,41669.542,133,83605.085,83610.332,84515.228
31,WAG+F+G4,41493.024,133,83252.048,83257.295,84162.191
32,WAG+F+I+G4,41493.350,134,83254.699,83260.026,84171.686
33,cpREV,42742.286,113,85710.572,85714.354,86483.852
34,cpREV+I,42741.693,114,85711.386,85715.235,86491.509
35,cpREV+G4,42537.580,114,85303.160,85307.009,86083.282
36,cpREV+I+G4,42538.237,115,85306.474,85310.391,86093.440
37,cpREV+F,41803.303,132,83870.607,83875.775,84773.907
38,cpREV+F+I,41803.299,133,83872.598,83877.846,84782.742
39,cpREV+F+G4,41562.265,133,83390.529,83395.776,84300.672
40,cpREV+F+I+G4,41562.846,134,83393.692,83399.019,84310.678
41,mtREV,45502.745,113,91231.490,91235.271,92004.769
42,mtREV+I,45484.403,114,91196.806,91200.655,91976.929
43,mtREV+G4,45119.539,114,90467.078,90470.927,91247.200
44,mtREV+I+G4,45115.844,115,90461.688,90465.605,91248.654
45,mtREV+F,42138.344,132,84540.689,84545.857,85443.989
46,mtREV+F+I,42130.910,133,84527.821,84533.068,85437.964
47,mtREV+F+G4,41857.177,133,83980.354,83985.601,84890.497
48,mtREV+F+I+G4,41856.494,134,83980.988,83986.315,84897.975
49,rtREV,42883.792,113,85993.584,85997.365,86766.863
50,rtREV+I,42873.581,114,85975.162,85979.011,86755.285
51,rtREV+G4,42707.995,114,85643.989,85647.839,86424.112
52,rtREV+I+G4,42705.759,115,85641.518,85645.436,86428.484
53,rtREV+F,42209.545,132,84683.091,84688.259,85586.391
54,rtREV+F+I,42202.819,133,84671.637,84676.884,85581.780
55,rtREV+F+G4,42024.462,133,84314.924,84320.171,85225.067
56,rtREV+F+I+G4,42023.650,134,84315.301,84320.628,85232.287
57,mtART,47016.154,113,94258.308,94262.089,95031.587
58,mtART+I,46989.579,114,94207.159,94211.008,94987.281
59,mtART+G4,46301.043,114,92830.086,92833.935,93610.209
60,mtART+I+G4,46297.035,115,92824.071,92827.988,93611.037
61,mtART+F,43522.358,132,87308.717,87313.885,88212.017
62,mtART+F+I,43505.852,133,87277.704,87282.952,88187.848
63,mtART+F+G4,43027.451,133,86320.902,86326.149,87231.045
64,mtART+F+I+G4,43025.181,134,86318.363,86323.690,87235.349
65,mtZOA,45740.729,113,91707.458,91711.240,92480.738
66,mtZOA+I,45719.101,114,91666.201,91670.050,92446.324
67,mtZOA+G4,45228.711,114,90685.423,90689.272,91465.545
68,mtZOA+I+G4,45225.501,115,90681.002,90684.919,91467.968
69,mtZOA+F,42745.418,132,85754.836,85760.004,86658.136
70,mtZOA+F+I,42734.789,133,85735.577,85740.825,86645.721
71,mtZOA+F+G4,42393.593,133,85053.186,85058.433,85963.329
72,mtZOA+F+I+G4,42392.698,134,85053.397,85058.724,85970.383
73,VT,41957.803,113,84141.605,84145.387,84914.885
74,VT+I,41953.358,114,84134.716,84138.565,84914.838
75,VT+G4,41839.069,114,83906.137,83909.986,84686.260
76,VT+I+G4,41838.781,115,83907.561,83911.478,84694.527
77,VT+F,41453.622,132,83171.243,83176.411,84074.543
78,VT+F+I,41450.762,133,83167.525,83172.772,84077.668
79,VT+F+G4,41332.573,133,82931.145,82936.393,83841.289
80,VT+F+I+G4,41332.763,134,82933.527,82938.854,83850.513
81,LG,42460.960,113,85147.920,85151.702,85921.200
82,LG+I,42452.459,114,85132.917,85136.767,85913.040
83,LG+G4,42277.423,114,84782.847,84786.696,85562.970
84,LG+I+G4,42276.034,115,84782.068,84785.985,85569.034
85,LG+F,41919.048,132,84102.096,84107.264,85005.396
86,LG+F+I,41913.257,133,84092.514,84097.761,85002.657
87,LG+F+G4,41735.548,133,83737.096,83742.343,84647.239
88,LG+F+I+G4,41735.110,134,83738.220,83743.547,84655.207
89,DCMut,42804.397,113,85834.793,85838.575,86608.073
90,DCMut+I,42798.471,114,85824.942,85828.791,86605.065
91,DCMut+G4,42545.430,114,85318.861,85322.710,86098.983
92,DCMut+I+G4,42545.458,115,85320.916,85324.833,86107.882
93,DCMut+F,42296.087,132,84856.175,84861.343,85759.475
94,DCMut+F+I,42292.205,133,84850.409,84855.656,85760.552
95,DCMut+F+G4,42014.310,133,84294.621,84299.868,85204.764
96,DCMut+F+I+G4,42014.632,134,84297.264,84302.591,85214.250
97,PMB,42389.322,113,85004.644,85008.425,85777.923
