No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,21729.111,99,43656.222,43671.715,44173.833
2,Dayhoff+I,21436.549,100,43073.097,43088.916,43595.936
3,Dayhoff+G4,21229.235,100,42658.470,42674.288,43181.309
4,Dayhoff+I+G4,21225.232,101,42652.463,42668.610,43180.530
5,Dayhoff+F,21492.486,118,43220.972,43243.278,43837.922
6,Dayhoff+F+I,21195.082,119,42628.165,42650.867,43250.343
7,Dayhoff+F+G4,20980.208,119,42198.417,42221.119,42820.595
8,Dayhoff+F+I+G4,20976.400,120,42192.800,42215.903,42820.207
9,mtMAM,22545.549,99,45289.099,45304.592,45806.709
10,mtMAM+I,22154.823,100,44509.647,44525.465,45032.486
11,mtMAM+G4,21805.924,100,43811.848,43827.667,44334.687
12,mtMAM+I+G4,21793.786,101,43789.572,43805.720,44317.639
13,mtMAM+F,21717.699,118,43671.397,43693.704,44288.347
14,mtMAM+F+I,21356.397,119,42950.794,42973.496,43572.972
15,mtMAM+F+G4,21131.114,119,42500.229,42522.932,43122.407
16,mtMAM+F+I+G4,21119.719,120,42479.438,42502.541,43106.845
17,JTT,21298.350,99,42794.700,42810.193,43312.310
18,JTT+I,21004.062,100,42208.124,42223.943,42730.963
19,JTT+G4,20835.712,100,41871.424,41887.242,42394.263
20,JTT+I+G4,20830.474,101,41862.948,41879.096,42391.016
21,JTT+F,21109.130,118,42454.260,42476.566,43071.210
22,JTT+F+I,20813.472,119,41864.944,41887.646,42487.122
23,JTT+F+G4,20634.413,119,41506.826,41529.529,42129.005
24,JTT+F+I+G4,20629.858,120,41499.716,41522.819,42127.123
25,WAG,21944.842,99,44087.683,44103.176,44605.294
26,WAG+I,21643.070,100,43486.141,43501.959,44008.980
27,WAG+G4,21412.673,100,43025.346,43041.164,43548.185
28,WAG+I+G4,21410.902,101,43023.804,43039.952,43551.872
29,WAG+F,21702.407,118,43640.814,43663.120,44257.763
30,WAG+F+I,21392.764,119,43023.527,43046.230,43645.706
31,WAG+F+G4,21150.198,119,42538.395,42561.098,43160.574
32,WAG+F+I+G4,21148.430,120,42536.860,42559.962,43164.266
33,cpREV,22231.075,99,44660.151,44675.643,45177.761
34,cpREV+I,21910.658,100,44021.316,44037.134,44544.154
35,cpREV+G4,21629.153,100,43458.307,43474.125,43981.146
36,cpREV+I+G4,21627.931,101,43457.862,43474.009,43985.929
37,cpREV+F,21957.329,118,44150.657,44172.964,44767.607
38,cpREV+F+I,21629.714,119,43497.428,43520.131,44119.606
39,cpREV+F+G4,21307.559,119,42853.119,42875.822,43475.297
40,cpREV+F+I+G4,21306.710,120,42853.420,42876.523,43480.827
41,mtREV,22142.858,99,44483.715,44499.208,45001.326
42,mtREV+I,21810.028,100,43820.057,43835.875,44342.895
43,mtREV+G4,21599.823,100,43399.645,43415.463,43922.484
44,mtREV+I+G4,21589.464,101,43380.927,43397.075,43908.995
45,mtREV+F,21597.581,118,43431.162,43453.468,44048.112
46,mtREV+F+I,21293.601,119,42825.203,42847.905,43447.381
47,mtREV+F+G4,21068.975,119,42375.951,42398.653,42998.129
48,mtREV+F+I+G4,21064.251,120,42368.502,42391.605,42995.909
49,rtREV,22175.269,99,44548.539,44564.032,45066.149
50,rtREV+I,21842.194,100,43884.389,43900.207,44407.228
51,rtREV+G4,21608.528,100,43417.055,43432.873,43939.894
52,rtREV+I+G4,21604.566,101,43411.131,43427.278,43939.198
53,rtREV+F,21875.699,118,43987.397,44009.704,44604.347
54,rtREV+F+I,21548.344,119,43334.687,43357.390,43956.865
55,rtREV+F+G4,21323.083,119,42884.166,42906.869,43506.345
56,rtREV+F+I+G4,21319.069,120,42878.139,42901.241,43505.545
57,mtART,22953.367,99,46104.734,46120.227,46622.345
58,mtART+I,22536.910,100,45273.820,45289.639,45796.659
59,mtART+G4,22188.689,100,44577.378,44593.197,45100.217
60,mtART+I+G4,22176.623,101,44555.247,44571.394,45083.314
61,mtART+F,22064.414,118,44364.827,44387.134,44981.777
62,mtART+F+I,21720.637,119,43679.275,43701.977,44301.453
63,mtART+F+G4,21470.026,119,43178.052,43200.755,43800.231
64,mtART+F+I+G4,21460.684,120,43161.368,43184.471,43788.775
65,mtZOA,22314.516,99,44827.033,44842.526,45344.643
66,mtZOA+I,21953.433,100,44106.866,44122.684,44629.705
67,mtZOA+G4,21690.929,100,43581.858,43597.676,44104.697
68,mtZOA+I+G4,21678.837,101,43559.675,43575.822,44087.742
69,mtZOA+F,21696.405,118,43628.810,43651.116,44245.759
70,mtZOA+F+I,21379.702,119,42997.404,43020.107,43619.582
71,mtZOA+F+G4,21165.301,119,42568.603,42591.306,43190.781
72,mtZOA+F+I+G4,21157.293,120,42554.587,42577.690,43181.994
73,VT,21827.584,99,43853.168,43868.661,44370.779
74,VT+I,21534.411,100,43268.821,43284.639,43791.660
75,VT+G4,21349.159,100,42898.318,42914.136,43421.157
76,VT+I+G4,21345.899,101,42893.798,42909.945,43421.865
77,VT+F,21587.451,118,43410.902,43433.209,44027.852
78,VT+F+I,21292.449,119,42822.897,42845.600,43445.076
79,VT+F+G4,21098.965,119,42435.930,42458.633,43058.108
80,VT+F+I+G4,21095.903,120,42431.806,42454.908,43059.212
81,LG,22078.293,99,44354.586,44370.079,44872.197
82,LG+I,21751.064,100,43702.127,43717.945,44224.966
83,LG+G4,21525.452,100,43250.904,43266.722,43773.742
84,LG+I+G4,21521.655,101,43245.309,43261.456,43773.376
85,LG+F,21673.178,118,43582.355,43604.662,44199.305
86,LG+F+I,21352.093,119,42942.187,42964.889,43564.365
87,LG+F+G4,21136.501,119,42511.002,42533.704,43133.180
88,LG+F+I+G4,21132.213,120,42504.426,42527.529,43131.833
89,DCMut,21729.880,99,43657.760,43673.253,44175.371
90,DCMut+I,21437.613,100,43075.227,43091.045,43598.066
91,DCMut+G4,21231.105,100,42662.210,42678.029,43185.049
92,DCMut+I+G4,21226.830,101,42655.661,42671.808,43183.728
93,DCMut+F,21492.997,118,43221.995,43244.301,43838.944
94,DCMut+F+I,21195.875,119,42629.749,42652.452,43251.928
95,DCMut+F+G4,20981.718,119,42201.437,42224.140,42823.615
96,DCMut+F+I+G4,20977.752,120,42195.503,42218.606,42822.910
97,PMB,22330.021,99,44858.043,44873.536,45375.653
98,PMB+I,22024.320,100,44248.639,44264.457,44771.478
99,PMB+G4,21826.850,100,43853.700,43869.518,44376.539
100,PMB+I+G4,21823.462,101,43848.924,43865.072,44376.992
101,PMB+F,22046.642,118,44329.285,44351.591,44946.235
102,PMB+F+I,21741.754,119,43721.508,43744.210,44343.686
103,PMB+F+G4,21534.220,119,43306.440,43329.142,43928.618
104,PMB+F+I+G4,21531.296,120,43302.593,43325.695,43929.999
105,HIVb,21670.373,99,43538.746,43554.239,44056.356
106,HIVb+I,21301.534,100,42803.069,42818.887,43325.908
107,HIVb+G4,21099.927,100,42399.855,42415.673,42922.694
108,HIVb+I+G4,21090.576,101,42383.153,42399.300,42911.220
109,HIVb+F,21239.355,118,42714.710,42737.016,43331.660
110,HIVb+F+I,20890.037,119,42018.074,42040.777,42640.252
111,HIVb+F+G4,20668.650,119,41575.300,41598.003,42197.478
112,HIVb+F+I+G4,20661.289,120,41562.578,41585.680,42189.984
113,HIVw,22477.450,99,45152.901,45168.394,45670.511
114,HIVw+I,22075.377,100,44350.754,44366.572,44873.593
115,HIVw+G4,21800.654,100,43801.307,43817.125,44324.146
116,HIVw+I+G4,21793.987,101,43789.974,43806.121,44318.041
117,HIVw+F,21923.791,118,44083.582,44105.888,44700.531
118,HIVw+F+I,21531.018,119,43300.037,43322.739,43922.215
119,HIVw+F+G4,21263.518,119,42765.037,42787.739,43387.215
120,HIVw+F+I+G4,21257.593,120,42755.186,42778.288,43382.592
121,JTTDCMut,21320.050,99,42838.101,42853.594,43355.711
122,JTTDCMut+I,21023.888,100,42247.775,42263.594,42770.614
123,JTTDCMut+G4,20853.057,100,41906.113,41921.931,42428.952
124,JTTDCMut+I+G4,20847.895,101,41897.790,41913.937,42425.857
125,JTTDCMut+F,21127.303,118,42490.606,42512.913,43107.556
126,JTTDCMut+F+I,20830.228,119,41898.456,41921.158,42520.634
127,JTTDCMut+F+G4,20649.442,119,41536.884,41559.586,42159.062
128,JTTDCMut+F+I+G4,20644.939,120,41529.879,41552.981,42157.285
129,FLU,21859.179,99,43916.358,43931.851,44433.968
130,FLU+I,21481.145,100,43162.290,43178.108,43685.129
131,FLU+G4,21208.399,100,42616.798,42632.617,43139.637
132,FLU+I+G4,21203.303,101,42608.607,42624.754,43136.674
133,FLU+F,21524.120,118,43284.240,43306.546,43901.189
134,FLU+F+I,21144.884,119,42527.767,42550.470,43149.946
135,FLU+F+G4,20877.159,119,41992.318,42015.021,42614.496
136,FLU+F+I+G4,20872.017,120,41984.035,42007.137,42611.441
137,Blosum62,22496.650,99,45191.300,45206.793,45708.910
138,Blosum62+I,22181.256,100,44562.511,44578.329,45085.350
139,Blosum62+G4,21973.802,100,44147.604,44163.422,44670.443
140,Blosum62+I+G4,21970.416,101,44142.832,44158.979,44670.899
141,Blosum62+F,22118.619,118,44473.238,44495.544,45090.187
142,Blosum62+F+I,21803.958,119,43845.917,43868.619,44468.095
143,Blosum62+F+G4,21584.368,119,43406.736,43429.439,44028.914
144,Blosum62+F+I+G4,21581.346,120,43402.692,43425.795,44030.099
145,mtMet,21982.733,99,44163.466,44178.959,44681.077
146,mtMet+I,21654.634,100,43509.269,43525.087,44032.108
147,mtMet+G4,21454.607,100,43109.214,43125.033,43632.053
148,mtMet+I+G4,21442.587,101,43087.174,43103.321,43615.241
149,mtMet+F,21184.946,118,42605.892,42628.198,43222.841
150,mtMet+F+I,20883.112,119,42004.224,42026.927,42626.402
