No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,19973.334,69,40084.668,40092.981,40437.699
2,JC+I,19695.308,70,39530.616,39539.177,39888.763
3,JC+G4,19474.866,70,39089.731,39098.293,39447.879
4,JC+I+G4,19463.279,71,39068.558,39077.372,39431.822
5,F81+F,19969.562,72,40083.124,40092.194,40451.505
6,F81+F+I,19689.758,73,39525.517,39534.847,39899.014
7,F81+F+G4,19468.168,73,39082.336,39091.666,39455.833
8,F81+F+I+G4,19456.497,74,39060.994,39070.587,39439.607
9,K2P,19509.399,70,39158.798,39167.359,39516.945
10,K2P+I,19217.128,71,38576.255,38585.069,38939.519
11,K2P+G4,18966.166,71,38074.331,38083.145,38437.595
12,K2P+I+G4,18955.904,72,38055.807,38064.877,38424.188
13,HKY+F,19501.812,73,39149.624,39158.954,39523.121
14,HKY+F+I,19206.696,74,38561.391,38570.985,38940.004
15,HKY+F+G4,18953.424,74,38054.847,38064.441,38433.460
16,HKY+F+I+G4,18943.020,75,38036.040,38045.902,38419.770
17,TNe,19507.996,71,39157.991,39166.805,39521.255
18,TNe+I,19215.327,72,38574.654,38583.724,38943.034
19,TNe+G4,18965.305,72,38074.609,38083.679,38442.990
20,TNe+I+G4,18954.889,73,38055.778,38065.108,38429.274
21,TN+F,19500.219,74,39148.438,39158.032,39527.051
22,TN+F+I,19204.709,75,38559.418,38569.279,38943.147
23,TN+F+G4,18952.431,75,38054.862,38064.724,38438.592
24,TN+F+I+G4,18941.873,76,38035.747,38045.880,38424.593
25,K3P,19509.255,71,39160.510,39169.324,39523.774
26,K3P+I,19217.004,72,38578.009,38587.079,38946.389
27,K3P+G4,18966.055,72,38076.110,38085.180,38444.491
28,K3P+I+G4,18955.792,73,38057.584,38066.914,38431.081
29,K3Pu+F,19501.683,74,39151.366,39160.960,39529.979
30,K3Pu+F+I,19206.490,75,38562.979,38572.841,38946.709
31,K3Pu+F+G4,18953.267,75,38056.534,38066.395,38440.263
32,K3Pu+F+I+G4,18942.855,76,38037.711,38047.844,38426.557
33,TPM2+F,19498.176,74,39144.353,39153.947,39522.966
34,TPM2+F+I,19203.863,75,38557.726,38567.588,38941.456
35,TPM2+F+G4,18951.769,75,38053.539,38063.401,38437.268
36,TPM2+F+I+G4,18941.394,76,38034.787,38044.920,38423.633
37,TPM2u+F,19498.176,74,39144.353,39153.946,39522.966
38,TPM2u+F+I,19203.863,75,38557.727,38567.588,38941.456
39,TPM2u+F+G4,18951.770,75,38053.539,38063.401,38437.269
40,TPM2u+F+I+G4,18941.393,76,38034.787,38044.920,38423.633
41,TPM3+F,19496.298,74,39140.597,39150.191,39519.210
42,TPM3+F+I,19205.610,75,38561.220,38571.081,38944.949
43,TPM3+F+G4,18950.615,75,38051.231,38061.093,38434.961
44,TPM3+F+I+G4,18940.761,76,38033.522,38043.655,38422.368
45,TPM3u+F,19496.297,74,39140.595,39150.188,39519.208
46,TPM3u+F+I,19205.610,75,38561.220,38571.082,38944.950
47,TPM3u+F+G4,18950.616,75,38051.231,38061.093,38434.961
48,TPM3u+F+I+G4,18940.759,76,38033.519,38043.652,38422.365
49,TIMe,19507.852,72,39159.705,39168.775,39528.085
50,TIMe+I,19215.204,73,38576.408,38585.738,38949.905
51,TIMe+G4,18965.201,73,38076.401,38085.731,38449.898
52,TIMe+I+G4,18954.789,74,38057.578,38067.172,38436.191
53,TIM+F,19500.091,75,39150.181,39160.043,39533.911
54,TIM+F+I,19204.502,76,38561.004,38571.138,38949.850
55,TIM+F+G4,18952.281,76,38056.563,38066.696,38445.409
56,TIM+F+I+G4,18941.716,77,38037.431,38047.840,38431.394
57,TIM2e,19498.503,72,39141.007,39150.077,39509.387
58,TIM2e+I,19207.350,73,38560.699,38570.029,38934.196
59,TIM2e+G4,18957.277,73,38060.553,38069.883,38434.050
60,TIM2e+I+G4,18946.978,74,38041.957,38051.551,38420.570
61,TIM2+F,19496.595,75,39143.190,39153.051,39526.919
62,TIM2+F+I,19201.880,76,38555.760,38565.894,38944.606
63,TIM2+F+G4,18950.744,76,38053.489,38063.622,38442.335
64,TIM2+F+I+G4,18940.211,77,38034.423,38044.832,38428.385
