No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,19943.033,69,40024.067,40032.316,40377.600
2,JC+I,19669.757,70,39479.514,39488.010,39838.171
3,JC+G4,19453.226,70,39046.453,39054.948,39405.110
4,JC+I+G4,19441.509,71,39025.018,39033.764,39388.799
5,F81+F,19940.494,72,40024.988,40033.988,40393.892
6,F81+F+I,19665.443,73,39476.886,39486.144,39850.914
7,F81+F+G4,19447.886,73,39041.773,39051.030,39415.801
8,F81+F+I+G4,19436.063,74,39020.126,39029.645,39399.277
9,K2P,19473.984,70,39087.969,39096.464,39446.626
10,K2P+I,19187.319,71,38516.637,38525.383,38880.418
11,K2P+G4,18942.965,71,38027.930,38036.676,38391.711
12,K2P+I+G4,18932.480,72,38008.960,38017.960,38377.864
13,HKY+F,19467.655,73,39081.310,39090.568,39455.338
14,HKY+F+I,19178.055,74,38504.109,38513.629,38883.261
15,HKY+F+G4,18931.301,74,38010.602,38020.122,38389.754
16,HKY+F+I+G4,18920.673,75,37991.346,38001.132,38375.622
17,TNe,19472.612,71,39087.224,39095.970,39451.005
18,TNe+I,19185.446,72,38514.892,38523.892,38883.797
19,TNe+G4,18942.117,72,38028.234,38037.234,38397.139
20,TNe+I+G4,18931.448,73,38008.895,38018.153,38382.923
21,TN+F,19466.097,74,39080.195,39089.714,39459.346
22,TN+F+I,19176.008,75,38502.017,38511.802,38886.292
23,TN+F+G4,18930.350,75,38010.700,38020.485,38394.975
24,TN+F+I+G4,18919.537,76,37991.074,38001.129,38380.473
25,K3P,19473.801,71,39089.602,39098.348,39453.383
26,K3P+I,19187.176,72,38518.351,38527.351,38887.256
27,K3P+G4,18942.875,72,38029.751,38038.751,38398.655
28,K3P+I+G4,18932.385,73,38010.770,38020.028,38384.798
29,K3Pu+F,19467.481,74,39082.961,39092.481,39462.113
30,K3Pu+F+I,19177.818,75,38505.635,38515.421,38889.911
31,K3Pu+F+G4,18931.163,75,38012.325,38022.111,38396.601
32,K3Pu+F+I+G4,18920.523,76,37993.046,38003.101,38382.445
33,TPM2+F,19464.008,74,39076.015,39085.535,39455.167
34,TPM2+F+I,19175.309,75,38500.619,38510.404,38884.894
35,TPM2+F+G4,18929.602,75,38009.204,38018.990,38393.480
36,TPM2+F+I+G4,18919.022,76,37990.044,38000.099,38379.444
37,TPM2u+F,19464.007,74,39076.015,39085.535,39455.167
38,TPM2u+F+I,19175.310,75,38500.620,38510.405,38884.895
39,TPM2u+F+G4,18929.602,75,38009.205,38018.990,38393.480
40,TPM2u+F+I+G4,18919.022,76,37990.044,38000.099,38379.443
41,TPM3+F,19462.643,74,39073.287,39082.806,39452.438
42,TPM3+F+I,19177.147,75,38504.295,38514.080,38888.570
43,TPM3+F+G4,18928.773,75,38007.545,38017.331,38391.821
44,TPM3+F+I+G4,18918.666,76,37989.331,37999.386,38378.730
45,TPM3u+F,19462.644,74,39073.287,39082.807,39452.439
46,TPM3u+F+I,19177.148,75,38504.295,38514.081,38888.571
47,TPM3u+F+G4,18928.773,75,38007.545,38017.331,38391.821
48,TPM3u+F+I+G4,18918.662,76,37989.323,37999.378,38378.722
49,TIMe,19472.430,72,39088.860,39097.860,39457.765
50,TIMe+I,19185.305,73,38516.611,38525.869,38890.639
51,TIMe+G4,18942.033,73,38030.065,38039.323,38404.093
52,TIMe+I+G4,18931.365,74,38010.729,38020.249,38389.881
53,TIM+F,19465.925,75,39081.849,39091.635,39466.125
54,TIM+F+I,19175.773,76,38503.547,38513.602,38892.946
55,TIM+F+G4,18930.218,76,38012.435,38022.490,38401.834
56,TIM+F+I+G4,18919.393,77,37992.785,38003.114,38387.308
57,TIM2e,19463.049,72,39070.098,39079.098,39439.002
58,TIM2e+I,19177.562,73,38501.123,38510.381,38875.151
59,TIM2e+G4,18933.950,73,38013.900,38023.158,38387.928
60,TIM2e+I+G4,18923.449,74,37994.898,38004.418,38374.050
61,TIM2+F,19462.457,75,39074.914,39084.699,39459.189
62,TIM2+F+I,19173.260,76,38498.521,38508.576,38887.920
63,TIM2+F+G4,18928.616,76,38009.233,38019.288,38398.632
64,TIM2+F+I+G4,18917.845,77,37989.691,38000.019,38384.213
65,TIM3e,19466.972,72,39077.943,39086.943,39446.848
66,TIM3e+I,19184.271,73,38514.543,38523.801,38888.571
67,TIM3e+G4,18938.956,73,38023.912,38033.170,38397.940
68,TIM3e+I+G4,18928.887,74,38005.775,38015.295,38384.927
69,TIM3+F,19461.044,75,39072.088,39081.873,39456.363
70,TIM3+F+I,19175.107,76,38502.214,38512.269,38891.614
71,TIM3+F+G4,18927.750,76,38007.499,38017.554,38396.899
72,TIM3+F+I+G4,18917.480,77,37988.959,37999.288,38383.482
73,TVMe,19458.152,73,39062.305,39071.563,39436.333
74,TVMe+I,19177.805,74,38503.611,38513.131,38882.763
75,TVMe+G4,18931.305,74,38010.609,38020.129,38389.761
76,TVMe+I+G4,18921.563,75,37993.126,38002.912,38377.402
77,TVM+F,19458.352,76,39068.705,39078.760,39458.104
78,TVM+F+I,19173.857,77,38501.714,38512.043,38896.237
79,TVM+F+G4,18926.673,77,38007.345,38017.674,38401.868
80,TVM+F+I+G4,18916.620,78,37989.241,37999.846,38388.887
81,SYM,19456.726,74,39061.451,39070.971,39440.603
82,SYM+I,19175.904,75,38501.808,38511.594,38886.084
83,SYM+G4,18930.405,75,38010.810,38020.596,38395.086
84,SYM+I+G4,18920.516,76,37993.032,38003.087,38382.431
85,GTR+F,19456.781,77,39067.563,39077.891,39462.086
86,GTR+F+I,19171.821,78,38499.641,38510.247,38899.288
