No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,4689.068,91,9560.136,9688.936,9869.780
2,Dayhoff+I,4671.759,92,9527.518,9660.169,9840.564
3,Dayhoff+G4,4587.847,92,9359.694,9492.345,9672.740
4,Dayhoff+I+G4,4588.188,93,9362.377,9498.971,9678.826
5,Dayhoff+F,4704.034,110,9628.068,9848.068,10002.363
6,Dayhoff+F+I,4685.033,111,9592.067,9818.103,9969.764
7,Dayhoff+F+G4,4601.590,111,9425.180,9651.216,9802.877
8,Dayhoff+F+I+G4,4601.792,112,9427.584,9659.804,9808.683
9,mtMAM,4877.107,91,9936.215,10065.015,10245.859
10,mtMAM+I,4873.356,92,9930.713,10063.364,10243.759
11,mtMAM+G4,4732.997,92,9649.995,9782.646,9963.041
12,mtMAM+I+G4,4733.066,93,9652.132,9788.726,9968.581
13,mtMAM+F,4705.487,110,9630.973,9850.973,10005.268
14,mtMAM+F+I,4696.300,111,9614.600,9840.636,9992.297
15,mtMAM+F+G4,4578.631,111,9379.261,9605.298,9756.958
16,mtMAM+F+I+G4,4578.667,112,9381.334,9613.554,9762.434
17,JTT,4530.270,91,9242.541,9371.341,9552.184
18,JTT+I,4513.660,92,9211.321,9343.972,9524.367
19,JTT+G4,4448.593,92,9081.186,9213.838,9394.233
20,JTT+I+G4,4448.599,93,9083.198,9219.791,9399.647
21,JTT+F,4556.877,110,9333.755,9553.755,9708.049
22,JTT+F+I,4538.461,111,9298.923,9524.959,9676.620
23,JTT+F+G4,4474.397,111,9170.794,9396.830,9548.491
24,JTT+F+I+G4,4474.396,112,9172.792,9405.012,9553.892
25,WAG,4665.057,91,9512.115,9640.915,9821.758
26,WAG+I,4643.529,92,9471.057,9603.708,9784.103
27,WAG+G4,4567.233,92,9318.467,9451.118,9631.513
28,WAG+I+G4,4567.231,93,9320.462,9457.056,9636.911
29,WAG+F,4660.405,110,9540.810,9760.810,9915.105
30,WAG+F+I,4635.977,111,9493.953,9719.990,9871.650
31,WAG+F+G4,4559.355,111,9340.710,9566.746,9718.407
32,WAG+F+I+G4,4559.340,112,9342.681,9574.901,9723.780
33,cpREV,4700.781,91,9583.562,9712.362,9893.206
34,cpREV+I,4673.464,92,9530.927,9663.578,9843.973
35,cpREV+G4,4589.425,92,9362.850,9495.501,9675.896
36,cpREV+I+G4,4589.404,93,9364.809,9501.402,9681.258
37,cpREV+F,4695.442,110,9610.884,9830.884,9985.178
38,cpREV+F+I,4664.393,111,9550.787,9776.823,9928.484
39,cpREV+F+G4,4582.134,111,9386.268,9612.305,9763.965
40,cpREV+F+I+G4,4582.046,112,9388.092,9620.312,9769.192
41,mtREV,4815.012,91,9812.025,9940.825,10121.669
42,mtREV+I,4807.574,92,9799.147,9931.799,10112.194
43,mtREV+G4,4701.012,92,9586.024,9718.675,9899.070
44,mtREV+I+G4,4701.056,93,9588.112,9724.706,9904.561
45,mtREV+F,4689.323,110,9598.646,9818.646,9972.941
46,mtREV+F+I,4674.670,111,9571.339,9797.375,9949.036
47,mtREV+F+G4,4571.060,111,9364.121,9590.157,9741.818
48,mtREV+F+I+G4,4571.075,112,9366.150,9598.370,9747.250
49,rtREV,4804.797,91,9791.595,9920.395,10101.239
50,rtREV+I,4784.975,92,9753.950,9886.601,10066.996
51,rtREV+G4,4693.524,92,9571.048,9703.699,9884.095
52,rtREV+I+G4,4693.529,93,9573.057,9709.651,9889.506
53,rtREV+F,4761.412,110,9742.825,9962.825,10117.119
54,rtREV+F+I,4740.546,111,9703.091,9929.128,10080.789
55,rtREV+F+G4,4650.999,111,9523.997,9750.034,9901.695
56,rtREV+F+I+G4,4650.994,112,9525.988,9758.208,9907.088
57,mtART,5033.969,91,10249.937,10378.737,10559.581
58,mtART+I,5028.512,92,10241.024,10373.675,10554.070
59,mtART+G4,4880.515,92,9945.030,10077.682,10258.077
60,mtART+I+G4,4880.503,93,9947.006,10083.600,10263.455
61,mtART+F,4897.858,110,10015.715,10235.715,10390.010
62,mtART+F+I,4880.467,111,9982.934,10208.970,10360.631
63,mtART+F+G4,4747.737,111,9717.474,9943.511,10095.172
64,mtART+F+I+G4,4747.736,112,9719.472,9951.693,10100.572
65,mtZOA,4834.679,91,9851.357,9980.157,10161.001
66,mtZOA+I,4829.885,92,9843.770,9976.422,10156.817
67,mtZOA+G4,4716.155,92,9616.310,9748.961,9929.356
68,mtZOA+I+G4,4716.153,93,9618.306,9754.900,9934.755
69,mtZOA+F,4764.505,110,9749.010,9969.010,10123.305
70,mtZOA+F+I,4748.562,111,9719.124,9945.160,10096.821
71,mtZOA+F+G4,4640.755,111,9503.510,9729.547,9881.208
72,mtZOA+F+I+G4,4640.755,112,9505.510,9737.730,9886.610
73,VT,4637.396,91,9456.793,9585.593,9766.436
74,VT+I,4619.114,92,9422.228,9554.879,9735.274
75,VT+G4,4555.749,92,9295.497,9428.149,9608.544
76,VT+I+G4,4555.749,93,9297.498,9434.092,9613.947
77,VT+F,4632.079,110,9484.157,9704.157,9858.452
78,VT+F+I,4610.885,111,9443.770,9669.806,9821.467
79,VT+F+G4,4546.467,111,9314.934,9540.970,9692.631
80,VT+F+I+G4,4546.467,112,9316.934,9549.154,9698.034
81,LG,4721.277,91,9624.554,9753.354,9934.198
82,LG+I,4703.782,92,9591.564,9724.215,9904.610
83,LG+G4,4618.467,92,9420.934,9553.585,9733.980
84,LG+I+G4,4618.465,93,9422.930,9559.524,9739.379
85,LG+F,4701.286,110,9622.571,9842.571,9996.866
86,LG+F+I,4681.741,111,9585.483,9811.519,9963.180
87,LG+F+G4,4595.200,111,9412.400,9638.436,9790.097
88,LG+F+I+G4,4595.199,112,9414.398,9646.618,9795.498
89,DCMut,4689.435,91,9560.869,9689.669,9870.513
90,DCMut+I,4672.116,92,9528.233,9660.884,9841.279
91,DCMut+G4,4588.509,92,9361.018,9493.669,9674.064
92,DCMut+I+G4,4588.508,93,9363.017,9499.611,9679.466
