No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,21627.745,59,43373.491,43378.367,43687.441
2,JC+I,21096.407,60,42312.815,42317.859,42632.086
3,JC+G4,20919.745,60,41959.490,41964.535,42278.762
4,JC+I+G4,20887.744,61,41897.489,41902.705,42222.081
5,F81+F,21622.886,62,43369.772,43375.163,43699.685
6,F81+F+I,21092.658,63,42311.316,42316.885,42646.551
7,F81+F+G4,20916.613,63,41959.225,41964.794,42294.460
8,F81+F+I+G4,20884.342,64,41896.683,41902.433,42237.240
9,K2P,21142.498,60,42404.997,42410.041,42724.268
10,K2P+I,20584.401,61,41290.802,41296.018,41615.394
11,K2P+G4,20362.570,61,40847.140,40852.356,41171.732
12,K2P+I+G4,20334.348,62,40792.695,40798.087,41122.609
13,HKY+F,21148.187,63,42422.373,42427.942,42757.608
14,HKY+F+I,20596.325,64,41320.650,41326.399,41661.206
15,HKY+F+G4,20373.957,64,40875.914,40881.664,41216.470
16,HKY+F+I+G4,20346.200,65,40822.401,40828.334,41168.278
17,TNe,21141.754,61,42405.509,42410.725,42730.101
18,TNe+I,20584.284,62,41292.568,41297.959,41622.482
19,TNe+G4,20361.264,62,40846.529,40851.920,41176.443
20,TNe+I+G4,20333.440,63,40792.880,40798.450,41128.115
21,TN+F,21145.685,64,42419.370,42425.120,42759.926
22,TN+F+I,20592.617,65,41315.234,41321.167,41661.111
23,TN+F+G4,20371.654,65,40873.307,40879.241,41219.184
24,TN+F+I+G4,20343.514,66,40819.028,40825.148,41170.226
25,K3P,21142.396,61,42406.792,42412.008,42731.384
26,K3P+I,20584.312,62,41292.624,41298.015,41622.538
27,K3P+G4,20362.527,62,40849.054,40854.446,41178.968
28,K3P+I+G4,20334.305,63,40794.610,40800.179,41129.844
29,K3Pu+F,21148.028,64,42424.055,42429.805,42764.611
30,K3Pu+F+I,20596.235,65,41322.470,41328.404,41668.347
31,K3Pu+F+G4,20373.910,65,40877.819,40883.753,41223.696
32,K3Pu+F+I+G4,20346.153,66,40824.306,40830.427,41175.505
33,TPM2+F,21145.613,64,42419.227,42424.977,42759.783
34,TPM2+F+I,20591.486,65,41312.972,41318.905,41658.849
35,TPM2+F+G4,20370.807,65,40871.614,40877.547,41217.491
36,TPM2+F+I+G4,20342.837,66,40817.675,40823.795,41168.873
37,TPM2u+F,21145.613,64,42419.227,42424.977,42759.783
38,TPM2u+F+I,20591.484,65,41312.969,41318.902,41658.846
39,TPM2u+F+G4,20370.807,65,40871.614,40877.547,41217.491
40,TPM2u+F+I+G4,20342.837,66,40817.674,40823.795,41168.873
41,TPM3+F,21068.526,64,42265.053,42270.802,42605.609
42,TPM3+F+I,20540.375,65,41210.751,41216.685,41556.628
43,TPM3+F+G4,20303.601,65,40737.203,40743.136,41083.080
44,TPM3+F+I+G4,20279.344,66,40690.687,40696.808,41041.886
45,TPM3u+F,21068.526,64,42265.053,42270.802,42605.609
46,TPM3u+F+I,20540.377,65,41210.755,41216.688,41556.632
47,TPM3u+F+G4,20303.602,65,40737.203,40743.137,41083.081
48,TPM3u+F+I+G4,20279.324,66,40690.647,40696.768,41041.846
49,TIMe,21141.653,62,42407.306,42412.697,42737.220
50,TIMe+I,20584.197,63,41294.394,41299.963,41629.629
51,TIMe+G4,20361.234,63,40848.468,40854.037,41183.703
52,TIMe+I+G4,20333.416,64,40794.832,40800.582,41135.388
53,TIM+F,21145.532,65,42421.064,42426.998,42766.941
54,TIM+F+I,20592.534,66,41317.067,41323.188,41668.266
55,TIM+F+G4,20371.626,66,40875.252,40881.373,41226.451
56,TIM+F+I+G4,20343.472,67,40820.944,40827.254,41177.463
57,TIM2e,21137.152,62,42398.303,42403.694,42728.217
58,TIM2e+I,20576.953,63,41279.907,41285.476,41615.142
59,TIM2e+G4,20354.717,63,40835.433,40841.002,41170.668
60,TIM2e+I+G4,20326.705,64,40781.409,40787.159,41121.965
61,TIM2+F,21143.122,65,42416.245,42422.178,42762.122
62,TIM2+F+I,20587.835,66,41307.671,41313.791,41658.869
63,TIM2+F+G4,20368.397,66,40868.794,40874.914,41219.992
64,TIM2+F+I+G4,20340.063,67,40814.126,40820.437,41170.646
