No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,4289.186,55,8688.371,8730.276,8870.597
2,Dayhoff+I,4279.836,56,8671.672,8715.398,8857.211
3,Dayhoff+G4,4190.348,56,8492.696,8536.422,8678.236
4,Dayhoff+I+G4,4190.608,57,8495.216,8540.816,8684.069
5,Dayhoff+F,4248.126,74,8644.253,8730.971,8889.430
6,Dayhoff+F+I,4238.219,75,8626.438,8716.202,8874.928
7,Dayhoff+F+G4,4142.735,75,8435.470,8525.234,8683.960
8,Dayhoff+F+I+G4,4142.932,76,8437.863,8530.752,8689.667
9,mtMAM,4526.883,55,9163.766,9205.671,9345.992
10,mtMAM+I,4513.124,56,9138.249,9181.975,9323.788
11,mtMAM+G4,4371.820,56,8855.639,8899.365,9041.179
12,mtMAM+I+G4,4371.939,57,8857.879,8903.479,9046.731
13,mtMAM+F,4292.992,74,8733.984,8820.703,8979.161
14,mtMAM+F+I,4280.444,75,8710.889,8800.652,8959.379
15,mtMAM+F+G4,4180.068,75,8510.135,8599.899,8758.625
16,mtMAM+F+I+G4,4180.151,76,8512.302,8605.191,8764.106
17,JTT,4098.316,55,8306.631,8348.536,8488.857
18,JTT+I,4089.988,56,8291.976,8335.702,8477.516
19,JTT+G4,4031.182,56,8174.363,8218.089,8359.903
20,JTT+I+G4,4031.245,57,8176.491,8222.091,8365.344
21,JTT+F,4073.867,74,8295.734,8382.453,8540.911
22,JTT+F+I,4064.585,75,8279.170,8368.934,8527.661
23,JTT+F+G4,4004.229,75,8158.458,8248.222,8406.949
24,JTT+F+I+G4,4004.283,76,8160.567,8253.455,8412.370
25,WAG,4187.127,55,8484.255,8526.159,8666.481
26,WAG+I,4177.047,56,8466.095,8509.821,8651.634
27,WAG+G4,4118.412,56,8348.825,8392.551,8534.364
28,WAG+I+G4,4118.442,57,8350.884,8396.484,8539.737
29,WAG+F,4147.665,74,8443.331,8530.050,8688.508
30,WAG+F+I,4137.984,75,8425.967,8515.731,8674.458
31,WAG+F+G4,4079.944,75,8309.887,8399.651,8558.377
32,WAG+F+I+G4,4079.974,76,8311.949,8404.838,8563.752
33,cpREV,4195.927,55,8501.854,8543.759,8684.081
34,cpREV+I,4184.226,56,8480.451,8524.177,8665.991
35,cpREV+G4,4120.636,56,8353.272,8396.998,8538.811
36,cpREV+I+G4,4120.651,57,8355.302,8400.902,8544.155
37,cpREV+F,4176.069,74,8500.138,8586.856,8745.315
38,cpREV+F+I,4163.926,75,8477.851,8567.615,8726.342
39,cpREV+F+G4,4092.824,75,8335.647,8425.411,8584.138
40,cpREV+F+I+G4,4092.843,76,8337.685,8430.574,8589.489
41,mtREV,4421.603,55,8953.206,8995.111,9135.432
42,mtREV+I,4410.718,56,8933.435,8977.161,9118.975
43,mtREV+G4,4317.798,56,8747.597,8791.323,8933.136
44,mtREV+I+G4,4317.815,57,8749.630,8795.230,8938.483
45,mtREV+F,4228.612,74,8605.223,8691.942,8850.401
46,mtREV+F+I,4219.194,75,8588.388,8678.151,8836.878
47,mtREV+F+G4,4131.425,75,8412.850,8502.613,8661.340
48,mtREV+F+I+G4,4131.452,76,8414.904,8507.793,8666.708
49,rtREV,4355.278,55,8820.556,8862.460,9002.782
50,rtREV+I,4340.274,56,8792.547,8836.273,8978.087
51,rtREV+G4,4274.559,56,8661.119,8704.845,8846.658
52,rtREV+I+G4,4274.556,57,8663.111,8708.711,8851.964
53,rtREV+F,4265.069,74,8678.137,8764.856,8923.315
54,rtREV+F+I,4251.113,75,8652.225,8741.989,8900.716
55,rtREV+F+G4,4188.236,75,8526.472,8616.236,8774.962
56,rtREV+F+I+G4,4188.239,76,8528.478,8621.367,8780.281
57,mtART,4653.084,55,9416.168,9458.072,9598.394
58,mtART+I,4629.385,56,9370.771,9414.497,9556.310
59,mtART+G4,4472.099,56,9056.198,9099.924,9241.738
60,mtART+I+G4,4472.084,57,9058.168,9103.768,9247.021
61,mtART+F,4463.853,74,9075.706,9162.425,9320.883
62,mtART+F+I,4444.613,75,9039.227,9128.990,9287.717
63,mtART+F+G4,4310.915,75,8771.830,8861.594,9020.321
64,mtART+F+I+G4,4310.921,76,8773.843,8866.732,9025.646
65,mtZOA,4482.304,55,9074.607,9116.512,9256.833
